time_s,accel_corrected_m_s2,vel_m_s,disp_m
13.0100,-0.110025,0.246135,0.010394
13.0200,-0.750089,0.241834,0.012834
13.0300,-0.971537,0.233226,0.015209
13.0400,-1.401350,0.221362,0.017482
13.0500,-1.921327,0.204748,0.019613
13.0600,-1.920007,0.185542,0.021564
13.0700,-1.899030,0.166446,0.023324
13.0800,-1.320643,0.150348,0.024908
13.0900,-1.225357,0.137618,0.026348
13.1000,-1.839933,0.122292,0.027648
13.1100,-1.547691,0.105354,0.028786
13.1200,-1.253050,0.091350,0.029769
13.1300,-1.471431,0.077727,0.030615
13.1400,-1.379398,0.063473,0.031321
13.1500,-1.609694,0.048528,0.031881
13.1600,-1.181878,0.034570,0.032296
13.1700,-0.878834,0.024266,0.032590
13.1800,-1.117810,0.014283,0.032783
13.1900,-1.303018,0.002179,0.032865
13.2000,-0.019115,-0.004432,0.032854
13.2100,0.326477,-0.002895,0.032818
13.2200,0.385055,0.000663,0.032806
13.2300,0.595348,0.005565,0.032837
13.2400,0.722353,0.012153,0.032926
13.2500,-0.148328,0.015023,0.033062
13.2600,-0.312256,0.012721,0.033201
13.2700,-0.946002,0.006429,0.033296
13.2800,-0.794601,-0.002274,0.033317
13.2900,-0.939655,-0.010945,0.033251
13.3000,-1.045997,-0.020873,0.033092
13.3100,-0.933873,-0.030773,0.032834
13.3200,-0.797645,-0.039430,0.032483
13.3300,-0.481396,-0.045825,0.032056
13.3400,0.075359,-0.047856,0.031588
13.3500,0.088913,-0.047034,0.031114
13.3600,0.154226,-0.045819,0.030649
13.3700,0.672427,-0.041685,0.030212
13.3800,1.105516,-0.032796,0.029839
13.3900,0.795129,-0.023292,0.029559
13.4000,0.925954,-0.014687,0.029369
13.4100,0.555097,-0.007282,0.029259
13.4200,0.717577,-0.000918,0.029218
13.4300,1.253095,0.008935,0.029258
13.4400,0.820520,0.019303,0.029400
13.4500,0.241039,0.024611,0.029619
13.4600,-0.128965,0.025171,0.029868
13.4700,-0.755401,0.020749,0.030098
13.4800,-0.927469,0.012335,0.030263
13.4900,-0.304584,0.006175,0.030356
13.5000,-0.456323,0.002370,0.030398
13.5100,-0.535816,-0.002590,0.030397
13.5200,-0.354554,-0.007042,0.030349
13.5300,-0.443633,-0.011033,0.030259
13.5400,-0.124374,-0.013873,0.030134
13.5500,0.283894,-0.013076,0.029999
13.5600,0.260174,-0.010355,0.029882
13.5700,-0.545853,-0.011784,0.029772
13.5800,-0.559871,-0.017312,0.029626
13.5900,-1.196848,-0.026096,0.029409
13.6000,-1.062506,-0.037393,0.029092
13.6100,-0.373734,-0.044574,0.028682
13.6200,0.016017,-0.046362,0.028227
13.6300,0.445732,-0.044054,0.027775
13.6400,0.021968,-0.041715,0.027346
13.6500,-0.324903,-0.043230,0.026921
13.6600,-0.480906,-0.047259,0.026469
13.6700,-0.282253,-0.051075,0.025977
13.6800,-0.109113,-0.053032,0.025457
13.6900,-0.093746,-0.054046,0.024921
13.7000,-0.669386,-0.057862,0.024362
13.7100,-0.864663,-0.065532,0.023745
13.7200,-1.001505,-0.074863,0.023043
13.7300,-0.852027,-0.084130,0.022248
13.7400,-0.203627,-0.089409,0.021380
13.7500,-0.424936,-0.092551,0.020470
13.7600,-0.093894,-0.095146,0.019532
13.7700,-0.030482,-0.095767,0.018577
13.7800,-0.343580,-0.097638,0.017610
13.7900,-0.469086,-0.101701,0.016614
13.8000,-0.192433,-0.105009,0.015580
13.8100,0.307265,-0.104434,0.014533
13.8200,1.062785,-0.097584,0.013523
13.8300,0.819984,-0.088170,0.012594
13.8400,0.865254,-0.079744,0.011754
13.8500,0.737747,-0.071729,0.010997
13.8600,0.246930,-0.066806,0.010304
13.8700,0.191356,-0.064614,0.009647
13.8800,0.344514,-0.061935,0.009015
13.8900,0.022910,-0.060098,0.008404
13.9000,0.001179,-0.059977,0.007804
13.9100,0.153776,-0.059203,0.007208
13.9200,-0.008142,-0.058474,0.006620
13.9300,-0.426883,-0.060650,0.006024
13.9400,-0.422318,-0.064896,0.005396
13.9500,-0.698742,-0.070501,0.004719
13.9600,-0.774068,-0.077865,0.003978
13.9700,-0.504418,-0.084257,0.003167
13.9800,-0.730079,-0.090430,0.002294
13.9900,-1.324705,-0.100704,0.001338
14.0000,-1.173868,-0.113197,0.000268
14.0100,-1.226260,-0.125197,-0.000924
14.0200,-1.228528,-0.137471,-0.002237
14.0300,-1.614562,-0.151687,-0.003683
14.0400,-1.297283,-0.166246,-0.005272
14.0500,-1.169300,-0.178579,-0.006996
14.0600,-0.954142,-0.189196,-0.008835
14.0700,-1.094596,-0.199440,-0.010779
14.0800,-1.307513,-0.211450,-0.012833
14.0900,-1.186645,-0.223921,-0.015010
14.1000,-0.960217,-0.234655,-0.017303
14.1100,-0.883555,-0.243874,-0.019695
14.1200,0.093266,-0.247826,-0.022154
14.1300,0.050038,-0.247109,-0.024629
14.1400,-0.204961,-0.247884,-0.027104
14.1500,0.260550,-0.247606,-0.029581
14.1600,0.534882,-0.243629,-0.032037
14.1700,0.076103,-0.240574,-0.034458
14.1800,-0.412104,-0.242254,-0.036872
14.1900,-0.225261,-0.245441,-0.039311
14.2000,0.218553,-0.245474,-0.041765
14.2100,0.423123,-0.242266,-0.044204
14.2200,0.088488,-0.239708,-0.046614
14.2300,0.456691,-0.236982,-0.048997
14.2400,-0.022039,-0.234809,-0.051356
14.2500,-0.260731,-0.236222,-0.053711
14.2600,-0.702817,-0.241040,-0.056098
14.2700,-0.369666,-0.246403,-0.058535
14.2800,-0.284514,-0.249673,-0.061015
14.2900,-0.478390,-0.253488,-0.063531
14.3000,0.217493,-0.254792,-0.066073
14.3100,0.661481,-0.250398,-0.068599
14.3200,0.828710,-0.242947,-0.071065
14.3300,1.003031,-0.233788,-0.073449
14.3400,0.649549,-0.225525,-0.075745
14.3500,0.523339,-0.219661,-0.077971
14.3600,0.521289,-0.214437,-0.080142
14.3700,-0.381988,-0.213741,-0.082283
14.3800,-0.949834,-0.220400,-0.084453
14.3900,-1.180556,-0.231052,-0.086711
14.4000,-1.462520,-0.244267,-0.089087
14.4100,-1.386544,-0.258513,-0.091601
14.4200,-1.280785,-0.271849,-0.094253
14.4300,-1.091047,-0.283709,-0.097031
14.4400,-0.365233,-0.290990,-0.099904
14.4500,-0.555772,-0.295595,-0.102837
14.4600,-0.891475,-0.302831,-0.105829
14.4700,-0.269598,-0.308637,-0.108887
14.4800,0.300158,-0.308484,-0.111972
14.4900,0.978042,-0.302093,-0.115025
14.5000,1.503073,-0.289687,-0.117984
14.5100,1.576950,-0.274287,-0.120804
14.5200,1.851788,-0.257143,-0.123461
14.5300,2.129820,-0.237235,-0.125933
14.5400,2.359020,-0.214791,-0.128193
14.5500,2.620245,-0.189895,-0.130217
14.5600,2.363358,-0.164977,-0.131991
14.5700,2.536943,-0.140475,-0.133518
14.5800,2.506243,-0.115259,-0.134797
14.5900,2.392107,-0.090768,-0.135827
14.6000,1.968671,-0.068964,-0.136626
14.6100,1.830877,-0.049966,-0.137220
14.6200,2.247455,-0.029574,-0.137618
14.6300,2.505980,-0.005807,-0.137795
14.6400,2.439645,0.018921,-0.137729
14.6500,2.451354,0.043376,-0.137418
14.6600,2.442426,0.067845,-0.136862
14.6700,2.806020,0.094087,-0.136052
14.6800,2.820296,0.122219,-0.134971
14.6900,2.612799,0.149384,-0.133613
14.7000,2.286347,0.173880,-0.131996
14.7100,2.022270,0.195423,-0.130150
14.7200,1.570527,0.213387,-0.128106
14.7300,1.185942,0.227169,-0.125903
14.7400,1.377209,0.239985,-0.123567
14.7500,0.975437,0.251748,-0.121108
14.7600,0.421683,0.258734,-0.118556
14.7700,0.274344,0.262214,-0.115951
14.7800,-0.029374,0.263439,-0.113323
14.7900,0.064778,0.263616,-0.110688
14.8000,-0.069889,0.263590,-0.108052
14.8100,-0.175195,0.262365,-0.105422
14.8200,-0.563220,0.258673,-0.102817
14.8300,-1.253401,0.249590,-0.100275
14.8400,-1.207264,0.237286,-0.097841
14.8500,-1.482856,0.223836,-0.095536
14.8600,-1.605467,0.208394,-0.093374
14.8700,-1.748308,0.191625,-0.091374
14.8800,-1.843662,0.173665,-0.089548
14.8900,-2.173569,0.153579,-0.087912
14.9000,-2.365209,0.130885,-0.086489
14.9100,-1.514246,0.111488,-0.085277
14.9200,-1.334062,0.097247,-0.084234
14.9300,-1.355853,0.083797,-0.083328
14.9400,-1.511594,0.069460,-0.082562
14.9500,-1.454040,0.054632,-0.081942
14.9600,-1.196988,0.041376,-0.081462
14.9700,-1.194507,0.029419,-0.081108
14.9800,-1.250814,0.017192,-0.080875
14.9900,-0.946880,0.006204,-0.080758
15.0000,-1.280671,-0.004934,-0.080751
15.0100,-1.169356,-0.017184,-0.080862
15.0200,-0.920966,-0.027636,-0.081086
15.0300,-0.853247,-0.036507,-0.081407
15.0400,-0.660108,-0.044073,-0.081810
15.0500,-0.711456,-0.050931,-0.082285
15.0600,-0.814556,-0.058561,-0.082832
15.0700,-0.885635,-0.067062,-0.083460
15.0800,-0.763327,-0.075307,-0.084172
15.0900,-0.626053,-0.082254,-0.084960
15.1000,-0.911931,-0.089944,-0.085821
15.1100,-1.019622,-0.099602,-0.086769
15.1200,-0.969609,-0.109548,-0.087814
15.1300,-0.901249,-0.118902,-0.088957
15.1400,-1.195117,-0.129384,-0.090198
15.1500,-0.683184,-0.138775,-0.091539
15.1600,-0.472128,-0.144552,-0.092955
15.1700,-0.232200,-0.148074,-0.094419
15.1800,-0.116562,-0.149817,-0.095908
15.1900,-0.404765,-0.152424,-0.097419
15.2000,-0.453602,-0.156716,-0.098965
15.2100,-0.835526,-0.163162,-0.100564
15.2200,-0.777281,-0.171226,-0.102236
15.2300,-0.321233,-0.176718,-0.103976
15.2400,-0.087784,-0.178763,-0.105753
15.2500,-0.013506,-0.179270,-0.107544
15.2600,-0.398903,-0.181332,-0.109347
15.2700,-0.421697,-0.185435,-0.111180
15.2800,-0.014966,-0.187618,-0.113046
15.2900,0.189836,-0.186744,-0.114918
15.3000,0.273778,-0.184426,-0.116773
15.3100,1.065920,-0.177727,-0.118584
15.3200,1.624072,-0.164277,-0.120294
15.3300,1.840093,-0.146956,-0.121850
15.3400,1.858142,-0.128465,-0.123227
15.3500,1.872161,-0.109814,-0.124419
15.3600,2.130229,-0.089802,-0.125417
15.3700,1.843713,-0.069932,-0.126216
15.3800,1.753274,-0.051947,-0.126825
15.3900,2.231409,-0.032024,-0.127245
15.4000,2.186145,-0.009936,-0.127455
15.4100,2.082402,0.011407,-0.127447
15.4200,1.875331,0.031195,-0.127234
15.4300,1.584061,0.048492,-0.126836
15.4400,1.674192,0.064784,-0.126269
15.4500,2.187553,0.084092,-0.125525
15.4600,2.745360,0.108757,-0.124561
15.4700,2.428871,0.134628,-0.123344
15.4800,2.417873,0.158862,-0.121876
15.4900,2.271597,0.182309,-0.120171
15.5000,1.671428,0.202024,-0.118249
15.5100,1.469965,0.217731,-0.116150
15.5200,1.865522,0.234409,-0.113889
15.5300,2.041454,0.253944,-0.111448
15.5400,2.263964,0.275471,-0.108801
15.5500,1.998456,0.296783,-0.105939
15.5600,1.579613,0.314673,-0.102882
15.5700,1.605517,0.330599,-0.099656
15.5800,1.176343,0.344508,-0.096280
15.5900,0.839904,0.354589,-0.092785
15.6000,0.886339,0.363221,-0.089196
15.6100,0.317073,0.369238,-0.085533
15.6200,0.104603,0.371346,-0.081830
15.6300,-0.201447,0.370862,-0.078119
15.6400,-0.186166,0.368924,-0.074420
15.6500,-0.793618,0.364025,-0.070756
15.6600,-1.159873,0.354257,-0.067164
15.6700,-1.860662,0.339155,-0.063697
15.6800,-2.257039,0.318566,-0.060409
15.6900,-2.396158,0.295300,-0.057339
15.7000,-2.314085,0.271749,-0.054504
15.7100,-2.148164,0.249438,-0.051898
15.7200,-2.457748,0.226408,-0.049519
15.7300,-2.551179,0.201364,-0.047380
15.7400,-2.706130,0.175077,-0.045498
15.7500,-2.931864,0.146887,-0.043888
15.7600,-2.930421,0.117576,-0.042566
15.7700,-2.566003,0.090093,-0.041527
15.7800,-2.335250,0.065587,-0.040749
15.7900,-1.978980,0.044016,-0.040201
15.8000,-1.489481,0.026674,-0.039847
15.8100,-0.743917,0.015507,-0.039637
15.8200,-0.176495,0.010905,-0.039505
15.8300,-0.261737,0.008714,-0.039406
15.8400,-0.432241,0.005244,-0.039337
15.8500,-0.155960,0.002303,-0.039299
15.8600,0.241186,0.002729,-0.039274
15.8700,0.539604,0.006633,-0.039227
15.8800,0.198373,0.010323,-0.039142
15.8900,0.021060,0.011420,-0.039033
15.9000,0.001699,0.011534,-0.038919
15.9100,-0.123761,0.010923,-0.038806
15.9200,-0.343751,0.008586,-0.038709
15.9300,-0.145735,0.006138,-0.038635
15.9400,-0.020068,0.005309,-0.038578
15.9500,0.185542,0.006137,-0.038521
15.9600,0.182049,0.007975,-0.038450
15.9700,-0.086635,0.008452,-0.038368
15.9800,-0.125501,0.007391,-0.038289
15.9900,-0.005395,0.006736,-0.038218
16.0000,-0.047171,0.006474,-0.038152
16.0100,-0.154231,0.005467,-0.038092
16.0200,-0.305000,0.003170,-0.038049
16.0300,-0.393400,-0.000322,-0.038035
16.0400,0.020638,-0.002185,-0.038048
16.0500,-0.307363,-0.003619,-0.038077
16.0600,0.019196,-0.005060,-0.038120
16.0700,0.160938,-0.004159,-0.038166
16.0800,0.134087,-0.002684,-0.038200
16.0900,-0.207510,-0.003051,-0.038229
16.1000,0.163462,-0.003271,-0.038261
16.1100,-0.010331,-0.002506,-0.038289
16.1200,0.158607,-0.001764,-0.038311
16.1300,0.384424,0.000951,-0.038315
16.1400,0.549660,0.005621,-0.038282
16.1500,1.015540,0.013447,-0.038187
16.1600,0.903089,0.023040,-0.038004
16.1700,1.355579,0.034334,-0.037717
16.1800,1.026015,0.046242,-0.037315
16.1900,0.710136,0.054922,-0.036809
16.2000,0.998285,0.063465,-0.036217
16.2100,1.012558,0.073519,-0.035532
16.2200,1.170982,0.084436,-0.034742
16.2300,1.173669,0.096160,-0.033839
16.2400,1.494197,0.109499,-0.032811
16.2500,1.302292,0.123482,-0.031646
16.2600,1.337693,0.136681,-0.030345
16.2700,1.405980,0.150400,-0.028910
16.2800,1.555040,0.165205,-0.027332
16.2900,1.718400,0.181572,-0.025598
16.3000,1.632460,0.198326,-0.023698
16.3100,1.260817,0.212793,-0.021643
16.3200,1.040319,0.224298,-0.019457
16.3300,1.105381,0.235027,-0.017161
16.3400,0.954976,0.245329,-0.014759
16.3500,0.866153,0.254434,-0.012260
16.3600,0.601862,0.261774,-0.009679
16.3700,0.165545,0.265612,-0.007042
16.3800,-0.077306,0.266053,-0.004384
16.3900,-0.561293,0.262860,-0.001739
16.4000,-0.902932,0.255539,0.000853
16.4100,-0.879898,0.246624,0.003364
16.4200,-0.918460,0.237633,0.005785
16.4300,-0.613472,0.229973,0.008123
16.4400,-0.784934,0.222981,0.010388
16.4500,-0.827327,0.214920,0.012577
16.4600,-1.222556,0.204670,0.014675
16.4700,-1.411890,0.191498,0.016656
16.4800,-1.522352,0.176827,0.018498
16.4900,-1.657737,0.160926,0.020186
16.5000,-1.418350,0.145546,0.021719
16.5100,-1.320818,0.131850,0.023106
16.5200,-1.398899,0.118251,0.024356
16.5300,-1.316960,0.104672,0.025471
16.5400,-1.775640,0.089209,0.026440
16.5500,-2.033215,0.070165,0.027237
16.5600,-2.159957,0.049199,0.027834
16.5700,-1.947910,0.028660,0.028223
16.5800,-1.939563,0.009222,0.028413
16.5900,-1.339854,-0.007175,0.028423
16.6000,-1.086272,-0.019305,0.028291
16.6100,-1.117167,-0.030323,0.028042
16.6200,-1.027181,-0.041044,0.027686
16.6300,-1.212035,-0.052240,0.027219
16.6400,-1.116413,-0.063883,0.026639
16.6500,-1.144889,-0.075189,0.025943
16.6600,-1.129174,-0.086559,0.025134
16.6700,-1.225934,-0.098335,0.024210
16.6800,-0.973999,-0.109335,0.023172
16.6900,-0.659423,-0.117502,0.022037
16.7000,-0.625905,-0.123928,0.020830
16.7100,-0.424743,-0.129182,0.019565
16.7200,0.074811,-0.130931,0.018264
16.7300,0.101264,-0.130051,0.016959
16.7400,0.164826,-0.128720,0.015665
16.7500,0.315878,-0.126317,0.014390
16.7600,0.731913,-0.121078,0.013153
16.7700,0.521005,-0.114813,0.011974
16.7800,0.329821,-0.110559,0.010847
16.7900,0.159058,-0.108115,0.009754
16.8000,0.046857,-0.107085,0.008678
16.8100,0.025694,-0.106723,0.007609
16.8200,0.112677,-0.106031,0.006545
16.8300,0.208028,-0.104427,0.005492
16.8400,0.596684,-0.100404,0.004468
16.8500,0.750706,-0.093667,0.003498
16.8600,0.614188,-0.086842,0.002595
16.8700,0.405499,-0.081744,0.001752
16.8800,0.502177,-0.077205,0.000958
16.8900,0.567110,-0.071859,0.000212
16.9000,0.639454,-0.065826,-0.000476
16.9100,0.655599,-0.059351,-0.001102
16.9200,0.705084,-0.052547,-0.001661
16.9300,0.252357,-0.047760,-0.002163
16.9400,0.050280,-0.046247,-0.002633
16.9500,0.136484,-0.045313,-0.003091
16.9600,0.299201,-0.043135,-0.003533
16.9700,0.487456,-0.039202,-0.003945
16.9800,0.482801,-0.034350,-0.004312
16.9900,0.748098,-0.028196,-0.004625
17.0000,0.688175,-0.021014,-0.004871
17.0100,0.710897,-0.014019,-0.005046
17.0200,0.803466,-0.006447,-0.005149
17.0300,0.894562,0.002043,-0.005171
17.0400,0.804836,0.010540,-0.005108
17.0500,0.848261,0.018805,-0.004961
17.0600,0.799128,0.027042,-0.004732
17.0700,0.982996,0.035953,-0.004417
17.0800,0.884952,0.045293,-0.004011
17.0900,0.863714,0.054036,-0.003514
17.1000,0.882320,0.062766,-0.002930
17.1100,1.193614,0.073146,-0.002250
17.1200,1.679390,0.087511,-0.001447
17.1300,1.109064,0.101453,-0.000502
17.1400,0.725657,0.110627,0.000558
17.1500,0.485186,0.116681,0.001695
17.1600,0.296925,0.120592,0.002881
17.1700,0.023255,0.122192,0.004095
17.1800,-0.031473,0.122151,0.005317
17.1900,0.110866,0.122548,0.006540
17.2000,0.133823,0.123772,0.007772
17.2100,0.273453,0.125808,0.009020
17.2200,0.616667,0.130259,0.010300
17.2300,0.597390,0.136329,0.011633
17.2400,0.636551,0.142499,0.013027
17.2500,0.636856,0.148866,0.014484
17.2600,0.758512,0.155843,0.016007
17.2700,0.546388,0.162367,0.017598
17.2800,0.549364,0.167846,0.019249
17.2900,0.626911,0.173727,0.020957
17.3000,0.734707,0.180535,0.022729
17.3100,0.895379,0.188686,0.024575
17.3200,0.751126,0.196918,0.026503
17.3300,0.797435,0.204661,0.028511
17.3400,0.927881,0.213288,0.030600
17.3500,0.895852,0.222406,0.032779
17.3600,0.815430,0.230963,0.035046
17.3700,0.497025,0.237525,0.037388
17.3800,0.020692,0.240114,0.039776
17.3900,-0.424018,0.238097,0.042167
17.4000,-0.584768,0.233053,0.044523
17.4100,-0.795452,0.226152,0.046819
17.4200,-1.258199,0.215884,0.049029
17.4300,-1.317061,0.203007,0.051124
17.4400,-1.025970,0.191292,0.053095
17.4500,-1.037912,0.180973,0.054957
17.4600,-0.881134,0.171378,0.056718
17.4700,-1.048424,0.161730,0.058384
17.4800,-0.889522,0.152040,0.059953
17.4900,-0.577497,0.144705,0.061437
17.5000,-0.442796,0.139603,0.062858
17.5100,-0.157267,0.136603,0.064239
17.5200,-0.174699,0.134943,0.065597
17.5300,-0.440851,0.131866,0.066931
17.5400,-0.348490,0.127919,0.068230
17.5500,-0.181095,0.125271,0.069496
17.5600,-0.160419,0.123563,0.070740
17.5700,-0.278942,0.121367,0.071965
17.5800,-0.248585,0.118729,0.073165
17.5900,-0.370573,0.115633,0.074337
17.6000,-0.331487,0.112123,0.075476
17.6100,-0.238508,0.109273,0.076583
17.6200,-0.216641,0.106997,0.077664
17.6300,-0.303632,0.104396,0.078721
17.6400,-0.596120,0.099897,0.079742
17.6500,-0.542873,0.094202,0.080713
17.6600,-0.362924,0.089673,0.081632
17.6700,-0.206467,0.086826,0.082515
17.6800,-0.045962,0.085564,0.083377
17.6900,-0.026358,0.085202,0.084231
17.7000,-0.147774,0.084332,0.085078
17.7100,0.163221,0.084409,0.085922
17.7200,0.071009,0.085580,0.086772
17.7300,-0.039351,0.085738,0.087628
17.7400,-0.049707,0.085293,0.088484
17.7500,-0.002365,0.085033,0.089335
17.7600,-0.078376,0.084629,0.090184
17.7700,-0.184275,0.083316,0.091023
17.7800,-0.459125,0.080099,0.091840
17.7900,-0.360606,0.076000,0.092621
17.8000,-0.480120,0.071796,0.093360
17.8100,-0.430495,0.067243,0.094055
17.8200,-0.365671,0.063263,0.094708
17.8300,-0.255106,0.060159,0.095325
17.8400,-0.112628,0.058320,0.095917
17.8500,0.136236,0.058438,0.096501
17.8600,-0.098311,0.058628,0.097086
17.8700,-0.286507,0.056704,0.097663
17.8800,-0.235248,0.054095,0.098217
17.8900,-0.223248,0.051802,0.098746
17.9000,-0.309330,0.049139,0.099251
17.9100,-0.316323,0.046011,0.099727
17.9200,-0.572613,0.041566,0.100165
17.9300,-0.700237,0.035202,0.100548
17.9400,-0.560939,0.028896,0.100869
17.9500,-0.629874,0.022942,0.101128
17.9600,-0.789852,0.015844,0.101322
17.9700,-0.652415,0.008632,0.101444
17.9800,-0.627374,0.002233,0.101499
17.9900,-0.396894,-0.002888,0.101496
18.0000,-0.547042,-0.007608,0.101443
18.0100,-0.346941,-0.012078,0.101345
18.0200,-0.307685,-0.015351,0.101207
18.0300,-0.340672,-0.018592,0.101038
18.0400,-0.614433,-0.023368,0.100828
18.0500,-0.417891,-0.028530,0.100568
18.0600,-0.368243,-0.032460,0.100264
18.0700,-0.442357,-0.036513,0.099919
18.0800,-0.253017,-0.039990,0.099536
18.0900,-0.095441,-0.041732,0.099128
18.1000,0.003450,-0.042192,0.098708
18.1100,-0.246257,-0.043406,0.098280
18.1200,-0.324136,-0.046258,0.097832
18.1300,-0.299492,-0.049377,0.097353
18.1400,-0.037383,-0.051061,0.096851
18.1500,0.192803,-0.050284,0.096345
18.1600,0.118491,-0.048727,0.095849
18.1700,0.311045,-0.046580,0.095373
18.1800,0.459761,-0.042726,0.094926
18.1900,0.578260,-0.037536,0.094525
18.2000,0.670862,-0.031290,0.094181
18.2100,0.263343,-0.026619,0.093891
18.2200,0.313166,-0.023736,0.093640
18.2300,0.090078,-0.021720,0.093412
18.2400,-0.191772,-0.022229,0.093193
18.2500,-0.144388,-0.023909,0.092962
18.2600,-0.063909,-0.024951,0.092718
18.2700,-0.023089,-0.025386,0.092466
18.2800,-0.260516,-0.026804,0.092205
18.2900,-0.401332,-0.030113,0.091920
18.3000,-0.391435,-0.034077,0.091599
18.3100,-0.177787,-0.036923,0.091244
18.3200,-0.142068,-0.038522,0.090867
18.3300,-0.048265,-0.039474,0.090477
18.3400,0.005212,-0.039689,0.090081
18.3500,-0.318538,-0.041256,0.089677
18.3600,-0.332511,-0.044511,0.089248
18.3700,0.008873,-0.046129,0.088795
18.3800,-0.012686,-0.046148,0.088333
18.3900,-0.031362,-0.046369,0.087871
18.4000,0.133937,-0.045856,0.087410
18.4100,-0.068054,-0.045526,0.086953
18.4200,-0.173679,-0.046735,0.086491
18.4300,-0.052504,-0.047866,0.086018
18.4400,-0.111827,-0.048688,0.085536
18.4500,-0.207348,-0.050283,0.085041
18.4600,-0.371356,-0.053177,0.084523
18.4700,-0.191474,-0.055991,0.083978
18.4800,-0.389257,-0.058895,0.083403
18.4900,-0.444932,-0.063066,0.082793
18.5000,-0.636782,-0.068474,0.082136
18.5100,-0.713142,-0.075224,0.081417
18.5200,-0.886154,-0.083220,0.080625
18.5300,-0.971019,-0.092506,0.079746
18.5400,-1.069939,-0.102711,0.078770
18.5500,-0.780267,-0.111962,0.077697
18.5600,-0.623824,-0.118983,0.076542
18.5700,-0.622327,-0.125213,0.075321
18.5800,-0.428923,-0.130470,0.074043
18.5900,-0.061156,-0.132920,0.072726
18.6000,-0.063855,-0.133545,0.071393
18.6100,-0.033753,-0.134033,0.070056
18.6200,-0.169372,-0.135049,0.068710
18.6300,-0.094474,-0.136368,0.067353
18.6400,0.002707,-0.136827,0.065987
18.6500,0.160538,-0.136010,0.064623
18.6600,0.193045,-0.134243,0.063272
18.6700,0.019605,-0.133179,0.061935
18.6800,0.194274,-0.132110,0.060608
18.6900,0.235254,-0.129962,0.059298
18.7000,0.219982,-0.127686,0.058010
18.7100,0.014308,-0.126515,0.056739
18.7200,0.083438,-0.126026,0.055476
18.7300,0.083162,-0.125193,0.054220
18.7400,-0.014033,-0.124847,0.052970
18.7500,0.046845,-0.124683,0.051722
18.7600,0.204723,-0.123425,0.050481
18.7700,0.171174,-0.121546,0.049256
18.7800,0.264883,-0.119366,0.048052
18.7900,0.241526,-0.116834,0.046871
18.8000,0.078631,-0.115233,0.045711
18.8100,0.050524,-0.114587,0.044561
18.8200,0.078516,-0.113942,0.043419
18.8300,0.259325,-0.112253,0.042288
18.8400,0.378463,-0.109064,0.041181
18.8500,0.419835,-0.105072,0.040111
18.8600,0.468695,-0.100630,0.039082
18.8700,0.443830,-0.096067,0.038099
18.8800,0.206593,-0.092815,0.037154
18.8900,0.200327,-0.090780,0.036236
18.9000,0.318649,-0.088185,0.035341
18.9100,0.334222,-0.084921,0.034476
18.9200,0.410117,-0.081199,0.033645
18.9300,0.637639,-0.075960,0.032859
18.9400,0.417815,-0.070683,0.032126
18.9500,0.579427,-0.065697,0.031444
18.9600,0.662009,-0.059490,0.030818
18.9700,0.486753,-0.053746,0.030252
18.9800,0.327284,-0.049676,0.029735
18.9900,0.137936,-0.047350,0.029250
19.0000,0.090277,-0.046209,0.028782
19.0100,0.134611,-0.045084,0.028326
19.0200,0.207926,-0.043372,0.027883
19.0300,0.318847,-0.040738,0.027463
19.0400,0.237169,-0.037958,0.027069
19.0500,0.176298,-0.035890,0.026700
19.0600,0.321392,-0.033402,0.026354
19.0700,0.384864,-0.029871,0.026037
19.0800,0.188046,-0.027006,0.025753
19.0900,0.159845,-0.025267,0.025492
19.1000,-0.135322,-0.025144,0.025240
19.1100,-0.289651,-0.027269,0.024978
19.1200,-0.281437,-0.030124,0.024691
19.1300,-0.609007,-0.034576,0.024367
19.1400,-0.546204,-0.040352,0.023992
19.1500,-0.403869,-0.045103,0.023565
19.1600,-0.476260,-0.049503,0.023092
19.1700,-0.542955,-0.054600,0.022572
19.1800,-0.577321,-0.060201,0.021998
19.1900,-0.384688,-0.065011,0.021372
19.2000,-0.392946,-0.068899,0.020702
19.2100,-0.440131,-0.073065,0.019992
19.2200,-0.374422,-0.077137,0.019241
19.2300,-0.344171,-0.080730,0.018452
19.2400,-0.309567,-0.083999,0.017628
19.2500,-0.270050,-0.086897,0.016774
19.2600,-0.286192,-0.089678,0.015891
19.2700,-0.332104,-0.092770,0.014979
19.2800,-0.450931,-0.096685,0.014031
19.2900,-0.569308,-0.101786,0.013039
19.3000,-0.354548,-0.106405,0.011998
19.3100,-0.015764,-0.108257,0.010925
19.3200,0.182676,-0.107422,0.009846
19.3300,0.532970,-0.103844,0.008790
19.3400,0.736862,-0.097495,0.007783
19.3500,0.863752,-0.089492,0.006848
19.3600,0.833281,-0.081007,0.005996
19.3700,0.733637,-0.073172,0.005225
19.3800,0.853247,-0.065238,0.004533
19.3900,0.877711,-0.056583,0.003924
19.4000,0.828932,-0.048050,0.003401
19.4100,0.781748,-0.039996,0.002960
19.4200,0.905168,-0.031562,0.002603
19.4300,0.901783,-0.022527,0.002332
19.4400,0.943132,-0.013302,0.002153
19.4500,0.775737,-0.004708,0.002063
19.4600,0.715251,0.002747,0.002053
19.4700,0.738749,0.010017,0.002117
19.4800,0.977210,0.018597,0.002260
19.4900,0.968719,0.028326,0.002495
