time_s,accel_corrected_m_s2,vel_m_s,disp_m
13.0200,-0.110403,-0.031470,-0.070334
13.0300,0.447333,-0.029785,-0.070640
13.0400,0.281562,-0.026140,-0.070920
13.0500,0.269393,-0.023386,-0.071167
13.0600,0.922684,-0.017425,-0.071371
13.0700,0.032562,-0.012649,-0.071522
13.0800,0.198807,-0.011492,-0.071642
13.0900,0.593060,-0.007533,-0.071737
13.1000,0.210083,-0.003517,-0.071793
13.1100,0.601753,0.000542,-0.071808
13.1200,0.692614,0.007014,-0.071770
13.1300,0.201034,0.011482,-0.071677
13.1400,0.520461,0.015090,-0.071544
13.1500,1.088221,0.023133,-0.071353
13.1600,1.372292,0.035436,-0.071061
13.1700,1.008936,0.047342,-0.070647
13.1800,0.648920,0.055631,-0.070132
13.1900,0.370261,0.060727,-0.069550
13.2000,1.098833,0.068072,-0.068906
13.2100,0.821256,0.077673,-0.068177
13.2200,0.095452,0.082256,-0.067378
13.2300,0.041884,0.082943,-0.066552
13.2400,-0.617415,0.080065,-0.065737
13.2500,-1.018683,0.071885,-0.064977
13.2600,-0.575086,0.063916,-0.064298
13.2700,-0.699322,0.057544,-0.063691
13.2800,-0.639340,0.050851,-0.063149
13.2900,-0.128084,0.047014,-0.062659
13.3000,0.337118,0.048059,-0.062184
13.3100,-0.031529,0.049587,-0.061696
13.3200,-0.444916,0.047204,-0.061212
13.3300,-0.190657,0.044027,-0.060756
13.3400,-0.023087,0.042958,-0.060321
13.3500,0.161500,0.043650,-0.059888
13.3600,-0.354117,0.042687,-0.059456
13.3700,-1.127977,0.035276,-0.059066
13.3800,-0.056662,0.029353,-0.058743
13.3900,-0.025946,0.028940,-0.058451
13.4000,0.059423,0.029107,-0.058161
13.4100,0.506723,0.031938,-0.057856
13.4200,0.261481,0.035779,-0.057517
13.4300,-0.442581,0.034874,-0.057164
13.4400,-0.908329,0.028119,-0.056849
13.4500,-0.634373,0.020406,-0.056607
13.4600,0.178463,0.018126,-0.056414
13.4700,0.423068,0.021134,-0.056218
13.4800,1.143382,0.028966,-0.055967
13.4900,0.559195,0.037479,-0.055635
13.5000,1.051397,0.045532,-0.055220
13.5100,1.098348,0.056281,-0.054711
13.5200,1.279103,0.068168,-0.054089
13.5300,1.128834,0.080208,-0.053347
13.5400,1.317959,0.092441,-0.052483
13.5500,1.006326,0.104063,-0.051501
13.5600,1.048810,0.114339,-0.050409
13.5700,0.779868,0.123482,-0.049220
13.5800,0.067936,0.127721,-0.047964
13.5900,-0.392215,0.126100,-0.046695
13.6000,-0.915516,0.119561,-0.045466
13.6100,-1.180305,0.109082,-0.044323
13.6200,-1.758841,0.094386,-0.043306
13.6300,-1.527217,0.077956,-0.042444
13.6400,-1.359298,0.063523,-0.041737
13.6500,-1.684581,0.048304,-0.041178
13.6600,-2.524277,0.027260,-0.040800
13.6700,-2.323310,0.003022,-0.040648
13.6800,-1.939110,-0.018290,-0.040725
13.6900,-1.771652,-0.036844,-0.041000
13.7000,-1.218903,-0.051797,-0.041444
13.7100,-0.533457,-0.060559,-0.042005
13.7200,0.298818,-0.061732,-0.042617
13.7300,0.374318,-0.058366,-0.043217
13.7400,0.653302,-0.053228,-0.043775
13.7500,1.338358,-0.043270,-0.044258
13.7600,1.520624,-0.028975,-0.044619
13.7700,1.778577,-0.012479,-0.044826
13.7800,1.699123,0.004909,-0.044864
13.7900,1.807447,0.022442,-0.044727
13.8000,1.264362,0.037801,-0.044426
13.8100,0.681601,0.047531,-0.043999
13.8200,0.602834,0.053953,-0.043492
13.8300,0.158779,0.057761,-0.042933
13.8400,-0.589753,0.055607,-0.042367
13.8500,-0.656372,0.049376,-0.041842
13.8600,-0.855586,0.041816,-0.041386
13.8700,-1.385044,0.030613,-0.041024
13.8800,-1.488931,0.016243,-0.040789
13.8900,-1.096515,0.003316,-0.040691
13.9000,-0.854565,-0.006440,-0.040707
13.9100,-0.059269,-0.011009,-0.040794
13.9200,-0.972842,-0.016169,-0.040930
13.9300,-0.673696,-0.024402,-0.041133
13.9400,-0.703586,-0.031288,-0.041412
13.9500,-0.264386,-0.036128,-0.041749
13.9600,0.347454,-0.035713,-0.042108
13.9700,0.677561,-0.030588,-0.042439
13.9800,1.014597,-0.022127,-0.042703
13.9900,1.207675,-0.011016,-0.042869
14.0000,1.413807,0.002092,-0.042913
14.0100,2.036482,0.019343,-0.042806
14.0200,1.917116,0.039111,-0.042514
14.0300,1.132504,0.054359,-0.042046
14.0400,0.788255,0.063963,-0.041455
14.0500,0.204505,0.068927,-0.040790
14.0600,-0.921087,0.065344,-0.040119
14.0700,-1.300729,0.054235,-0.039521
14.0800,-1.442999,0.040516,-0.039047
14.0900,-0.912059,0.028741,-0.038701
14.1000,-0.939555,0.019483,-0.038460
14.1100,-1.254750,0.008511,-0.038320
14.1200,-1.893496,-0.007230,-0.038314
14.1300,-2.128507,-0.027340,-0.038486
14.1400,-1.886826,-0.047417,-0.038860
14.1500,-1.531617,-0.064509,-0.039420
14.1600,-2.006929,-0.082201,-0.040153
14.1700,-1.859850,-0.101535,-0.041072
14.1800,-1.380906,-0.117739,-0.042168
14.1900,-0.948967,-0.129389,-0.043404
14.2000,-0.564154,-0.136954,-0.044736
14.2100,0.090925,-0.139320,-0.046117
14.2200,-0.169261,-0.139712,-0.047512
14.2300,-0.054544,-0.140831,-0.048915
14.2400,-0.770592,-0.144957,-0.050344
14.2500,-1.286224,-0.155241,-0.051845
14.2600,-1.448556,-0.168915,-0.053466
14.2700,-1.207694,-0.182196,-0.055221
14.2800,-1.114016,-0.193804,-0.057101
14.2900,-1.130404,-0.205027,-0.059095
14.3000,-0.556219,-0.213460,-0.061188
14.3100,-0.255474,-0.217518,-0.063343
14.3200,-0.355806,-0.220575,-0.065533
14.3300,0.079170,-0.221958,-0.067746
14.3400,0.503777,-0.219043,-0.069951
14.3500,0.516074,-0.213944,-0.072116
14.3600,0.711971,-0.207803,-0.074225
14.3700,0.246370,-0.203012,-0.076279
14.3800,0.391730,-0.199821,-0.078293
14.3900,0.338608,-0.196170,-0.080273
14.4000,0.703176,-0.190961,-0.082208
14.4100,0.604803,-0.184421,-0.084085
14.4200,0.959168,-0.176601,-0.085890
14.4300,1.231498,-0.165648,-0.087602
14.4400,0.874306,-0.155119,-0.089206
14.4500,1.200184,-0.144746,-0.090705
14.4600,1.026757,-0.133611,-0.092097
14.4700,1.556017,-0.120698,-0.093368
14.4800,1.433685,-0.105749,-0.094500
14.4900,1.725136,-0.089955,-0.095479
14.5000,0.898603,-0.076836,-0.096313
14.5100,0.539537,-0.069646,-0.097045
14.5200,0.770650,-0.063095,-0.097709
14.5300,0.737706,-0.055553,-0.098302
14.5400,1.150833,-0.046110,-0.098811
14.5500,0.571875,-0.037497,-0.099229
14.5600,0.488303,-0.032196,-0.099577
14.5700,0.099934,-0.029255,-0.099884
14.5800,-0.032455,-0.028917,-0.100175
14.5900,0.052532,-0.028817,-0.100464
14.6000,-0.358831,-0.030348,-0.100760
14.6100,-0.693518,-0.035610,-0.101089
14.6200,-0.776888,-0.042962,-0.101482
14.6300,-0.705706,-0.050375,-0.101949
14.6400,-0.014300,-0.053975,-0.102471
14.6500,-0.061405,-0.054354,-0.103012
14.6600,0.012364,-0.054599,-0.103557
14.6700,-0.138433,-0.055229,-0.104106
14.6800,-0.048348,-0.056163,-0.104663
14.6900,0.404373,-0.054383,-0.105216
14.7000,0.595112,-0.049385,-0.105735
14.7100,0.349106,-0.044664,-0.106205
14.7200,-0.165809,-0.043748,-0.106647
14.7300,-0.296507,-0.046059,-0.107096
14.7400,-0.348051,-0.049282,-0.107573
14.7500,-0.237270,-0.052209,-0.108080
14.7600,-0.210331,-0.054447,-0.108614
14.7700,-0.079872,-0.055898,-0.109165
14.7800,0.020202,-0.056196,-0.109726
14.7900,-0.371277,-0.057952,-0.110297
14.8000,0.155348,-0.059031,-0.110881
14.8100,0.205099,-0.057229,-0.111463
14.8200,0.541124,-0.053498,-0.112016
14.8300,0.456690,-0.048509,-0.112526
14.8400,0.741068,-0.042520,-0.112982
14.8500,1.119768,-0.033216,-0.113360
14.8600,1.805786,-0.018588,-0.113619
14.8700,1.439178,-0.002363,-0.113724
14.8800,1.037644,0.010021,-0.113686
14.8900,0.959650,0.020007,-0.113536
14.9000,1.113741,0.030374,-0.113284
14.9100,1.474257,0.043314,-0.112915
14.9200,1.223942,0.056805,-0.112415
14.9300,1.525411,0.070552,-0.111778
14.9400,0.916268,0.082760,-0.111011
14.9500,0.485931,0.089771,-0.110149
14.9600,0.554760,0.094975,-0.109225
14.9700,0.503448,0.100266,-0.108249
14.9800,0.390914,0.104738,-0.107224
14.9900,0.009104,0.106738,-0.106166
15.0000,-0.274870,0.105409,-0.105106
15.0100,-0.506816,0.101501,-0.104071
15.0200,-0.248355,0.097725,-0.103075
15.0300,0.379444,0.098380,-0.102094
15.0400,-0.236412,0.099095,-0.101107
15.0500,-0.776214,0.094032,-0.100141
15.0600,-0.981372,0.085244,-0.099245
15.0700,-1.014355,0.075266,-0.098442
15.0800,-0.568411,0.067352,-0.097729
15.0900,-0.875669,0.060131,-0.097092
15.1000,-1.225759,0.049624,-0.096543
15.1100,-1.547127,0.035760,-0.096116
15.1200,-1.094353,0.022552,-0.095825
15.1300,-0.573257,0.014214,-0.095641
15.1400,-0.878832,0.006954,-0.095535
15.1500,-0.693476,-0.000908,-0.095505
15.1600,-0.060158,-0.004676,-0.095533
15.1700,0.424340,-0.002855,-0.095570
15.1800,-0.023748,-0.000852,-0.095589
15.1900,-0.126395,-0.001603,-0.095601
15.2000,-0.386702,-0.004168,-0.095630
15.2100,-0.418926,-0.008196,-0.095692
15.2200,-0.163903,-0.011110,-0.095788
15.2300,-0.196817,-0.012914,-0.095908
15.2400,-0.034830,-0.014072,-0.096043
15.2500,-0.049290,-0.014493,-0.096186
15.2600,-0.225444,-0.015866,-0.096338
15.2700,-0.180588,-0.017897,-0.096507
15.2800,-0.428836,-0.020944,-0.096701
15.2900,-0.688490,-0.026530,-0.096938
15.3000,-0.246422,-0.031205,-0.097227
15.3100,-0.271602,-0.033795,-0.097552
15.3200,-0.064651,-0.035476,-0.097898
15.3300,0.155688,-0.035021,-0.098251
15.3400,0.737613,-0.030555,-0.098579
15.3500,1.130721,-0.021213,-0.098838
15.3600,0.786620,-0.011626,-0.099002
15.3700,0.716033,-0.004113,-0.099081
15.3800,0.572472,0.002330,-0.099089
15.3900,0.948352,0.009934,-0.099028
15.4000,1.386051,0.021606,-0.098870
15.4100,1.380419,0.035438,-0.098585
15.4200,0.962495,0.047153,-0.098172
15.4300,0.342039,0.053675,-0.097668
15.4400,-0.220898,0.054281,-0.097128
15.4500,0.165778,0.054005,-0.096587
15.4600,0.386874,0.056769,-0.096033
15.4700,-0.138674,0.058010,-0.095459
15.4800,0.232445,0.058478,-0.094877
15.4900,0.008682,0.059684,-0.094286
15.5000,-0.227604,0.058590,-0.093695
15.5100,-0.171240,0.056595,-0.093119
15.5200,0.189568,0.056687,-0.092552
15.5300,-0.085993,0.057205,-0.091983
15.5400,-0.454305,0.054503,-0.091424
15.5500,-0.185545,0.051304,-0.090895
15.5600,-0.802085,0.046366,-0.090407
15.5700,-0.530851,0.039701,-0.089976
15.5800,-0.810166,0.032996,-0.089613
15.5900,-0.956634,0.024162,-0.089327
15.6000,-0.661607,0.016071,-0.089126
15.6100,-0.651427,0.009506,-0.088998
15.6200,-0.804306,0.002227,-0.088939
15.6300,-1.076873,-0.007179,-0.088964
15.6400,-0.835861,-0.016742,-0.089084
15.6500,-0.745209,-0.024648,-0.089291
15.6600,-1.000548,-0.033377,-0.089581
15.6700,-1.021380,-0.043486,-0.089965
15.6800,-1.025816,-0.053722,-0.090451
15.6900,-0.936016,-0.063531,-0.091038
15.7000,-1.194303,-0.074183,-0.091726
15.7100,-0.355456,-0.081932,-0.092507
15.7200,0.128534,-0.083066,-0.093332
15.7300,0.255132,-0.081148,-0.094153
15.7400,0.115524,-0.079295,-0.094955
15.7500,0.051990,-0.078457,-0.095744
15.7600,0.589818,-0.075248,-0.096512
15.7700,0.261881,-0.070990,-0.097243
15.7800,0.339797,-0.067981,-0.097938
15.7900,0.199052,-0.065287,-0.098605
15.8000,-0.121685,-0.064900,-0.099256
15.8100,-0.243227,-0.066725,-0.099914
15.8200,-0.254022,-0.069211,-0.100593
15.8300,-0.088581,-0.070924,-0.101294
15.8400,-0.403264,-0.073383,-0.102016
15.8500,-0.485617,-0.077828,-0.102772
15.8600,-0.110762,-0.080810,-0.103565
15.8700,0.250964,-0.080109,-0.104369
15.8800,0.559130,-0.076058,-0.105150
15.8900,0.320660,-0.071659,-0.105889
15.9000,0.088267,-0.069614,-0.106595
15.9100,0.530221,-0.066522,-0.107276
15.9200,0.964492,-0.059048,-0.107904
15.9300,1.001269,-0.049220,-0.108445
15.9400,1.071937,-0.038854,-0.108885
15.9500,0.859534,-0.029196,-0.109226
15.9600,0.500199,-0.022398,-0.109484
15.9700,0.342645,-0.018183,-0.109687
15.9800,0.585144,-0.013544,-0.109845
15.9900,0.450032,-0.008369,-0.109955
16.0000,0.109329,-0.005572,-0.110024
16.0100,-0.516199,-0.007606,-0.110090
16.0200,-0.245530,-0.011415,-0.110185
16.0300,-0.379820,-0.014541,-0.110315
16.0400,-0.570638,-0.019294,-0.110484
16.0500,0.092495,-0.021685,-0.110689
16.0600,0.700758,-0.017718,-0.110886
16.0700,0.866791,-0.009880,-0.111024
16.0800,0.657193,-0.002261,-0.111085
16.0900,0.702723,0.004539,-0.111074
16.1000,1.105274,0.013579,-0.110983
16.1100,1.246574,0.025338,-0.110788
16.1200,1.209324,0.037618,-0.110474
16.1300,1.274766,0.050038,-0.110035
16.1400,0.925411,0.061039,-0.109480
16.1500,0.984463,0.070588,-0.108822
16.1600,0.528642,0.078154,-0.108078
16.1700,0.673377,0.084164,-0.107267
16.1800,0.569165,0.090377,-0.106394
16.1900,0.203541,0.094240,-0.105471
16.2000,-0.307942,0.093718,-0.104531
16.2100,-0.783878,0.088259,-0.103621
16.2200,-0.669854,0.080991,-0.102775
16.2300,-1.039234,0.072445,-0.102008
16.2400,-1.170789,0.061395,-0.101338
16.2500,-1.133509,0.049873,-0.100782
16.2600,-1.294459,0.037734,-0.100344
16.2700,-1.093831,0.025792,-0.100026
16.2800,-1.331815,0.013664,-0.099829
16.2900,-1.366312,0.000173,-0.099760
16.3000,-1.154738,-0.012432,-0.099821
16.3100,-1.351215,-0.024962,-0.100008
16.3200,-1.325303,-0.038344,-0.100325
16.3300,-1.213720,-0.051039,-0.100772
16.3400,-0.651826,-0.060367,-0.101329
16.3500,-0.829161,-0.067772,-0.101969
16.3600,-0.854994,-0.076193,-0.102689
16.3700,-0.479080,-0.082863,-0.103485
16.3800,-0.376781,-0.087143,-0.104335
16.3900,-0.206687,-0.090060,-0.105221
16.4000,0.122636,-0.090480,-0.106123
16.4100,-0.106001,-0.090397,-0.107028
16.4200,-0.588074,-0.093867,-0.107949
16.4300,-0.630441,-0.099960,-0.108918
16.4400,-0.445599,-0.105340,-0.109945
16.4500,-0.507112,-0.110104,-0.111022
16.4600,-0.707971,-0.116179,-0.112153
16.4700,-0.960949,-0.124524,-0.113357
16.4800,-0.868607,-0.133671,-0.114648
16.4900,-0.660011,-0.141315,-0.116023
16.5000,-0.192726,-0.145578,-0.117457
16.5100,-0.069961,-0.146892,-0.118919
16.5200,-0.486772,-0.149675,-0.120402
16.5300,-0.781270,-0.156016,-0.121931
16.5400,-1.115920,-0.165502,-0.123538
16.5500,-0.640819,-0.174285,-0.125237
16.5600,-0.140910,-0.178194,-0.127000
16.5700,-0.011455,-0.178956,-0.128785
16.5800,0.282225,-0.177602,-0.130568
16.5900,0.488695,-0.173747,-0.132325
16.6000,1.086882,-0.165869,-0.134023
16.6100,0.939972,-0.155735,-0.135631
16.6200,0.918607,-0.146442,-0.137142
16.6300,0.810885,-0.137795,-0.138563
16.6400,0.607332,-0.130704,-0.139906
16.6500,0.947903,-0.122927,-0.141174
16.6600,1.015177,-0.113112,-0.142354
16.6700,0.929312,-0.103390,-0.143437
16.6800,0.856417,-0.094461,-0.144426
16.6900,0.604376,-0.087157,-0.145334
16.7000,0.276933,-0.082750,-0.146183
16.7100,0.500738,-0.078862,-0.146991
16.7200,0.625466,-0.073231,-0.147752
16.7300,0.930049,-0.065454,-0.148445
16.7400,0.984680,-0.055880,-0.149052
16.7500,0.740454,-0.047254,-0.149568
16.7600,0.983470,-0.038635,-0.149997
16.7700,0.697152,-0.030231,-0.150341
16.7800,0.546683,-0.024012,-0.150613
16.7900,0.571007,-0.018424,-0.150825
16.8000,0.642854,-0.012355,-0.150979
16.8100,0.783317,-0.005224,-0.151067
16.8200,0.732822,0.002357,-0.151081
16.8300,0.589852,0.008970,-0.151024
16.8400,0.348867,0.013664,-0.150911
16.8500,0.524163,0.018029,-0.150753
16.8600,0.512333,0.023212,-0.150546
16.8700,0.326671,0.027407,-0.150293
16.8800,0.010074,0.029090,-0.150011
16.8900,0.283313,0.030557,-0.149713
16.9000,0.053386,0.032241,-0.149399
16.9100,-0.018097,0.032417,-0.149075
16.9200,-0.373138,0.030461,-0.148761
16.9300,-0.586790,0.025661,-0.148480
16.9400,-0.497889,0.020238,-0.148251
16.9500,0.093461,0.018216,-0.148059
16.9600,0.012187,0.018744,-0.147874
16.9700,-0.176343,0.017923,-0.147690
16.9800,0.422565,0.019154,-0.147505
16.9900,0.433451,0.023435,-0.147292
17.0000,0.184461,0.026524,-0.147042
17.0100,0.152743,0.028210,-0.146769
17.0200,0.086785,0.029408,-0.146481
17.0300,0.164808,0.030666,-0.146180
17.0400,0.300290,0.032991,-0.145862
17.0500,0.340259,0.036194,-0.145516
17.0600,0.640989,0.041100,-0.145130
17.0700,0.689526,0.047753,-0.144685
17.0800,0.941935,0.055910,-0.144167
17.0900,0.535274,0.063296,-0.143571
17.1000,0.175070,0.066848,-0.142920
17.1100,0.209710,0.068772,-0.142242
17.1200,0.296103,0.071301,-0.141542
17.1300,0.083769,0.073200,-0.140819
17.1400,-0.552839,0.070855,-0.140099
17.1500,-0.425394,0.065964,-0.139415
17.1600,-0.273673,0.062468,-0.138773
17.1700,-0.359501,0.059302,-0.138164
17.1800,-0.710103,0.053954,-0.137598
17.1900,-0.510801,0.047850,-0.137089
17.2000,-0.454016,0.043026,-0.136634
17.2100,-0.181128,0.039850,-0.136220
17.2200,-0.230571,0.037792,-0.135832
17.2300,-0.232215,0.035478,-0.135465
17.2400,-0.064227,0.033995,-0.135118
17.2500,-0.476425,0.031292,-0.134791
17.2600,-0.774020,0.025040,-0.134510
17.2700,-0.367412,0.019333,-0.134288
17.2800,-0.349641,0.015748,-0.134113
17.2900,-0.165441,0.013172,-0.133968
17.3000,-0.119502,0.011747,-0.133843
17.3100,-0.456698,0.008866,-0.133740
17.3200,0.116313,0.007164,-0.133660
17.3300,0.235600,0.008924,-0.133580
17.3400,0.609306,0.013149,-0.133469
17.3500,0.677041,0.019580,-0.133306
17.3600,0.172390,0.023827,-0.133089
17.3700,0.118463,0.025282,-0.132843
17.3800,0.310536,0.027427,-0.132580
17.3900,0.725509,0.032607,-0.132279
17.4000,0.656453,0.039517,-0.131919
17.4100,0.957085,0.047584,-0.131483
17.4200,0.790034,0.056320,-0.130964
17.4300,0.486851,0.062704,-0.130369
17.4400,0.131482,0.065796,-0.129726
17.4500,0.078133,0.066844,-0.129063
17.4600,-0.296988,0.065750,-0.128400
17.4700,-0.134080,0.063595,-0.127753
17.4800,-0.048720,0.062681,-0.127122
17.4900,-0.329427,0.060790,-0.126504
17.5000,-0.102630,0.058630,-0.125907
17.5100,-0.043552,0.057899,-0.125325
17.5200,-0.313581,0.056113,-0.124755
17.5300,0.412406,0.056607,-0.124191
17.5400,0.823904,0.062789,-0.123594
17.5500,0.906945,0.071443,-0.122923
17.5600,0.712444,0.079540,-0.122168
17.5700,0.259700,0.084401,-0.121348
17.5800,0.335439,0.087376,-0.120489
17.5900,0.408457,0.091096,-0.119597
17.6000,0.397231,0.095124,-0.118666
17.6100,0.029280,0.097257,-0.117704
17.6200,0.089556,0.097851,-0.116729
17.6300,0.207109,0.099334,-0.115743
17.6400,0.473677,0.102738,-0.114732
17.6500,0.759415,0.108904,-0.113674
17.6600,0.564766,0.115525,-0.112552
17.6700,0.518188,0.120939,-0.111370
17.6800,0.650175,0.126781,-0.110131
17.6900,0.779134,0.133928,-0.108827
17.7000,0.853174,0.142089,-0.107447
17.7100,0.818962,0.150450,-0.105985
17.7200,0.577319,0.157431,-0.104445
17.7300,-0.142059,0.159608,-0.102860
17.7400,-0.507271,0.156361,-0.101280
17.7500,-0.303115,0.152309,-0.099737
17.7600,-0.671351,0.147437,-0.098238
17.7700,-0.782043,0.140170,-0.096800
17.7800,-0.965463,0.131432,-0.095442
17.7900,-1.025276,0.121479,-0.094178
17.8000,-0.416955,0.114267,-0.092999
17.8100,-0.406942,0.110148,-0.091877
17.8200,-0.448082,0.105873,-0.090797
17.8300,-0.798558,0.099640,-0.089769
17.8400,-0.853058,0.091381,-0.088814
17.8500,-0.609272,0.084070,-0.087937
17.8600,-0.430962,0.078869,-0.087122
17.8700,-0.182818,0.075800,-0.086349
17.8800,-0.251153,0.073630,-0.085602
17.8900,-0.237876,0.071185,-0.084877
17.9000,-0.178870,0.069101,-0.084176
17.9100,0.069925,0.068556,-0.083488
17.9200,0.353778,0.070675,-0.082792
17.9300,0.242390,0.073656,-0.082070
17.9400,0.039639,0.075066,-0.081326
17.9500,-0.040743,0.075060,-0.080576
17.9600,-0.015799,0.074778,-0.079827
17.9700,0.155849,0.075478,-0.079075
17.9800,0.094041,0.076727,-0.078314
17.9900,0.160259,0.077999,-0.077541
18.0000,0.217729,0.079889,-0.076751
18.0100,0.433939,0.083147,-0.075936
18.0200,0.396704,0.087300,-0.075084
18.0300,0.507553,0.091822,-0.074188
18.0400,0.834859,0.098534,-0.073236
18.0500,0.797704,0.106696,-0.072210
18.0600,0.871746,0.115044,-0.071101
18.0700,0.874778,0.123776,-0.069907
18.0800,0.635738,0.131329,-0.068632
18.0900,0.378201,0.136399,-0.067293
18.1000,0.241509,0.139497,-0.065914
18.1100,-0.136608,0.140022,-0.064516
18.1200,-0.292207,0.137878,-0.063127
18.1300,-0.290806,0.134962,-0.061762
18.1400,-0.404246,0.131487,-0.060430
18.1500,-0.557140,0.126680,-0.059139
18.1600,-0.825364,0.119768,-0.057907
18.1700,-0.880286,0.111240,-0.056752
18.1800,-0.907761,0.102299,-0.055684
18.1900,-0.654518,0.094488,-0.054700
18.2000,-0.941987,0.086505,-0.053795
18.2100,-0.903648,0.077277,-0.052977
18.2200,-0.708789,0.069215,-0.052244
18.2300,-0.834080,0.061501,-0.051591
18.2400,-0.864402,0.053008,-0.051018
18.2500,-0.306179,0.047155,-0.050517
18.2600,-0.062711,0.045311,-0.050055
18.2700,0.064534,0.045320,-0.049602
18.2800,0.285186,0.047069,-0.049140
18.2900,0.521428,0.051102,-0.048649
18.3000,0.440528,0.055911,-0.048114
18.3100,0.174490,0.058987,-0.047539
18.3200,-0.022953,0.059744,-0.046946
18.3300,0.415551,0.061707,-0.046338
18.3400,0.700038,0.067285,-0.045693
18.3500,0.473873,0.073155,-0.044991
18.3600,0.391141,0.077480,-0.044238
18.3700,0.412982,0.081500,-0.043443
18.3800,0.474156,0.085936,-0.042606
18.3900,0.360706,0.090110,-0.041726
18.4000,0.501634,0.094422,-0.040803
18.4100,0.759741,0.100729,-0.039827
18.4200,0.735773,0.108207,-0.038783
18.4300,0.730970,0.115540,-0.037664
18.4400,0.521131,0.121801,-0.036477
18.4500,0.696597,0.127889,-0.035229
18.4600,0.754022,0.135142,-0.033914
18.4700,0.421432,0.141020,-0.032533
18.4800,0.097217,0.143613,-0.031110
18.4900,0.097424,0.144586,-0.029669
18.5000,0.440441,0.147276,-0.028209
18.5100,0.182924,0.150392,-0.026721
18.5200,0.404483,0.153329,-0.025202
18.5300,0.499250,0.157848,-0.023647
18.5400,0.467671,0.162683,-0.022044
18.5500,0.053410,0.165288,-0.020404
18.5600,-0.018537,0.165462,-0.018750
18.5700,-0.192467,0.164407,-0.017101
18.5800,-0.052373,0.163183,-0.015463
18.5900,-0.143886,0.162202,-0.013836
18.6000,-0.132376,0.160821,-0.012221
18.6100,-0.255765,0.158880,-0.010622
18.6200,-0.315209,0.156025,-0.009048
18.6300,-0.560146,0.151648,-0.007510
18.6400,-0.383537,0.146930,-0.006017
18.6500,-0.135795,0.144333,-0.004560
18.6600,-0.373013,0.141789,-0.003130
18.6700,-0.200342,0.138922,-0.001726
18.6800,-0.347777,0.136182,-0.000351
18.6900,-0.184015,0.133523,0.000998
18.7000,-0.270147,0.131252,0.002322
18.7100,0.010793,0.129955,0.003628
18.7200,0.213537,0.131077,0.004933
18.7300,-0.127696,0.131506,0.006246
18.7400,-0.368171,0.129027,0.007549
18.7500,-0.329378,0.125539,0.008821
18.7600,-0.238929,0.122697,0.010063
18.7700,-0.272967,0.120138,0.011277
18.7800,-0.559475,0.115976,0.012457
18.7900,-0.555771,0.110400,0.013589
18.8000,-0.480927,0.105216,0.014667
18.8100,-0.894882,0.098337,0.015685
18.8200,-0.719964,0.090263,0.016628
18.8300,-0.115754,0.086084,0.017510
18.8400,-0.056024,0.085225,0.018366
18.8500,-0.167797,0.084106,0.019213
18.8600,0.147970,0.084007,0.020054
18.8700,-0.131389,0.084090,0.020894
18.8800,-0.251628,0.082175,0.021725
18.8900,-0.160724,0.080113,0.022537
18.9000,-0.004689,0.079286,0.023334
18.9100,0.279627,0.080661,0.024134
18.9200,0.475118,0.084434,0.024959
18.9300,0.240253,0.088011,0.025821
18.9400,0.328679,0.090856,0.026716
18.9500,0.058191,0.092790,0.027634
18.9600,-0.399903,0.091082,0.028553
18.9700,-0.817448,0.084995,0.029434
18.9800,-0.658488,0.077615,0.030247
18.9900,-0.198079,0.073333,0.031001
19.0000,0.023197,0.072458,0.031730
19.0100,0.259654,0.073872,0.032462
19.0200,-0.048841,0.074926,0.033206
19.0300,0.073530,0.075050,0.033956
19.0400,0.357808,0.077207,0.034717
19.0500,0.333680,0.080664,0.035506
19.0600,0.261506,0.083640,0.036328
19.0700,-0.084680,0.084524,0.037169
19.0800,-0.236865,0.082916,0.038006
19.0900,-0.292159,0.080271,0.038822
19.1000,-0.255850,0.077531,0.039611
19.1100,-0.245740,0.075023,0.040374
19.1200,-0.274573,0.072422,0.041111
19.1300,-0.093313,0.070582,0.041826
19.1400,-0.058176,0.069825,0.042528
19.1500,-0.233107,0.068368,0.043219
19.1600,-0.471823,0.064844,0.043885
19.1700,-0.490597,0.060032,0.044509
19.1800,-0.301567,0.056071,0.045090
19.1900,0.021640,0.054671,0.045644
19.2000,-0.256114,0.053499,0.046184
19.2100,-0.569577,0.049370,0.046699
19.2200,-0.479565,0.044125,0.047166
19.2300,-0.233578,0.040559,0.047590
19.2400,-0.239314,0.038194,0.047983
19.2500,-0.250969,0.035743,0.048353
19.2600,-0.357530,0.032701,0.048695
19.2700,-0.285721,0.029484,0.049006
19.2800,-0.324560,0.026433,0.049286
19.2900,-0.307452,0.023273,0.049534
19.3000,-0.050911,0.021481,0.049758
19.3100,-0.212916,0.020162,0.049966
19.3200,-0.313945,0.017528,0.050155
19.3300,-0.166269,0.015127,0.050318
19.3400,-0.312406,0.012733,0.050457
19.3500,-0.664090,0.007851,0.050560
19.3600,-0.716530,0.000948,0.050604
19.3700,-0.705625,-0.006163,0.050578
19.3800,-0.429773,-0.011840,0.050488
19.3900,-0.229816,-0.015138,0.050353
19.4000,-0.472118,-0.018648,0.050184
19.4100,-0.501249,-0.023515,0.049974
19.4200,-0.452314,-0.028282,0.049715
19.4300,-0.409093,-0.032589,0.049410
