time_s,accel_corrected_m_s2,vel_m_s,disp_m
12.9600,1.080743,0.021627,-0.187130
12.9700,0.528613,0.029674,-0.186873
12.9800,0.596238,0.035298,-0.186549
12.9900,-0.013815,0.038210,-0.186181
13.0000,0.101332,0.038648,-0.185797
13.0100,0.335506,0.040832,-0.185399
13.0200,0.067809,0.042849,-0.184981
13.0300,0.488373,0.045630,-0.184539
13.0400,0.265312,0.049398,-0.184063
13.0500,-0.247068,0.049489,-0.183569
13.0600,-0.234940,0.047079,-0.183086
13.0700,-0.172718,0.045041,-0.182626
13.0800,-0.853719,0.039909,-0.182201
13.0900,-0.861652,0.031332,-0.181845
13.1000,-0.504530,0.024501,-0.181565
13.1100,-1.041071,0.016773,-0.181359
13.1200,-0.433352,0.009401,-0.181228
13.1300,-1.355213,0.000458,-0.181179
13.1400,-1.956791,-0.016102,-0.181257
13.1500,-1.452057,-0.033146,-0.181503
13.1600,-1.124783,-0.046030,-0.181899
13.1700,-0.106749,-0.052188,-0.182390
13.1800,-0.613270,-0.055788,-0.182930
13.1900,-0.830703,-0.063008,-0.183524
13.2000,-0.863125,-0.071477,-0.184197
13.2100,-0.464065,-0.078113,-0.184945
13.2200,-0.278234,-0.081825,-0.185744
13.2300,-0.066224,-0.083547,-0.186571
13.2400,0.818298,-0.079787,-0.187388
13.2500,0.702286,-0.072184,-0.188148
13.2600,0.734664,-0.064999,-0.188834
13.2700,0.941937,-0.056616,-0.189442
13.2800,1.091112,-0.046451,-0.189957
13.2900,2.185045,-0.030070,-0.190340
13.3000,2.742908,-0.005430,-0.190517
13.3100,2.614295,0.021356,-0.190437
13.3200,2.977075,0.049313,-0.190084
13.3300,2.883208,0.078614,-0.189444
13.3400,2.059017,0.103325,-0.188535
13.3500,1.996118,0.123601,-0.187400
13.3600,1.876971,0.142966,-0.186067
13.3700,1.574842,0.160226,-0.184551
13.3800,1.071841,0.173459,-0.182883
13.3900,1.412588,0.185881,-0.181086
13.4000,1.112012,0.198504,-0.179164
13.4100,0.610197,0.207115,-0.177136
13.4200,0.626312,0.213298,-0.175034
13.4300,1.302122,0.222940,-0.172853
13.4400,0.920636,0.234054,-0.170568
13.4500,0.805579,0.242685,-0.168184
13.4600,0.222905,0.247827,-0.165732
13.4700,0.624474,0.252064,-0.163232
13.4800,0.135331,0.255863,-0.160693
13.4900,0.229813,0.257689,-0.158125
13.5000,0.220591,0.259941,-0.155537
13.5100,0.180231,0.261945,-0.152927
13.5200,-0.057496,0.262559,-0.150305
13.5300,-0.166874,0.261437,-0.147685
13.5400,-0.461205,0.258296,-0.145086
13.5500,-0.533723,0.253322,-0.142528
13.5600,0.037403,0.250840,-0.140007
13.5700,0.180549,0.251930,-0.137493
13.5800,0.583719,0.255751,-0.134955
13.5900,1.092651,0.264133,-0.132356
13.6000,2.015892,0.279676,-0.129637
13.6100,1.715822,0.298334,-0.126746
13.6200,0.923908,0.311533,-0.123697
13.6300,0.898532,0.320645,-0.120536
13.6400,0.591317,0.328094,-0.117293
13.6500,0.647108,0.334287,-0.113981
13.6600,0.209399,0.338569,-0.110616
13.6700,-0.500358,0.337114,-0.107238
13.6800,-1.176597,0.328730,-0.103909
13.6900,-1.382398,0.315935,-0.100685
13.7000,-1.776892,0.300138,-0.097605
13.7100,-1.648824,0.283010,-0.094689
13.7200,-1.956580,0.264983,-0.091949
13.7300,-1.891119,0.245744,-0.089396
13.7400,-1.568548,0.228446,-0.087025
13.7500,-1.908886,0.211059,-0.084827
13.7600,-1.843422,0.192297,-0.082810
13.7700,-1.454627,0.175807,-0.080970
13.7800,-0.966924,0.163699,-0.079272
13.7900,-0.430694,0.156711,-0.077670
13.8000,-0.801525,0.150550,-0.076134
13.8100,-0.544292,0.143821,-0.074662
13.8200,-0.518801,0.138505,-0.073251
13.8300,-0.229244,0.134765,-0.071884
13.8400,0.223237,0.134735,-0.070537
13.8500,0.115468,0.136429,-0.069181
13.8600,-0.145961,0.136276,-0.067817
13.8700,-0.207455,0.134509,-0.066463
13.8800,0.134724,0.134145,-0.065120
13.8900,0.163905,0.135638,-0.063771
13.9000,0.157377,0.137245,-0.062407
13.9100,0.019494,0.138129,-0.061030
13.9200,-0.111199,0.137671,-0.059651
13.9300,-0.619411,0.134018,-0.058293
13.9400,-1.025145,0.125795,-0.056993
13.9500,-0.637627,0.117481,-0.055777
13.9600,-0.413706,0.112224,-0.054629
13.9700,-0.246527,0.108923,-0.053523
13.9800,-0.703135,0.104175,-0.052457
13.9900,-0.744609,0.096936,-0.051452
14.0000,-0.660459,0.089911,-0.050518
14.0100,-0.756780,0.082825,-0.049654
14.0200,-0.587702,0.076102,-0.048859
14.0300,-0.763706,0.069345,-0.048132
14.0400,-0.454664,0.063253,-0.047469
14.0500,-1.200415,0.054978,-0.046878
14.0600,-0.896547,0.044493,-0.046381
14.0700,-0.851003,0.035755,-0.045979
14.0800,-0.845251,0.027274,-0.045664
14.0900,-0.444743,0.020824,-0.045424
14.1000,0.171933,0.019460,-0.045222
14.1100,-0.039697,0.020121,-0.045024
14.1200,-0.090112,0.019472,-0.044826
14.1300,-0.472013,0.016662,-0.044646
14.1400,-0.727557,0.010664,-0.044509
14.1500,-0.684498,0.003603,-0.044438
14.1600,-0.795891,-0.003798,-0.044439
14.1700,-0.239702,-0.008976,-0.044503
14.1800,0.782834,-0.006261,-0.044579
14.1900,1.328744,0.004297,-0.044589
14.2000,0.921914,0.015550,-0.044489
14.2100,1.209121,0.026206,-0.044281
14.2200,0.483771,0.034670,-0.043976
14.2300,0.170730,0.037943,-0.043613
14.2400,0.634016,0.041966,-0.043214
14.2500,0.316910,0.046721,-0.042770
14.2600,0.077927,0.048695,-0.042293
14.2700,0.339360,0.050782,-0.041796
14.2800,0.643367,0.055695,-0.041263
14.2900,0.315490,0.060489,-0.040682
14.3000,0.279966,0.063467,-0.040063
14.3100,-0.190490,0.063914,-0.039426
14.3200,-0.009312,0.062915,-0.038792
14.3300,0.149249,0.063615,-0.038159
14.3400,0.998443,0.069353,-0.037494
14.3500,0.802348,0.078357,-0.036755
14.3600,0.018147,0.082460,-0.035951
14.3700,-0.660737,0.079247,-0.035143
14.3800,-0.629175,0.072797,-0.034383
14.3900,-0.412108,0.067591,-0.033681
14.4000,-0.280155,0.064129,-0.033022
14.4100,0.466445,0.065061,-0.032376
14.4200,0.052534,0.067656,-0.031713
14.4300,-1.038309,0.062727,-0.031061
14.4400,-1.534200,0.049864,-0.030498
14.4500,-1.134729,0.036520,-0.030066
14.4600,-0.761994,0.027036,-0.029748
14.4700,-0.550009,0.020476,-0.029510
14.4800,-0.553839,0.014957,-0.029333
14.4900,-0.547319,0.009451,-0.029211
14.5000,0.106367,0.007246,-0.029128
14.5100,-0.611878,0.004719,-0.029068
14.5200,-0.595527,-0.001318,-0.029051
14.5300,-0.464288,-0.006617,-0.029091
14.5400,-0.224761,-0.010063,-0.029174
14.5500,0.164312,-0.010365,-0.029276
14.5600,0.526234,-0.006912,-0.029363
14.5700,0.227598,-0.003143,-0.029413
14.5800,0.760161,0.001796,-0.029420
14.5900,1.232558,0.011759,-0.029352
14.6000,1.053470,0.023190,-0.029177
14.6100,0.792821,0.032421,-0.028899
14.6200,0.337692,0.038074,-0.028546
14.6300,-0.089286,0.039316,-0.028160
14.6400,0.070858,0.039223,-0.027767
14.6500,-0.057661,0.039289,-0.027374
14.6600,-0.554686,0.036228,-0.026997
14.6700,-0.797584,0.029466,-0.026668
14.6800,-1.033242,0.020312,-0.026419
14.6900,-1.421708,0.008037,-0.026278
14.7000,-1.939695,-0.008770,-0.026281
14.7100,-2.405234,-0.030494,-0.026478
14.7200,-2.476155,-0.054901,-0.026905
14.7300,-2.443050,-0.079497,-0.027577
14.7400,-2.365939,-0.103542,-0.028492
14.7500,-2.570508,-0.128224,-0.029651
14.7600,-2.002919,-0.151091,-0.031047
14.7700,-1.452249,-0.168367,-0.032644
14.7800,-1.612716,-0.183692,-0.034405
14.7900,-1.267372,-0.198093,-0.036314
14.8000,-0.993137,-0.209395,-0.038351
14.8100,-1.199134,-0.220356,-0.040500
14.8200,-0.879092,-0.230748,-0.042755
14.8300,-0.376403,-0.237025,-0.045094
14.8400,-0.503343,-0.241424,-0.047486
14.8500,-0.652650,-0.247204,-0.049930
14.8600,-0.036009,-0.250647,-0.052419
14.8700,0.687934,-0.247387,-0.054909
14.8800,0.878226,-0.239557,-0.057344
14.8900,1.068390,-0.229824,-0.059691
14.9000,1.070148,-0.219131,-0.061935
14.9100,0.973054,-0.208915,-0.064076
14.9200,0.877009,-0.199665,-0.066119
14.9300,1.006101,-0.190249,-0.068068
14.9400,1.246023,-0.178988,-0.069914
14.9500,0.969263,-0.167912,-0.071649
14.9600,1.508022,-0.155526,-0.073266
14.9700,1.775286,-0.139109,-0.074739
14.9800,1.015018,-0.125157,-0.076061
14.9900,0.161727,-0.119274,-0.077283
15.0000,0.225050,-0.117340,-0.078466
15.0100,0.652210,-0.112954,-0.079617
15.0200,0.580908,-0.106788,-0.080716
15.0300,0.126201,-0.103252,-0.081766
15.0400,-0.115379,-0.103198,-0.082798
15.0500,0.088978,-0.103330,-0.083831
15.0600,0.351830,-0.101126,-0.084853
15.0700,0.307283,-0.097831,-0.085848
15.0800,0.167150,-0.095459,-0.086815
15.0900,0.075978,-0.094243,-0.087763
15.1000,0.746589,-0.090130,-0.088685
15.1100,0.508610,-0.083854,-0.089555
15.1200,0.061186,-0.081005,-0.090379
15.1300,0.117292,-0.080113,-0.091185
15.1400,0.431244,-0.077370,-0.091972
15.1500,0.626728,-0.072080,-0.092719
15.1600,0.260022,-0.067646,-0.093418
15.1700,0.233345,-0.065180,-0.094082
15.1800,0.695254,-0.060537,-0.094711
15.1900,0.801169,-0.053055,-0.095279
15.2000,0.852461,-0.044786,-0.095768
15.2100,0.884319,-0.036102,-0.096172
15.2200,0.525261,-0.029055,-0.096498
15.2300,0.681833,-0.023019,-0.096758
15.2400,0.452858,-0.017346,-0.096960
15.2500,0.873895,-0.010712,-0.097101
15.2600,0.820068,-0.002242,-0.097165
15.2700,0.766388,0.005690,-0.097148
15.2800,0.367674,0.011361,-0.097063
15.2900,0.128640,0.013842,-0.096937
15.3000,-0.579985,0.011585,-0.096810
15.3100,-0.728124,0.005045,-0.096727
15.3200,-0.420522,-0.000698,-0.096705
15.3300,-0.002567,-0.002814,-0.096722
15.3400,0.241293,-0.001620,-0.096745
15.3500,0.245383,0.000813,-0.096749
15.3600,0.486228,0.004471,-0.096722
15.3700,0.655456,0.010180,-0.096649
15.3800,1.136951,0.019142,-0.096502
15.3900,1.524900,0.032451,-0.096244
15.4000,1.346411,0.046807,-0.095848
15.4100,1.289601,0.059988,-0.095314
15.4200,1.045883,0.071665,-0.094656
15.4300,1.279998,0.083294,-0.093881
15.4400,1.240523,0.095897,-0.092985
15.4500,0.666129,0.105430,-0.091978
15.4600,1.073428,0.114128,-0.090881
15.4700,1.150633,0.125248,-0.089684
15.4800,0.964418,0.135824,-0.088378
15.4900,0.723769,0.144265,-0.086978
15.5000,0.453537,0.150151,-0.085506
15.5100,0.298245,0.153910,-0.083986
15.5200,0.387137,0.157337,-0.082429
15.5300,0.354629,0.161046,-0.080837
15.5400,0.499184,0.165315,-0.079206
15.5500,0.341345,0.169517,-0.077531
15.5600,0.337413,0.172911,-0.075819
15.5700,0.809396,0.178645,-0.074062
15.5800,1.075569,0.188070,-0.072228
15.5900,1.416496,0.200530,-0.070285
15.6000,1.116344,0.213195,-0.068216
15.6100,0.579486,0.221674,-0.066042
15.6200,0.210027,0.225621,-0.063806
15.6300,-0.053566,0.226404,-0.061545
15.6400,0.118132,0.226726,-0.059280
15.6500,0.078677,0.227710,-0.057008
15.6600,-0.118255,0.227513,-0.054731
15.6700,-0.475481,0.224544,-0.052471
15.6800,-0.909730,0.217618,-0.050260
15.6900,-1.039811,0.207870,-0.048133
15.7000,-0.821550,0.198563,-0.046101
15.7100,-0.512508,0.191893,-0.044148
15.7200,-0.705317,0.185804,-0.042260
15.7300,-0.925410,0.177650,-0.040443
15.7400,-0.709642,0.169475,-0.038707
15.7500,-0.990297,0.160975,-0.037055
15.7600,-1.127452,0.150387,-0.035498
15.7700,-1.020126,0.139649,-0.034048
15.7800,-0.791649,0.130590,-0.032697
15.7900,-0.360282,0.124830,-0.031420
15.8000,-0.097295,0.122542,-0.030183
15.8100,-0.192720,0.121092,-0.028965
15.8200,-0.267603,0.118791,-0.027765
15.8300,-0.062997,0.117138,-0.026585
15.8400,-0.030972,0.116668,-0.025416
15.8500,-0.091836,0.116054,-0.024253
15.8600,-0.802769,0.111581,-0.023115
15.8700,-0.927577,0.102929,-0.022042
15.8800,-1.022208,0.093180,-0.021062
15.8900,-1.386807,0.081135,-0.020190
15.9000,-1.748972,0.065456,-0.019457
15.9100,-1.466787,0.049377,-0.018883
15.9200,-1.235608,0.035865,-0.018457
15.9300,-1.036757,0.024503,-0.018155
15.9400,-0.216324,0.018238,-0.017941
15.9500,-0.245414,0.015929,-0.017770
15.9600,-0.164173,0.013881,-0.017621
15.9700,-0.200041,0.012060,-0.017492
15.9800,0.096667,0.011544,-0.017373
15.9900,0.366309,0.013858,-0.017246
16.0000,-0.008771,0.015646,-0.017099
16.0100,-0.174789,0.014728,-0.016947
16.0200,-0.048459,0.013612,-0.016805
16.0300,0.623223,0.016486,-0.016655
16.0400,0.588499,0.022544,-0.016460
16.0500,0.836986,0.029672,-0.016199
16.0600,1.145003,0.039582,-0.015852
16.0700,1.108561,0.050850,-0.015400
16.0800,1.058325,0.061684,-0.014838
16.0900,0.282442,0.068388,-0.014187
16.1000,-0.174683,0.068927,-0.013501
16.1100,0.265196,0.069379,-0.012809
16.1200,0.018299,0.070797,-0.012108
16.1300,0.249935,0.072138,-0.011394
16.1400,0.839909,0.077587,-0.010645
16.1500,0.972378,0.086649,-0.009824
16.1600,0.713985,0.095080,-0.008915
16.1700,0.519234,0.101246,-0.007933
16.1800,0.171882,0.104702,-0.006904
16.1900,0.197464,0.106549,-0.005847
16.2000,0.101391,0.108043,-0.004775
16.2100,0.262871,0.109864,-0.003685
16.2200,0.300052,0.112679,-0.002572
16.2300,0.346592,0.115912,-0.001429
16.2400,0.525714,0.120274,-0.000248
16.2500,0.499266,0.125399,0.000980
16.2600,0.274002,0.129265,0.002253
16.2700,0.640626,0.133838,0.003569
16.2800,0.417613,0.139129,0.004934
16.2900,0.160410,0.142019,0.006339
16.3000,-0.041753,0.142613,0.007763
16.3100,-0.049533,0.142156,0.009186
16.3200,-0.191229,0.140952,0.010602
16.3300,0.193519,0.140964,0.012012
16.3400,0.196375,0.142913,0.013431
16.3500,0.417920,0.145985,0.014875
16.3600,0.226974,0.149209,0.016351
16.3700,0.151167,0.151100,0.017853
16.3800,-0.295382,0.150379,0.019360
16.3900,-0.606839,0.145868,0.020842
16.4000,-1.031205,0.137678,0.022259
16.4100,-0.943026,0.127807,0.023587
16.4200,-0.357811,0.121302,0.024832
16.4300,-0.520139,0.116913,0.026023
16.4400,-0.960230,0.109511,0.027155
16.4500,-1.010684,0.099656,0.028201
16.4600,-1.105595,0.089075,0.029145
16.4700,-0.782069,0.079636,0.029988
16.4800,-0.488517,0.073284,0.030753
16.4900,-0.722066,0.067231,0.031456
16.5000,-0.401690,0.061612,0.032100
16.5100,-0.321853,0.057994,0.032698
16.5200,-0.200765,0.055381,0.033265
16.5300,-0.115657,0.053799,0.033811
16.5400,-0.049824,0.052971,0.034345
16.5500,-0.235755,0.051544,0.034867
16.5600,-0.282648,0.048952,0.035370
16.5700,-0.696800,0.044054,0.035835
16.5800,-0.257075,0.039285,0.036251
16.5900,-0.187187,0.037064,0.036633
16.6000,-0.116016,0.035548,0.036996
16.6100,-0.187789,0.034029,0.037344
16.6200,-0.368346,0.031248,0.037670
16.6300,0.148482,0.030149,0.037977
16.6400,0.379973,0.032791,0.038292
16.6500,0.286445,0.036123,0.038637
16.6600,0.174801,0.038429,0.039009
16.6700,0.229668,0.040452,0.039404
16.6800,-0.186657,0.040667,0.039809
16.6900,-0.576187,0.036852,0.040197
16.7000,-0.738838,0.030277,0.040533
16.7100,-0.420781,0.024479,0.040806
16.7200,-0.238960,0.021180,0.041035
16.7300,-0.420573,0.017883,0.041230
16.7400,-0.227392,0.014643,0.041393
16.7500,-0.187225,0.012570,0.041529
16.7600,-0.244901,0.010409,0.041644
16.7700,-0.965535,0.004357,0.041717
16.7800,-0.802853,-0.004485,0.041717
16.7900,-0.633933,-0.011669,0.041636
16.8000,-0.522529,-0.017451,0.041490
16.8100,-0.306368,-0.021596,0.041295
16.8200,-0.186641,-0.024061,0.041067
16.8300,-0.157604,-0.025782,0.040818
16.8400,0.207908,-0.025530,0.040561
16.8500,0.302287,-0.022979,0.040319
16.8600,0.195627,-0.020490,0.040101
16.8700,-0.031195,-0.019668,0.039900
16.8800,0.358980,-0.018029,0.039712
16.8900,0.616132,-0.013153,0.039556
16.9000,0.404435,-0.008050,0.039450
16.9100,0.614689,-0.002955,0.039395
16.9200,0.609056,0.003164,0.039396
16.9300,0.840617,0.010412,0.039464
16.9400,0.685553,0.018043,0.039606
16.9500,0.436806,0.023655,0.039815
16.9600,0.135194,0.026515,0.040066
16.9700,0.197511,0.028179,0.040339
16.9800,0.279612,0.030564,0.040633
16.9900,0.246182,0.033193,0.040952
17.0000,0.111486,0.034982,0.041292
17.0100,0.081240,0.035945,0.041647
17.0200,0.252871,0.037616,0.042015
17.0300,0.565853,0.041709,0.042412
17.0400,0.860231,0.048840,0.042864
17.0500,0.943815,0.057860,0.043398
17.0600,0.705406,0.066106,0.044018
17.0700,0.237825,0.070822,0.044702
17.0800,0.256230,0.073293,0.045423
17.0900,0.391451,0.076531,0.046172
17.1000,0.203579,0.079506,0.046952
17.1100,-0.064669,0.080201,0.047751
17.1200,-0.644722,0.076654,0.048535
17.1300,-0.834390,0.069258,0.049264
17.1400,-0.777699,0.061198,0.049917
17.1500,-1.026869,0.052175,0.050484
17.1600,-1.027873,0.041901,0.050954
17.1700,-0.932690,0.032098,0.051324
17.1800,-0.986768,0.022501,0.051597
17.1900,-1.082744,0.012153,0.051770
17.2000,-1.120195,0.001139,0.051837
17.2100,-0.794699,-0.008436,0.051800
17.2200,-0.466525,-0.014742,0.051684
17.2300,-0.403368,-0.019091,0.051515
17.2400,-0.307258,-0.022644,0.051306
17.2500,-0.306581,-0.025714,0.051065
17.2600,-0.364609,-0.029070,0.050791
17.2700,-0.597444,-0.033880,0.050476
17.2800,-0.515072,-0.039442,0.050109
17.2900,-0.732839,-0.045682,0.049684
17.3000,-0.705974,-0.052876,0.049191
17.3100,-0.500308,-0.058907,0.048632
17.3200,-0.453489,-0.063676,0.048019
17.3300,-0.082337,-0.066356,0.047369
17.3400,-0.088477,-0.067210,0.046701
17.3500,-0.299448,-0.069149,0.046019
17.3600,-0.323972,-0.072266,0.045312
17.3700,-0.205534,-0.074914,0.044576
17.3800,-0.201125,-0.076947,0.043817
17.3900,-0.365827,-0.079782,0.043033
17.4000,-0.199168,-0.082607,0.042222
17.4100,-0.114782,-0.084177,0.041388
17.4200,-0.055448,-0.085028,0.040542
17.4300,0.037193,-0.085119,0.039691
17.4400,-0.192481,-0.085896,0.038836
17.4500,-0.226852,-0.087992,0.037966
17.4600,0.000372,-0.089125,0.037081
17.4700,0.370128,-0.087272,0.036199
17.4800,0.475330,-0.083045,0.035347
17.4900,0.385898,-0.078739,0.034538
17.5000,0.299267,-0.075313,0.033768
17.5100,0.098071,-0.073326,0.033025
17.5200,-0.138780,-0.073530,0.032291
17.5300,0.182246,-0.073312,0.031556
17.5400,0.274325,-0.071030,0.030835
17.5500,0.481901,-0.067248,0.030143
17.5600,0.642557,-0.061626,0.029499
17.5700,0.762144,-0.054603,0.028918
17.5800,0.951825,-0.046033,0.028415
17.5900,0.781693,-0.037365,0.027998
17.6000,0.716467,-0.029874,0.027661
17.6100,0.615050,-0.023217,0.027396
17.6200,0.667223,-0.016805,0.027196
17.6300,0.759122,-0.009674,0.027063
17.6400,0.976341,-0.000996,0.027010
17.6500,1.063017,0.009200,0.027051
17.6600,0.406428,0.016548,0.027180
17.6700,-0.079029,0.018185,0.027353
17.6800,-0.060748,0.017486,0.027532
17.6900,0.089989,0.017632,0.027707
17.7000,0.181543,0.018990,0.027890
17.7100,0.219491,0.020995,0.028090
17.7200,0.435967,0.024272,0.028317
17.7300,0.207302,0.027488,0.028576
17.7400,0.241318,0.029731,0.028862
17.7500,0.210212,0.031989,0.029170
17.7600,0.150675,0.033794,0.029499
17.7700,-0.127027,0.033912,0.029838
17.7800,-0.034089,0.033106,0.030173
17.7900,-0.067726,0.032597,0.030501
17.8000,0.030950,0.032413,0.030826
17.8100,-0.243093,0.031353,0.031145
17.8200,-0.494149,0.027666,0.031440
17.8300,-0.476674,0.022812,0.031693
17.8400,-0.575355,0.017552,0.031894
17.8500,-0.463152,0.012360,0.032044
17.8600,-0.327640,0.008406,0.032148
17.8700,-0.242695,0.005554,0.032218
17.8800,-0.298004,0.002850,0.032260
17.8900,-0.554548,-0.001412,0.032267
17.9000,-0.434555,-0.006358,0.032228
17.9100,-0.307364,-0.010067,0.032146
17.9200,-0.501874,-0.014114,0.032025
17.9300,-0.426822,-0.018757,0.031861
17.9400,-0.391007,-0.022846,0.031653
17.9500,-0.267175,-0.026137,0.031408
17.9600,-0.201807,-0.028482,0.031135
17.9700,-0.620828,-0.032595,0.030829
17.9800,-0.660450,-0.039002,0.030471
17.9900,-0.396887,-0.044288,0.030055
18.0000,-0.456878,-0.048557,0.029591
18.0100,-0.142512,-0.051554,0.029090
18.0200,-0.200313,-0.053268,0.028566
18.0300,-0.086046,-0.054700,0.028026
18.0400,0.176241,-0.054249,0.027481
18.0500,0.569296,-0.050521,0.026957
18.0600,0.878100,-0.043284,0.026488
18.0700,0.850712,-0.034640,0.026099
18.0800,1.288841,-0.023943,0.025806
18.0900,1.075400,-0.012121,0.025626
18.1000,1.102900,-0.001230,0.025559
18.1100,1.237960,0.010474,0.025605
18.1200,0.884487,0.021087,0.025763
18.1300,0.658688,0.028803,0.026012
18.1400,0.493287,0.034562,0.026329
18.1500,0.134043,0.037699,0.026690
18.1600,0.005371,0.038396,0.027071
18.1700,-0.110823,0.037869,0.027452
18.1800,-0.294491,0.035842,0.027821
18.1900,-0.439643,0.032172,0.028161
18.2000,-0.679340,0.026577,0.028455
18.2100,-0.520676,0.020577,0.028690
18.2200,-0.675614,0.014595,0.028866
18.2300,-0.710291,0.007666,0.028978
18.2400,-0.731830,0.000455,0.029018
18.2500,-0.986160,-0.008135,0.028980
18.2600,-1.065303,-0.018392,0.028847
18.2700,-1.063656,-0.029037,0.028610
18.2800,-0.883244,-0.038771,0.028271
18.2900,-0.789373,-0.047135,0.027841
18.3000,-0.862851,-0.055396,0.027329
18.3100,-0.713522,-0.063278,0.026735
18.3200,-0.564927,-0.069670,0.026071
18.3300,-0.492056,-0.074955,0.025348
18.3400,-0.277150,-0.078801,0.024579
18.3500,-0.197786,-0.081175,0.023779
18.3600,0.160681,-0.081361,0.022966
18.3700,0.005027,-0.080532,0.022157
18.3800,-0.138579,-0.081200,0.021348
18.3900,-0.044489,-0.082115,0.020531
18.4000,0.147759,-0.081599,0.019713
18.4100,0.349269,-0.079114,0.018909
18.4200,0.523809,-0.074749,0.018140
18.4300,0.279156,-0.070734,0.017413
18.4400,0.316018,-0.067758,0.016720
18.4500,0.533272,-0.063511,0.016064
18.4600,0.774091,-0.056975,0.015461
18.4700,1.053679,-0.047836,0.014937
18.4800,0.669084,-0.039222,0.014502
18.4900,0.427188,-0.033741,0.014137
18.5000,0.444035,-0.029385,0.013822
18.5100,0.494917,-0.024690,0.013551
18.5200,0.598494,-0.019223,0.013332
18.5300,0.582877,-0.013316,0.013169
18.5400,0.418299,-0.008310,0.013061
18.5500,0.578581,-0.003326,0.013003
18.5600,0.800203,0.003568,0.013004
18.5700,0.816842,0.011654,0.013080
18.5800,0.998327,0.020729,0.013242
18.5900,0.929350,0.030368,0.013497
18.6000,0.754185,0.038785,0.013843
18.6100,0.762716,0.046370,0.014269
18.6200,0.820307,0.054285,0.014772
18.6300,0.923141,0.063002,0.015359
18.6400,1.016428,0.072700,0.016037
18.6500,0.724169,0.081403,0.016808
18.6600,0.407579,0.087062,0.017650
18.6700,0.200619,0.090103,0.018536
18.6800,0.023252,0.091222,0.019442
18.6900,-0.412082,0.089278,0.020345
18.7000,-0.777970,0.083328,0.021208
18.7100,-0.688459,0.075996,0.022005
18.7200,-0.647835,0.069314,0.022731
18.7300,-0.573249,0.063209,0.023394
18.7400,-0.303582,0.058825,0.024004
18.7500,-0.168280,0.056465,0.024580
18.7600,-0.320528,0.054021,0.025133
18.7700,-0.592159,0.049458,0.025650
18.7800,-0.638633,0.043304,0.026114
18.7900,-0.238438,0.038919,0.026525
18.8000,-0.243437,0.036509,0.026902
18.8100,-0.426107,0.033161,0.027251
18.8200,-0.219191,0.029935,0.027566
18.8300,0.121402,0.029446,0.027863
18.8400,0.255964,0.031333,0.028167
18.8500,0.409161,0.034659,0.028497
18.8600,0.500753,0.039208,0.028866
18.8700,0.272948,0.043077,0.029278
18.8800,0.229129,0.045587,0.029721
18.8900,0.265846,0.048062,0.030189
18.9000,0.268837,0.050735,0.030683
18.9100,0.283248,0.053496,0.031204
18.9200,0.520058,0.057512,0.031759
18.9300,0.357953,0.061902,0.032356
18.9400,0.324063,0.065312,0.032993
18.9500,0.157830,0.067722,0.033658
18.9600,0.046515,0.068744,0.034340
18.9700,0.147854,0.069715,0.035032
18.9800,0.215108,0.071530,0.035739
18.9900,-0.071440,0.072249,0.036457
19.0000,-0.274872,0.070517,0.037171
19.0100,-0.324725,0.067519,0.037861
19.0200,-0.315552,0.064318,0.038521
19.0300,-0.324475,0.061117,0.039148
19.0400,-0.314774,0.057921,0.039743
19.0500,-0.196711,0.055364,0.040309
19.0600,-0.035379,0.054203,0.040857
19.0700,-0.084182,0.053606,0.041396
19.0800,-0.164091,0.052364,0.041926
19.0900,-0.175210,0.050668,0.042441
19.1000,0.074174,0.050163,0.042945
19.1100,0.232619,0.051696,0.043455
19.1200,0.262779,0.054173,0.043984
19.1300,0.316443,0.057070,0.044540
19.1400,0.233567,0.059820,0.045125
19.1500,0.230264,0.062139,0.045735
19.1600,0.048921,0.063535,0.046363
19.1700,0.066833,0.064113,0.047001
19.1800,0.078559,0.064840,0.047646
19.1900,-0.042334,0.065022,0.048295
19.2000,-0.196298,0.063828,0.048939
19.2100,-0.144967,0.062122,0.049569
19.2200,-0.189736,0.060449,0.050182
19.2300,-0.220227,0.058399,0.050776
19.2400,-0.104396,0.056776,0.051352
19.2500,-0.277614,0.054866,0.051910
19.2600,-0.277214,0.052091,0.052445
19.2700,-0.308948,0.049161,0.052951
19.2800,-0.385503,0.045688,0.053426
19.2900,-0.427867,0.041622,0.053862
19.3000,-0.708713,0.035939,0.054250
19.3100,-0.708039,0.028855,0.054574
19.3200,-0.745840,0.021585,0.054826
19.3300,-0.700338,0.014355,0.055006
19.3400,-0.477540,0.008465,0.055120
19.3500,-0.552949,0.003313,0.055179
19.3600,-0.241244,-0.000658,0.055192
19.3700,-0.249711,-0.003113,0.055173
19.3800,-0.256793,-0.005646,0.055130
19.3900,-0.154278,-0.007701,0.055063
19.4000,-0.121689,-0.009081,0.054979
19.4100,-0.286614,-0.011122,0.054878
19.4200,0.005147,-0.012530,0.054760
19.4300,-0.066602,-0.012837,0.054633
19.4400,-0.106955,-0.013705,0.054500
19.4500,-0.225112,-0.015365,0.054355
19.4600,0.047270,-0.016254,0.054197
19.4700,-0.077513,-0.016405,0.054033
19.4800,-0.230978,-0.017948,0.053862
19.4900,-0.217673,-0.020191,0.053671
