time_s,accel_corrected_m_s2,vel_m_s,disp_m
12.8800,-0.213055,0.158914,-0.028311
12.8900,-0.139031,0.157154,-0.026731
12.9000,-0.290652,0.155005,-0.025170
12.9100,-0.252283,0.152291,-0.023633
12.9200,-0.289408,0.149582,-0.022124
12.9300,-0.042168,0.147924,-0.020637
12.9400,-0.226961,0.146579,-0.019164
12.9500,-0.178810,0.144550,-0.017708
12.9600,0.133872,0.144325,-0.016264
12.9700,-0.045876,0.144765,-0.014819
12.9800,-0.101185,0.144030,-0.013375
12.9900,-0.011950,0.143464,-0.011937
13.0000,-0.189076,0.142459,-0.010508
13.0100,-0.284514,0.140091,-0.009095
13.0200,-0.222639,0.137555,-0.007707
13.0300,-0.167863,0.135603,-0.006341
13.0400,0.069090,0.135109,-0.004987
13.0500,0.242320,0.136666,-0.003628
13.0600,0.314445,0.139450,-0.002248
13.0700,0.111612,0.141580,-0.000843
13.0800,-0.000631,0.142135,0.000576
13.0900,-0.353859,0.140362,0.001988
13.1000,-0.274174,0.137222,0.003376
13.1100,-0.251197,0.134595,0.004735
13.1200,-0.216214,0.132258,0.006070
13.1300,-0.225495,0.130050,0.007381
13.1400,-0.407316,0.126886,0.008666
13.1500,-0.391493,0.122892,0.009915
13.1600,-0.539356,0.118237,0.011120
13.1700,-0.319401,0.113944,0.012281
13.1800,-0.087729,0.111908,0.013411
13.1900,-0.011722,0.111411,0.014527
13.2000,-0.073971,0.110982,0.015639
13.2100,0.042788,0.110826,0.016748
13.2200,-0.070313,0.110689,0.017856
13.2300,-0.203445,0.109320,0.018956
13.2400,-0.201906,0.107293,0.020039
13.2500,-0.215938,0.105204,0.021101
13.2600,-0.476279,0.101743,0.022136
13.2700,-0.464511,0.097039,0.023130
13.2800,-0.523653,0.092098,0.024076
13.2900,-0.763136,0.085664,0.024965
13.3000,-0.991166,0.076893,0.025777
13.3100,-0.879610,0.067539,0.026500
13.3200,-0.684995,0.059716,0.027136
13.3300,-0.344974,0.054566,0.027707
13.3400,0.069447,0.053188,0.028246
13.3500,0.156881,0.054320,0.028784
13.3600,0.202508,0.056117,0.029336
13.3700,0.352705,0.058893,0.029911
13.3800,0.275768,0.062035,0.030515
13.3900,0.182417,0.064326,0.031147
13.4000,0.243149,0.066454,0.031801
13.4100,0.031288,0.067826,0.032472
13.4200,-0.142075,0.067272,0.033148
13.4300,-0.338521,0.064869,0.033809
13.4400,-0.505681,0.060648,0.034436
13.4500,-0.751507,0.054362,0.035011
13.4600,-0.672288,0.047243,0.035519
13.4700,-0.664532,0.040559,0.035958
13.4800,-0.554578,0.034464,0.036333
13.4900,-0.491733,0.029232,0.036652
13.5000,-0.394896,0.024799,0.036922
13.5100,-0.516260,0.020243,0.037147
13.5200,-0.472028,0.015302,0.037325
13.5300,-0.399506,0.010944,0.037456
13.5400,-0.272936,0.007582,0.037549
13.5500,-0.012705,0.006154,0.037618
13.5600,-0.126878,0.005456,0.037676
13.5700,-0.257981,0.003532,0.037721
13.5800,-0.193278,0.001275,0.037745
13.5900,-0.146359,-0.000423,0.037749
13.6000,-0.084351,-0.001577,0.037739
13.6100,0.007273,-0.001962,0.037721
13.6200,-0.045101,-0.002151,0.037701
13.6300,0.050180,-0.002126,0.037679
13.6400,0.070980,-0.001520,0.037661
13.6500,-0.240651,-0.002368,0.037642
13.6600,-0.269591,-0.004919,0.037605
13.6700,-0.343050,-0.007983,0.037541
13.6800,-0.348337,-0.011440,0.037444
13.6900,-0.564583,-0.016004,0.037306
13.7000,-0.700619,-0.022330,0.037115
13.7100,-0.618457,-0.028926,0.036858
13.7200,-0.385780,-0.033947,0.036544
13.7300,-0.151231,-0.036632,0.036191
13.7400,-0.326054,-0.039018,0.035813
13.7500,-0.300780,-0.042152,0.035407
13.7600,-0.216808,-0.044740,0.034973
13.7700,-0.106470,-0.046357,0.034517
13.7800,0.287187,-0.045453,0.034058
13.7900,0.380810,-0.042113,0.033620
13.8000,0.517016,-0.037624,0.033221
13.8100,0.703590,-0.031521,0.032876
13.8200,0.569297,-0.025157,0.032592
13.8300,0.394839,-0.020336,0.032365
13.8400,0.458125,-0.016071,0.032183
13.8500,0.588401,-0.010838,0.032048
13.8600,0.669941,-0.004547,0.031971
13.8700,0.609923,0.001853,0.031958
13.8800,0.620918,0.008007,0.032007
13.8900,0.482092,0.013522,0.032115
13.9000,0.448616,0.018175,0.032273
13.9100,0.608520,0.023461,0.032482
13.9200,0.429363,0.028651,0.032742
13.9300,0.215444,0.031875,0.033045
13.9400,0.069279,0.033298,0.033371
13.9500,-0.152334,0.032883,0.033701
13.9600,-0.177361,0.031234,0.034022
13.9700,-0.369231,0.028501,0.034321
13.9800,-0.262260,0.025344,0.034590
13.9900,-0.120998,0.023428,0.034834
14.0000,-0.210994,0.021768,0.035060
14.0100,-0.250642,0.019460,0.035266
14.0200,-0.273229,0.016840,0.035447
14.0300,-0.290132,0.014023,0.035602
14.0400,-0.228532,0.011430,0.035729
14.0500,-0.294226,0.008816,0.035830
14.0600,-0.152979,0.006580,0.035907
14.0700,-0.103229,0.005299,0.035967
14.0800,-0.193219,0.003817,0.036012
14.0900,-0.139556,0.002153,0.036042
14.1000,-0.109747,0.000907,0.036057
14.1100,-0.045459,0.000131,0.036063
14.1200,-0.112353,-0.000658,0.036060
14.1300,-0.006626,-0.001253,0.036050
14.1400,0.118431,-0.000694,0.036041
14.1500,0.041057,0.000103,0.036038
14.1600,-0.032722,0.000145,0.036039
14.1700,0.127662,0.000619,0.036043
14.1800,0.272482,0.002620,0.036059
14.1900,0.258118,0.005273,0.036098
14.2000,0.389229,0.008510,0.036167
14.2100,0.448755,0.012700,0.036273
14.2200,0.259677,0.016242,0.036418
14.2300,0.280733,0.018944,0.036594
14.2400,0.256782,0.021632,0.036797
14.2500,0.056940,0.023200,0.037021
14.2600,0.013202,0.023551,0.037255
14.2700,-0.097034,0.023132,0.037488
14.2800,-0.041720,0.022438,0.037716
14.2900,-0.124725,0.021606,0.037936
14.3000,-0.170821,0.020128,0.038145
14.3100,-0.216169,0.018193,0.038337
14.3200,-0.278410,0.015720,0.038506
14.3300,-0.269965,0.012978,0.038650
14.3400,-0.159502,0.010831,0.038769
14.3500,-0.101911,0.009524,0.038870
14.3600,0.201499,0.010022,0.038968
14.3700,0.258635,0.012323,0.039080
14.3800,0.222040,0.014726,0.039215
14.3900,0.104030,0.016356,0.039371
14.4000,0.155402,0.017653,0.039541
14.4100,0.210974,0.019485,0.039726
14.4200,0.372081,0.022401,0.039936
14.4300,0.444453,0.026483,0.040180
14.4400,0.333291,0.030372,0.040464
14.4500,0.440819,0.034243,0.040787
14.4600,0.317618,0.038035,0.041149
14.4700,0.246176,0.040854,0.041543
14.4800,0.189199,0.043031,0.041963
14.4900,0.265288,0.045303,0.042404
14.5000,0.344935,0.048354,0.042873
14.5100,0.325941,0.051708,0.043373
14.5200,0.174806,0.054212,0.043903
14.5300,-0.022684,0.054973,0.044449
14.5400,-0.188778,0.053916,0.044993
14.5500,-0.304807,0.051448,0.045520
14.5600,-0.490473,0.047471,0.046014
14.5700,-0.537656,0.042331,0.046463
14.5800,-0.559661,0.036844,0.046859
14.5900,-0.406918,0.032011,0.047204
14.6000,-0.349839,0.028227,0.047505
14.6100,-0.311736,0.024919,0.047770
14.6200,-0.202283,0.022349,0.048007
14.6300,-0.041701,0.021129,0.048224
14.6400,0.056112,0.021201,0.048436
14.6500,0.151466,0.022239,0.048653
14.6600,0.080638,0.023400,0.048881
14.6700,0.296490,0.025286,0.049125
14.6800,0.204544,0.027791,0.049390
14.6900,0.231372,0.029970,0.049679
14.7000,0.273706,0.032496,0.049991
14.7100,0.174602,0.034737,0.050327
14.7200,0.205960,0.036640,0.050684
14.7300,0.289967,0.039120,0.051063
14.7400,0.166376,0.041401,0.051466
14.7500,0.194619,0.043206,0.051889
14.7600,0.159569,0.044977,0.052330
14.7700,0.215618,0.046853,0.052789
14.7800,0.087168,0.048367,0.053265
14.7900,0.019863,0.048902,0.053751
14.8000,0.030891,0.049156,0.054241
14.8100,-0.252616,0.048047,0.054728
14.8200,-0.383473,0.044867,0.055192
14.8300,-0.495667,0.040471,0.055619
14.8400,-0.425280,0.035867,0.056000
14.8500,-0.320471,0.032138,0.056340
14.8600,-0.282557,0.029123,0.056647
14.8700,-0.365106,0.025884,0.056922
14.8800,-0.333802,0.022390,0.057163
14.8900,-0.288503,0.019278,0.057372
14.9000,-0.289892,0.016386,0.057550
14.9100,-0.304831,0.013413,0.057699
14.9200,-0.190258,0.010937,0.057821
14.9300,-0.115527,0.009408,0.057922
14.9400,-0.156371,0.008049,0.058010
14.9500,-0.010932,0.007212,0.058086
14.9600,-0.039453,0.006960,0.058157
14.9700,0.000021,0.006763,0.058225
14.9800,-0.054158,0.006493,0.058292
14.9900,0.091496,0.006679,0.058358
15.0000,0.036709,0.007320,0.058428
15.0100,-0.007201,0.007468,0.058501
15.0200,-0.075091,0.007056,0.058574
15.0300,-0.170779,0.005827,0.058639
15.0400,-0.138146,0.004282,0.058689
15.0500,-0.135676,0.002913,0.058725
15.0600,-0.152573,0.001472,0.058747
15.0700,-0.156845,-0.000075,0.058754
15.0800,-0.182592,-0.001772,0.058745
15.0900,-0.117048,-0.003270,0.058719
15.1000,-0.064407,-0.004178,0.058682
15.1100,-0.288048,-0.005940,0.058632
15.1200,-0.449411,-0.009627,0.058554
15.1300,-0.209388,-0.012921,0.058441
15.1400,-0.169461,-0.014816,0.058302
15.1500,-0.163731,-0.016482,0.058146
15.1600,-0.210539,-0.018353,0.057972
15.1700,-0.118357,-0.019997,0.057780
15.1800,-0.120392,-0.021191,0.057574
15.1900,-0.069165,-0.022139,0.057357
15.2000,-0.117271,-0.023071,0.057131
15.2100,-0.077496,-0.024045,0.056896
15.2200,-0.055913,-0.024712,0.056652
15.2300,-0.081711,-0.025400,0.056401
15.2400,-0.039090,-0.026004,0.056144
15.2500,-0.101647,-0.026708,0.055881
15.2600,-0.145565,-0.027944,0.055608
15.2700,-0.079806,-0.029071,0.055323
15.2800,0.181125,-0.028564,0.055034
15.2900,0.226771,-0.026525,0.054759
15.3000,0.306539,-0.023858,0.054507
15.3100,0.275316,-0.020949,0.054283
15.3200,0.162525,-0.018760,0.054084
15.3300,0.177384,-0.017060,0.053905
15.3400,0.093677,-0.015705,0.053741
15.3500,0.104857,-0.014712,0.053589
15.3600,0.077920,-0.013798,0.053447
15.3700,0.108460,-0.012866,0.053314
15.3800,-0.078344,-0.012716,0.053186
15.3900,-0.083927,-0.013527,0.053054
15.4000,-0.164611,-0.014770,0.052913
15.4100,-0.191426,-0.016550,0.052756
15.4200,-0.329661,-0.019155,0.052578
15.4300,-0.154274,-0.021575,0.052374
15.4400,-0.047154,-0.022582,0.052153
15.4500,-0.030879,-0.022972,0.051926
15.4600,-0.038174,-0.023318,0.051694
15.4700,0.013887,-0.023439,0.051460
15.4800,0.057706,-0.023081,0.051228
15.4900,-0.009187,-0.022838,0.050998
15.5000,0.047389,-0.022647,0.050771
15.5100,-0.067973,-0.022750,0.050544
15.5200,-0.006857,-0.023125,0.050314
15.5300,0.009858,-0.023110,0.050083
15.5400,-0.082485,-0.023473,0.049850
15.5500,-0.230088,-0.025036,0.049608
15.5600,-0.274454,-0.027558,0.049345
15.5700,-0.147852,-0.029670,0.049059
15.5800,0.004108,-0.030388,0.048758
15.5900,0.069133,-0.030022,0.048456
15.6000,0.021970,-0.029567,0.048158
15.6100,-0.001769,-0.029466,0.047863
15.6200,-0.024670,-0.029598,0.047568
15.6300,0.065972,-0.029391,0.047273
15.6400,0.193406,-0.028095,0.046985
15.6500,0.256042,-0.025847,0.046716
15.6600,0.165995,-0.023737,0.046468
15.6700,-0.001491,-0.022915,0.046235
15.6800,-0.079673,-0.023320,0.046003
15.6900,-0.152651,-0.024482,0.045764
15.7000,-0.195635,-0.026223,0.045511
15.7100,-0.279389,-0.028599,0.045237
15.7200,-0.371552,-0.031853,0.044935
15.7300,-0.325313,-0.035338,0.044599
15.7400,-0.362473,-0.038777,0.044228
15.7500,-0.455179,-0.042865,0.043820
15.7600,-0.350261,-0.046892,0.043371
15.7700,-0.233486,-0.049811,0.042887
15.7800,-0.265748,-0.052307,0.042377
15.7900,-0.238107,-0.054826,0.041841
15.8000,-0.053113,-0.056282,0.041286
15.8100,-0.106407,-0.057080,0.040719
15.8200,-0.040747,-0.057816,0.040144
15.8300,-0.038407,-0.058211,0.039564
15.8400,-0.052927,-0.058668,0.038980
15.8500,-0.116004,-0.059513,0.038389
15.8600,-0.183117,-0.061008,0.037786
15.8700,-0.150621,-0.062677,0.037168
15.8800,-0.094976,-0.063905,0.036535
15.8900,-0.149350,-0.065127,0.035890
15.9000,-0.090510,-0.066326,0.035233
15.9100,-0.083142,-0.067194,0.034565
15.9200,-0.096125,-0.068091,0.033889
15.9300,-0.280739,-0.069975,0.033198
15.9400,-0.334576,-0.073051,0.032483
15.9500,-0.238836,-0.075919,0.031738
15.9600,-0.179845,-0.078012,0.030969
15.9700,-0.215737,-0.079990,0.030179
15.9800,-0.171167,-0.081924,0.029369
15.9900,-0.106524,-0.083313,0.028543
16.0000,-0.075190,-0.084221,0.027705
16.0100,0.096530,-0.084115,0.026863
16.0200,0.170453,-0.082780,0.026029
16.0300,0.237460,-0.080740,0.025211
16.0400,0.216276,-0.078472,0.024415
16.0500,0.177578,-0.076502,0.023640
16.0600,0.143447,-0.074897,0.022883
16.0700,0.114382,-0.073608,0.022141
16.0800,0.068510,-0.072694,0.021409
16.0900,-0.049930,-0.072601,0.020683
16.1000,0.024326,-0.072729,0.019956
16.1100,0.111785,-0.072048,0.019232
16.1200,0.065551,-0.071161,0.018516
16.1300,0.015794,-0.070755,0.017807
16.1400,-0.050799,-0.070930,0.017098
16.1500,-0.124162,-0.071805,0.016385
16.1600,-0.149917,-0.073175,0.015660
16.1700,-0.098075,-0.074415,0.014922
16.1800,-0.004655,-0.074929,0.014175
16.1900,0.168819,-0.074108,0.013430
16.2000,0.207300,-0.072227,0.012698
16.2100,0.194289,-0.070219,0.011986
16.2200,0.216001,-0.068168,0.011294
16.2300,0.190756,-0.066134,0.010623
16.2400,0.211957,-0.064120,0.009971
16.2500,0.231548,-0.061903,0.009341
16.2600,0.232940,-0.059580,0.008734
16.2700,0.234618,-0.057243,0.008150
16.2800,0.302223,-0.054558,0.007591
16.2900,0.318172,-0.051456,0.007061
16.3000,0.338683,-0.048172,0.006563
16.3100,0.396962,-0.044494,0.006099
16.3200,0.415157,-0.040433,0.005675
16.3300,0.507795,-0.035819,0.005293
16.3400,0.551242,-0.030523,0.004962
16.3500,0.481254,-0.025361,0.004682
16.3600,0.378909,-0.021060,0.004450
16.3700,0.306674,-0.017632,0.004257
16.3800,0.236782,-0.014915,0.004094
16.3900,0.280315,-0.012329,0.003958
16.4000,0.267878,-0.009588,0.003848
16.4100,0.313636,-0.006681,0.003767
16.4200,0.251349,-0.003856,0.003714
16.4300,0.206208,-0.001568,0.003687
16.4400,0.319679,0.001061,0.003684
16.4500,0.385960,0.004589,0.003713
16.4600,0.301733,0.008028,0.003776
16.4700,0.159603,0.010335,0.003868
16.4800,0.132573,0.011796,0.003978
16.4900,0.103842,0.012978,0.004102
16.5000,0.078154,0.013888,0.004236
16.5100,-0.007099,0.014243,0.004377
16.5200,-0.036605,0.014024,0.004518
16.5300,-0.052860,0.013577,0.004656
16.5400,0.022943,0.013427,0.004791
16.5500,0.080252,0.013943,0.004928
16.5600,0.067403,0.014682,0.005071
16.5700,0.050824,0.015273,0.005221
16.5800,0.130264,0.016178,0.005378
16.5900,0.095351,0.017306,0.005546
16.6000,0.097109,0.018269,0.005724
16.6100,0.063849,0.019073,0.005910
16.6200,0.009027,0.019438,0.006103
16.6300,0.164381,0.020305,0.006302
16.6400,0.088722,0.021570,0.006511
16.6500,0.133293,0.022680,0.006732
16.6600,0.067366,0.023684,0.006964
16.6700,-0.015269,0.023944,0.007202
16.6800,-0.045130,0.023642,0.007440
16.6900,-0.087015,0.022981,0.007673
16.7000,-0.097742,0.022058,0.007898
16.7100,-0.121919,0.020959,0.008114
16.7200,-0.074390,0.019978,0.008318
16.7300,-0.106090,0.019075,0.008514
16.7400,-0.083084,0.018130,0.008700
16.7500,-0.017064,0.017629,0.008878
16.7600,-0.032603,0.017380,0.009053
16.7700,-0.008527,0.017175,0.009226
16.7800,0.086266,0.017564,0.009400
16.7900,0.204796,0.019019,0.009583
16.8000,0.198054,0.021033,0.009783
16.8100,0.126270,0.022655,0.010001
16.8200,0.026719,0.023420,0.010232
16.8300,-0.031518,0.023396,0.010466
16.8400,-0.038958,0.023043,0.010698
16.8500,-0.028830,0.022704,0.010927
16.8600,-0.083396,0.022143,0.011151
16.8700,-0.065742,0.021398,0.011369
16.8800,-0.022925,0.020954,0.011581
16.8900,0.041325,0.021046,0.011791
16.9000,0.032018,0.021413,0.012003
16.9100,-0.052340,0.021311,0.012216
16.9200,-0.011944,0.020990,0.012428
16.9300,0.062890,0.021245,0.012639
16.9400,0.087993,0.021999,0.012855
16.9500,0.144574,0.023162,0.013081
16.9600,0.188995,0.024830,0.013321
16.9700,0.265017,0.027100,0.013581
16.9800,0.311959,0.029985,0.013866
16.9900,0.281267,0.032951,0.014181
17.0000,0.204790,0.035381,0.014523
17.0100,0.133385,0.037072,0.014885
17.0200,0.001529,0.037747,0.015259
17.0300,-0.058525,0.037462,0.015635
17.0400,-0.035052,0.036994,0.016007
17.0500,-0.039941,0.036619,0.016375
17.0600,-0.163262,0.035603,0.016736
17.0700,-0.218456,0.033694,0.017083
17.0800,-0.265961,0.031272,0.017408
17.0900,-0.256736,0.028659,0.017707
17.1000,-0.201424,0.026368,0.017982
17.1100,-0.130304,0.024709,0.018238
17.1200,-0.169078,0.023212,0.018477
17.1300,-0.029144,0.022221,0.018705
17.1400,0.009237,0.022122,0.018926
17.1500,-0.073110,0.021802,0.019146
17.1600,-0.110525,0.020884,0.019359
17.1700,-0.096431,0.019849,0.019563
17.1800,-0.030864,0.019213,0.019758
17.1900,0.086110,0.019489,0.019952
17.2000,0.044588,0.020142,0.020150
17.2100,-0.017984,0.020275,0.020352
17.2200,-0.007142,0.020150,0.020554
17.2300,-0.035822,0.019935,0.020755
17.2400,-0.041255,0.019550,0.020952
17.2500,-0.116222,0.018762,0.021144
17.2600,-0.105878,0.017652,0.021326
17.2700,-0.087155,0.016687,0.021497
17.2800,-0.100312,0.015749,0.021660
17.2900,-0.172446,0.014385,0.021810
17.3000,-0.162425,0.012711,0.021946
17.3100,-0.088667,0.011456,0.022067
17.3200,-0.123556,0.010395,0.022176
17.3300,-0.223181,0.008661,0.022271
17.3400,-0.084606,0.007122,0.022350
17.3500,-0.116663,0.006116,0.022416
17.3600,-0.154738,0.004759,0.022471
17.3700,-0.163320,0.003168,0.022510
17.3800,-0.076459,0.001969,0.022536
17.3900,-0.036604,0.001404,0.022553
17.4000,0.023430,0.001338,0.022566
17.4100,0.054339,0.001727,0.022582
17.4200,0.036169,0.002180,0.022601
17.4300,0.024905,0.002485,0.022625
17.4400,-0.009867,0.002560,0.022650
17.4500,0.012543,0.002574,0.022676
17.4600,-0.007693,0.002598,0.022701
17.4700,-0.037370,0.002372,0.022726
17.4800,-0.056693,0.001902,0.022748
17.4900,-0.079287,0.001222,0.022763
17.5000,-0.028388,0.000684,0.022773
17.5100,0.040338,0.000744,0.022780
17.5200,0.006825,0.000979,0.022789
17.5300,-0.017091,0.000928,0.022798
17.5400,-0.013968,0.000773,0.022807
17.5500,-0.003062,0.000688,0.022814
17.5600,0.020606,0.000775,0.022821
17.5700,0.018987,0.000973,0.022830
17.5800,0.003006,0.001083,0.022840
17.5900,0.043181,0.001314,0.022852
17.6000,0.026457,0.001662,0.022867
17.6100,-0.032839,0.001630,0.022884
17.6200,-0.091636,0.001008,0.022897
17.6300,-0.118391,-0.000042,0.022902
17.6400,-0.100198,-0.001135,0.022896
17.6500,-0.116860,-0.002220,0.022879
17.6600,-0.084534,-0.003227,0.022852
17.6700,-0.098501,-0.004142,0.022815
17.6800,-0.050424,-0.004887,0.022770
17.6900,-0.016937,-0.005224,0.022719
17.7000,-0.053616,-0.005577,0.022665
17.7100,-0.071174,-0.006201,0.022606
17.7200,-0.086212,-0.006987,0.022540
17.7300,-0.079214,-0.007815,0.022466
17.7400,-0.138889,-0.008905,0.022383
17.7500,-0.099335,-0.010096,0.022288
17.7600,-0.070192,-0.010944,0.022183
17.7700,-0.019035,-0.011390,0.022071
17.7800,0.017881,-0.011396,0.021957
17.7900,0.077660,-0.010918,0.021845
17.8000,0.094552,-0.010057,0.021740
17.8100,0.100809,-0.009080,0.021645
17.8200,0.091164,-0.008120,0.021559
17.8300,0.145936,-0.006935,0.021483
17.8400,0.167030,-0.005370,0.021422
17.8500,0.091412,-0.004078,0.021375
17.8600,0.112666,-0.003057,0.021339
17.8700,-0.002308,-0.002506,0.021311
17.8800,-0.050182,-0.002768,0.021285
17.8900,-0.068976,-0.003364,0.021254
17.9000,-0.091638,-0.004167,0.021217
17.9100,-0.141818,-0.005334,0.021169
17.9200,-0.182204,-0.006954,0.021108
17.9300,-0.147830,-0.008604,0.021030
17.9400,-0.175212,-0.010220,0.020936
17.9500,-0.202590,-0.012109,0.020824
17.9600,-0.249126,-0.014367,0.020692
17.9700,-0.251426,-0.016870,0.020535
17.9800,-0.173262,-0.018994,0.020356
17.9900,-0.153696,-0.020628,0.020158
18.0000,-0.105174,-0.021923,0.019945
18.0100,-0.064634,-0.022772,0.019722
18.0200,-0.101945,-0.023605,0.019490
18.0300,-0.103633,-0.024632,0.019249
18.0400,-0.120043,-0.025751,0.018997
18.0500,-0.097491,-0.026839,0.018734
18.0600,-0.071977,-0.027686,0.018461
18.0700,-0.064706,-0.028369,0.018181
18.0800,-0.045833,-0.028922,0.017895
18.0900,-0.008150,-0.029192,0.017604
18.1000,0.023635,-0.029114,0.017312
18.1100,0.004267,-0.028975,0.017022
18.1200,-0.023086,-0.029069,0.016732
18.1300,-0.021451,-0.029292,0.016440
18.1400,0.049547,-0.029151,0.016148
18.1500,0.067392,-0.028567,0.015859
18.1600,0.027915,-0.028090,0.015576
18.1700,0.046564,-0.027718,0.015297
18.1800,0.028482,-0.027342,0.015022
18.1900,0.099541,-0.026702,0.014751
18.2000,0.159801,-0.025406,0.014491
18.2100,0.160983,-0.023802,0.014245
18.2200,0.192268,-0.022035,0.014016
18.2300,0.146668,-0.020341,0.013804
18.2400,0.162828,-0.018793,0.013608
18.2500,0.227420,-0.016842,0.013430
18.2600,0.210811,-0.014651,0.013272
18.2700,0.155395,-0.012820,0.013135
18.2800,0.103149,-0.011527,0.013013
18.2900,0.141664,-0.010303,0.012904
18.3000,0.141434,-0.008888,0.012808
18.3100,0.001356,-0.008174,0.012723
18.3200,-0.050818,-0.008421,0.012640
18.3300,-0.020906,-0.008780,0.012554
18.3400,-0.037812,-0.009073,0.012465
18.3500,-0.065349,-0.009589,0.012371
18.3600,-0.008215,-0.009957,0.012274
18.3700,-0.046523,-0.010230,0.012173
18.3800,-0.046173,-0.010694,0.012068
18.3900,-0.055456,-0.011202,0.011959
18.4000,-0.040667,-0.011683,0.011844
18.4100,-0.050797,-0.012140,0.011725
18.4200,-0.054143,-0.012665,0.011601
18.4300,-0.077058,-0.013321,0.011471
18.4400,-0.022805,-0.013820,0.011335
18.4500,-0.006187,-0.013965,0.011196
18.4600,0.002202,-0.013985,0.011057
18.4700,0.013847,-0.013905,0.010917
18.4800,0.001388,-0.013828,0.010779
18.4900,-0.023249,-0.013938,0.010640
18.5000,-0.030169,-0.014205,0.010499
18.5100,-0.014133,-0.014426,0.010356
18.5200,0.067201,-0.014161,0.010213
18.5300,0.078647,-0.013432,0.010075
18.5400,0.022004,-0.012929,0.009943
18.5500,0.013725,-0.012750,0.009815
18.5600,-0.007754,-0.012720,0.009687
18.5700,-0.004365,-0.012781,0.009560
18.5800,-0.010817,-0.012857,0.009432
18.5900,-0.053757,-0.013179,0.009302
18.6000,-0.021968,-0.013558,0.009168
18.6100,-0.071006,-0.014023,0.009030
18.6200,-0.071871,-0.014737,0.008886
18.6300,-0.042957,-0.015311,0.008736
18.6400,-0.021181,-0.015632,0.008581
18.6500,-0.073590,-0.016106,0.008423
18.6600,-0.055500,-0.016751,0.008258
18.6700,-0.042612,-0.017242,0.008088
18.6800,0.008859,-0.017411,0.007915
18.6900,0.013894,-0.017297,0.007741
18.7000,0.026229,-0.017096,0.007569
18.7100,-0.035541,-0.017143,0.007398
18.7200,-0.048825,-0.017565,0.007225
18.7300,-0.012185,-0.017870,0.007048
18.7400,0.017494,-0.017843,0.006869
18.7500,-0.039684,-0.017954,0.006690
18.7600,0.040761,-0.017949,0.006511
18.7700,0.077946,-0.017355,0.006334
18.7800,0.067412,-0.016629,0.006164
18.7900,0.083237,-0.015875,0.006002
18.8000,0.078623,-0.015066,0.005847
18.8100,0.064120,-0.014352,0.005700
18.8200,0.090295,-0.013580,0.005560
18.8300,0.063615,-0.012811,0.005428
18.8400,0.084260,-0.012071,0.005304
18.8500,0.075663,-0.011272,0.005187
18.8600,0.088463,-0.010451,0.005078
18.8700,0.109401,-0.009462,0.004979
18.8800,0.113195,-0.008349,0.004890
18.8900,0.104348,-0.007261,0.004812
18.9000,0.074398,-0.006367,0.004744
18.9100,0.030569,-0.005842,0.004683
18.9200,0.025294,-0.005563,0.004626
18.9300,0.083350,-0.005020,0.004573
18.9400,0.140359,-0.003901,0.004528
18.9500,0.190247,-0.002248,0.004497
18.9600,0.218952,-0.000202,0.004485
18.9700,0.211529,0.001950,0.004494
18.9800,0.186255,0.003939,0.004523
18.9900,0.176899,0.005755,0.004572
19.0000,0.162632,0.007452,0.004638
19.0100,0.117823,0.008855,0.004719
19.0200,0.109273,0.009990,0.004813
19.0300,0.068228,0.010878,0.004918
19.0400,0.045868,0.011448,0.005029
19.0500,0.000527,0.011680,0.005145
19.0600,-0.054126,0.011412,0.005261
19.0700,-0.051150,0.010886,0.005372
19.0800,-0.063413,0.010313,0.005478
19.0900,-0.096277,0.009514,0.005577
19.1000,-0.102799,0.008519,0.005667
19.1100,-0.113167,0.007439,0.005747
19.1200,-0.085012,0.006448,0.005817
19.1300,-0.109775,0.005474,0.005876
19.1400,-0.086816,0.004491,0.005926
19.1500,-0.097880,0.003568,0.005966
19.1600,-0.093021,0.002613,0.005997
19.1700,-0.101586,0.001640,0.006018
19.1800,-0.125650,0.000504,0.006029
19.1900,-0.122486,-0.000736,0.006028
19.2000,-0.110315,-0.001900,0.006015
19.2100,-0.111579,-0.003010,0.005990
19.2200,-0.082479,-0.003980,0.005955
19.2300,-0.079456,-0.004790,0.005911
19.2400,-0.037578,-0.005375,0.005861
19.2500,-0.019462,-0.005660,0.005805
19.2600,-0.049113,-0.006003,0.005747
19.2700,-0.018671,-0.006342,0.005685
19.2800,-0.024865,-0.006560,0.005621
19.2900,-0.045863,-0.006913,0.005554
19.3000,-0.005847,-0.007172,0.005483
19.3100,0.065307,-0.006875,0.005413
19.3200,0.078329,-0.006156,0.005348
19.3300,0.065140,-0.005439,0.005290
19.3400,0.072278,-0.004752,0.005239
19.3500,0.072908,-0.004026,0.005195
19.3600,-0.014203,-0.003733,0.005156
19.3700,-0.040007,-0.004004,0.005117
19.3800,-0.057919,-0.004493,0.005075
19.3900,-0.077534,-0.005170,0.005027
19.4000,-0.108366,-0.006100,0.004970
19.4100,-0.061613,-0.006950,0.004905
19.4200,-0.012038,-0.007318,0.004834
19.4300,-0.013798,-0.007447,0.004760
19.4400,-0.004840,-0.007540,0.004685
19.4500,0.013834,-0.007496,0.004610
19.4600,0.016498,-0.007344,0.004536
19.4700,0.046167,-0.007031,0.004464
19.4800,0.052371,-0.006538,0.004396
