time_s,accel_m_s2,accel_g
17.4900,-0.329427,-0.033592
17.5000,-0.102630,-0.010465
17.5100,-0.043552,-0.004441
17.5200,-0.313581,-0.031976
17.5300,0.412406,0.042054
17.5400,0.823904,0.084015
17.5500,0.906945,0.092483
17.5600,0.712444,0.072649
17.5700,0.259700,0.026482
17.5800,0.335439,0.034205
17.5900,0.408457,0.041651
17.6000,0.397231,0.040506
17.6100,0.029280,0.002986
17.6200,0.089556,0.009132
17.6300,0.207109,0.021119
17.6400,0.473677,0.048302
17.6500,0.759415,0.077439
17.6600,0.564766,0.057590
17.6700,0.518188,0.052840
17.6800,0.650175,0.066299
17.6900,0.779134,0.079450
17.7000,0.853174,0.087000
17.7100,0.818962,0.083511
17.7200,0.577319,0.058870
17.7300,-0.142059,-0.014486
17.7400,-0.507271,-0.051727
17.7500,-0.303115,-0.030909
17.7600,-0.671351,-0.068459
17.7700,-0.782043,-0.079746
17.7800,-0.965463,-0.098450
17.7900,-1.025276,-0.104549
17.8000,-0.416955,-0.042518
17.8100,-0.406942,-0.041497
17.8200,-0.448082,-0.045692
17.8300,-0.798558,-0.081430
17.8400,-0.853058,-0.086988
17.8500,-0.609272,-0.062128
17.8600,-0.430962,-0.043946
17.8700,-0.182818,-0.018642
17.8800,-0.251153,-0.025610
17.8900,-0.237876,-0.024257
17.9000,-0.178870,-0.018240
17.9100,0.069925,0.007130
17.9200,0.353778,0.036075
17.9300,0.242390,0.024717
17.9400,0.039639,0.004042
17.9500,-0.040743,-0.004155
17.9600,-0.015799,-0.001611
17.9700,0.155849,0.015892
17.9800,0.094041,0.009590
17.9900,0.160259,0.016342
18.0000,0.217729,0.022202
18.0100,0.433939,0.044249
18.0200,0.396704,0.040453
18.0300,0.507553,0.051756
18.0400,0.834859,0.085132
18.0500,0.797704,0.081343
18.0600,0.871746,0.088893
18.0700,0.874778,0.089203
18.0800,0.635738,0.064827
18.0900,0.378201,0.038566
18.1000,0.241509,0.024627
18.1100,-0.136608,-0.013930
18.1200,-0.292207,-0.029797
18.1300,-0.290806,-0.029654
18.1400,-0.404246,-0.041222
18.1500,-0.557140,-0.056812
18.1600,-0.825364,-0.084164
18.1700,-0.880286,-0.089764
18.1800,-0.907761,-0.092566
18.1900,-0.654518,-0.066742
18.2000,-0.941987,-0.096056
18.2100,-0.903648,-0.092146
18.2200,-0.708789,-0.072276
18.2300,-0.834080,-0.085053
18.2400,-0.864402,-0.088144
18.2500,-0.306179,-0.031222
18.2600,-0.062711,-0.006395
18.2700,0.064534,0.006581
18.2800,0.285186,0.029081
18.2900,0.521428,0.053171
18.3000,0.440528,0.044921
18.3100,0.174490,0.017793
18.3200,-0.022953,-0.002341
18.3300,0.415551,0.042374
18.3400,0.700038,0.071384
18.3500,0.473873,0.048322
18.3600,0.391141,0.039885
18.3700,0.412982,0.042112
18.3800,0.474156,0.048350
18.3900,0.360706,0.036782
18.4000,0.501634,0.051152
18.4100,0.759741,0.077472
18.4200,0.735773,0.075028
18.4300,0.730970,0.074538
18.4400,0.521131,0.053141
18.4500,0.696597,0.071033
18.4600,0.754022,0.076889
18.4700,0.421432,0.042974
18.4800,0.097217,0.009913
18.4900,0.097424,0.009934
18.5000,0.440441,0.044912
18.5100,0.182924,0.018653
18.5200,0.404483,0.041246
18.5300,0.499250,0.050909
18.5400,0.467671,0.047689
18.5500,0.053410,0.005446
18.5600,-0.018537,-0.001890
18.5700,-0.192467,-0.019626
18.5800,-0.052373,-0.005341
18.5900,-0.143886,-0.014672
18.6000,-0.132376,-0.013499
18.6100,-0.255765,-0.026081
18.6200,-0.315209,-0.032142
18.6300,-0.560146,-0.057119
18.6400,-0.383537,-0.039110
18.6500,-0.135795,-0.013847
18.6600,-0.373013,-0.038037
18.6700,-0.200342,-0.020429
18.6800,-0.347777,-0.035463
18.6900,-0.184015,-0.018764
18.7000,-0.270147,-0.027547
18.7100,0.010793,0.001101
18.7200,0.213537,0.021775
18.7300,-0.127696,-0.013021
18.7400,-0.368171,-0.037543
18.7500,-0.329378,-0.033587
18.7600,-0.238929,-0.024364
18.7700,-0.272967,-0.027835
18.7800,-0.559475,-0.057051
18.7900,-0.555771,-0.056673
18.8000,-0.480927,-0.049041
18.8100,-0.894882,-0.091253
18.8200,-0.719964,-0.073416
18.8300,-0.115754,-0.011804
18.8400,-0.056024,-0.005713
18.8500,-0.167797,-0.017111
18.8600,0.147970,0.015089
18.8700,-0.131389,-0.013398
18.8800,-0.251628,-0.025659
18.8900,-0.160724,-0.016389
18.9000,-0.004689,-0.000478
18.9100,0.279627,0.028514
18.9200,0.475118,0.048449
18.9300,0.240253,0.024499
18.9400,0.328679,0.033516
18.9500,0.058191,0.005934
18.9600,-0.399903,-0.040779
18.9700,-0.817448,-0.083356
18.9800,-0.658488,-0.067147
18.9900,-0.198079,-0.020198
19.0000,0.023197,0.002365
19.0100,0.259654,0.026477
19.0200,-0.048841,-0.004980
19.0300,0.073530,0.007498
19.0400,0.357808,0.036486
19.0500,0.333680,0.034026
19.0600,0.261506,0.026666
19.0700,-0.084680,-0.008635
19.0800,-0.236865,-0.024153
19.0900,-0.292159,-0.029792
19.1000,-0.255850,-0.026089
19.1100,-0.245740,-0.025058
19.1200,-0.274573,-0.027999
19.1300,-0.093313,-0.009515
19.1400,-0.058176,-0.005932
19.1500,-0.233107,-0.023770
19.1600,-0.471823,-0.048113
19.1700,-0.490597,-0.050027
19.1800,-0.301567,-0.030751
19.1900,0.021640,0.002207
19.2000,-0.256114,-0.026116
19.2100,-0.569577,-0.058081
19.2200,-0.479565,-0.048902
19.2300,-0.233578,-0.023818
19.2400,-0.239314,-0.024403
19.2500,-0.250969,-0.025592
19.2600,-0.357530,-0.036458
19.2700,-0.285721,-0.029135
19.2800,-0.324560,-0.033096
19.2900,-0.307452,-0.031351
19.3000,-0.050911,-0.005192
19.3100,-0.212916,-0.021711
19.3200,-0.313945,-0.032013
19.3300,-0.166269,-0.016955
19.3400,-0.312406,-0.031857
19.3500,-0.664090,-0.067718
19.3600,-0.716530,-0.073066
19.3700,-0.705625,-0.071954
19.3800,-0.429773,-0.043825
19.3900,-0.229816,-0.023435
19.4000,-0.472118,-0.048143
19.4100,-0.501249,-0.051113
19.4200,-0.452314,-0.046123
19.4300,-0.409093,-0.041716
19.4400,0.073274,0.007472
19.4500,0.154333,0.015738
19.4600,-0.052749,-0.005379
19.4700,-0.114733,-0.011700
19.4800,-0.256118,-0.026117
19.4900,0.170391,0.017375
19.5000,0.348525,0.035540
19.5100,0.628875,0.064127
19.5200,0.446330,0.045513
19.5300,0.146123,0.014900
19.5400,-0.016312,-0.001663
19.5500,-0.129157,-0.013170
19.5600,-0.369861,-0.037715
19.5700,-0.006151,-0.000627
19.5800,-0.131989,-0.013459
19.5900,0.016712,0.001704
19.6000,0.234680,0.023931
19.6100,0.235817,0.024047
19.6200,0.070403,0.007179
19.6300,-0.065544,-0.006684
19.6400,-0.029959,-0.003055
19.6500,-0.143302,-0.014613
19.6600,-0.138086,-0.014081
19.6700,-0.158694,-0.016182
19.6800,-0.265702,-0.027094
19.6900,-0.345558,-0.035237
19.7000,-0.564116,-0.057524
19.7100,-0.428806,-0.043726
19.7200,-0.322109,-0.032846
19.7300,-0.425654,-0.043405
19.7400,-0.613271,-0.062536
19.7500,-0.449457,-0.045832
19.7600,-0.470406,-0.047968
19.7700,-0.547161,-0.055795
19.7800,-0.569431,-0.058066
19.7900,-0.636174,-0.064872
19.8000,-0.523241,-0.053356
19.8100,-0.599007,-0.061082
19.8200,-0.306019,-0.031205
19.8300,-0.319791,-0.032610
19.8400,-0.115459,-0.011774
19.8500,-0.072639,-0.007407
19.8600,-0.051102,-0.005211
19.8700,-0.056093,-0.005720
19.8800,0.100442,0.010242
19.8900,0.431048,0.043955
19.9000,0.273947,0.027935
19.9100,0.345342,0.035215
19.9200,0.131821,0.013442
19.9300,0.356211,0.036323
19.9400,0.527530,0.053793
19.9500,0.293511,0.029930
19.9600,0.226184,0.023064
19.9700,0.221199,0.022556
19.9800,0.365660,0.037287
19.9900,0.466119,0.047531
20.0000,0.377807,0.038526
20.0100,0.410426,0.041852
20.0200,0.002163,0.000221
20.0300,-0.171069,-0.017444
20.0400,-0.132527,-0.013514
20.0500,-0.099191,-0.010115
20.0600,-0.105576,-0.010766
20.0700,0.234796,0.023942
20.0800,0.201136,0.020510
20.0900,0.289247,0.029495
20.1000,0.427219,0.043564
20.1100,0.434639,0.044321
20.1200,0.244026,0.024884
20.1300,0.105450,0.010753
20.1400,0.095741,0.009763
20.1500,-0.041966,-0.004279
20.1600,-0.005077,-0.000518
20.1700,-0.086263,-0.008796
20.1800,-0.213772,-0.021799
20.1900,-0.040849,-0.004165
20.2000,0.061887,0.006311
20.2100,-0.000254,-0.000026
20.2200,-0.104442,-0.010650
20.2300,-0.382400,-0.038994
20.2400,-0.348138,-0.035500
20.2500,-0.319785,-0.032609
20.2600,-0.189968,-0.019371
20.2700,0.045759,0.004666
20.2800,0.356957,0.036399
20.2900,0.377628,0.038507
20.3000,-0.033994,-0.003466
20.3100,0.000525,0.000054
20.3200,-0.086440,-0.008814
20.3300,-0.052635,-0.005367
20.3400,-0.231922,-0.023649
20.3500,-0.265541,-0.027078
20.3600,0.031372,0.003199
20.3700,-0.034401,-0.003508
20.3800,-0.129641,-0.013220
20.3900,0.234247,0.023887
20.4000,0.738963,0.075353
20.4100,0.814108,0.083016
20.4200,0.590587,0.060223
20.4300,0.558060,0.056906
20.4400,0.413991,0.042215
20.4500,0.325314,0.033173
20.4600,0.206398,0.021047
20.4700,0.171528,0.017491
20.4800,0.014557,0.001484
20.4900,-0.299880,-0.030579
20.5000,-0.404958,-0.041294
20.5100,-0.338792,-0.034547
20.5200,-0.483125,-0.049265
20.5300,-0.460719,-0.046980
20.5400,-0.318491,-0.032477
20.5500,-0.250005,-0.025493
20.5600,-0.159304,-0.016244
20.5700,0.024941,0.002543
20.5800,0.194437,0.019827
20.5900,0.297078,0.030293
20.6000,0.190954,0.019472
20.6100,0.084204,0.008586
20.6200,0.194825,0.019867
20.6300,0.312727,0.031889
20.6400,0.379008,0.038648
20.6500,0.439045,0.044770
20.6600,0.561772,0.057285
20.6700,0.808583,0.082453
20.6800,0.631634,0.064409
20.6900,0.589488,0.060111
20.7000,0.504054,0.051399
20.7100,0.306194,0.031223
20.7200,0.242461,0.024724
20.7300,0.178014,0.018152
20.7400,0.065570,0.006686
20.7500,0.008685,0.000886
20.7600,-0.142364,-0.014517
20.7700,-0.358608,-0.036568
20.7800,-0.675722,-0.068904
20.7900,-0.538537,-0.054915
20.8000,-0.496578,-0.050637
20.8100,-0.525161,-0.053552
20.8200,-0.366717,-0.037395
20.8300,-0.288388,-0.029407
20.8400,-0.426468,-0.043488
20.8500,-0.294232,-0.030003
20.8600,-0.325144,-0.033155
20.8700,-0.244691,-0.024952
20.8800,-0.153407,-0.015643
20.8900,-0.095633,-0.009752
20.9000,-0.045675,-0.004658
20.9100,-0.022411,-0.002285
20.9200,0.039213,0.003999
20.9300,0.191479,0.019525
20.9400,0.329587,0.033608
20.9500,0.426519,0.043493
20.9600,0.440879,0.044957
20.9700,0.482920,0.049244
20.9800,0.611589,0.062365
20.9900,0.517797,0.052801
21.0000,0.689971,0.070357
21.0100,0.750604,0.076540
21.0200,0.443554,0.045230
21.0300,0.309618,0.031572
21.0400,0.251812,0.025678
21.0500,0.387478,0.039512
21.0600,0.096186,0.009808
21.0700,0.021825,0.002226
21.0800,0.027857,0.002841
21.0900,0.061213,0.006242
21.1000,-0.022101,-0.002254
21.1100,-0.150795,-0.015377
21.1200,-0.183997,-0.018763
21.1300,-0.150687,-0.015366
21.1400,-0.066825,-0.006814
21.1500,-0.165500,-0.016876
21.1600,-0.238363,-0.024306
21.1700,-0.297128,-0.030299
21.1800,-0.324078,-0.033047
21.1900,-0.377817,-0.038527
21.2000,-0.113512,-0.011575
21.2100,-0.062394,-0.006362
21.2200,-0.067853,-0.006919
21.2300,0.005953,0.000607
21.2400,0.141273,0.014406
21.2500,0.037293,0.003803
21.2600,0.115844,0.011813
21.2700,0.207700,0.021179
21.2800,0.113359,0.011559
21.2900,0.073642,0.007509
21.3000,0.060464,0.006166
21.3100,0.157453,0.016056
21.3200,0.220625,0.022498
21.3300,0.088617,0.009036
21.3400,-0.055273,-0.005636
21.3500,-0.064766,-0.006604
21.3600,-0.194860,-0.019870
21.3700,-0.231058,-0.023561
21.3800,-0.198950,-0.020287
21.3900,-0.114362,-0.011662
21.4000,0.012642,0.001289
21.4100,0.070785,0.007218
21.4200,0.157875,0.016099
21.4300,0.179013,0.018254
21.4400,0.284680,0.029029
21.4500,0.367522,0.037477
21.4600,0.394018,0.040179
21.4700,0.419961,0.042824
21.4800,0.583786,0.059530
21.4900,0.592477,0.060416
21.5000,0.681012,0.069444
21.5100,0.697354,0.071110
21.5200,0.605201,0.061713
21.5300,0.544445,0.055518
21.5400,0.400232,0.040812
21.5500,0.461456,0.047055
21.5600,0.441493,0.045020
21.5700,0.332309,0.033886
21.5800,0.379407,0.038689
21.5900,0.333660,0.034024
21.6000,-0.046452,-0.004737
21.6100,-0.095370,-0.009725
21.6200,-0.020044,-0.002044
21.6300,-0.106371,-0.010847
21.6400,-0.219599,-0.022393
21.6500,-0.211470,-0.021564
21.6600,-0.332548,-0.033910
21.6700,-0.491838,-0.050154
21.6800,-0.443859,-0.045261
21.6900,-0.607209,-0.061918
21.7000,-0.494901,-0.050466
21.7100,-0.485020,-0.049458
21.7200,-0.422700,-0.043103
21.7300,-0.600547,-0.061239
21.7400,-0.520811,-0.053108
21.7500,-0.447932,-0.045676
21.7600,-0.310659,-0.031678
21.7700,-0.334521,-0.034112
21.7800,-0.209171,-0.021330
21.7900,-0.034081,-0.003475
21.8000,0.115565,0.011784
21.8100,0.094319,0.009618
21.8200,0.125178,0.012765
21.8300,-0.010612,-0.001082
21.8400,-0.011243,-0.001146
21.8500,-0.077093,-0.007861
21.8600,-0.070639,-0.007203
21.8700,-0.012905,-0.001316
21.8800,0.161237,0.016442
21.8900,0.289132,0.029483
21.9000,0.276843,0.028230
21.9100,0.369172,0.037645
21.9200,0.362086,0.036923
21.9300,0.459853,0.046892
21.9400,0.333745,0.034033
21.9500,0.299137,0.030503
21.9600,0.127108,0.012961
21.9700,0.021801,0.002223
21.9800,-0.125341,-0.012781
21.9900,-0.264055,-0.026926
22.0000,-0.312026,-0.031818
22.0100,-0.296686,-0.030254
22.0200,-0.050930,-0.005193
22.0300,0.062764,0.006400
22.0400,-0.033729,-0.003439
22.0500,-0.173492,-0.017691
22.0600,-0.073363,-0.007481
22.0700,-0.046806,-0.004773
22.0800,-0.238577,-0.024328
22.0900,-0.122253,-0.012466
22.1000,-0.071415,-0.007282
22.1100,-0.163618,-0.016684
22.1200,-0.360336,-0.036744
22.1300,-0.461667,-0.047077
22.1400,-0.644698,-0.065741
22.1500,-0.556020,-0.056698
22.1600,-0.438702,-0.044735
22.1700,-0.245328,-0.025016
22.1800,-0.408378,-0.041643
22.1900,-0.325557,-0.033198
22.2000,-0.365834,-0.037305
22.2100,-0.411331,-0.041944
22.2200,-0.429979,-0.043846
22.2300,-0.291417,-0.029716
22.2400,-0.140177,-0.014294
22.2500,0.040268,0.004106
22.2600,-0.087915,-0.008965
22.2700,-0.048913,-0.004988
22.2800,0.062373,0.006360
22.2900,-0.018524,-0.001889
22.3000,0.222395,0.022678
22.3100,0.162687,0.016589
22.3200,0.088944,0.009070
22.3300,0.192214,0.019600
22.3400,0.279420,0.028493
22.3500,0.384758,0.039234
22.3600,0.522526,0.053283
22.3700,0.684293,0.069778
22.3800,0.596140,0.060789
22.3900,0.559177,0.057020
22.4000,0.433855,0.044241
22.4100,0.462761,0.047188
22.4200,0.389671,0.039735
22.4300,0.198985,0.020291
22.4400,0.138680,0.014141
22.4500,-0.033232,-0.003389
22.4600,-0.037115,-0.003785
22.4700,-0.009108,-0.000929
22.4800,0.081947,0.008356
22.4900,0.204470,0.020850
22.5000,0.057460,0.005859
22.5100,-0.000362,-0.000037
22.5200,0.121260,0.012365
22.5300,0.227154,0.023163
22.5400,0.152072,0.015507
22.5500,0.088514,0.009026
22.5600,0.244988,0.024982
22.5700,0.249880,0.025481
22.5800,0.012298,0.001254
22.5900,-0.085468,-0.008715
22.6000,-0.216511,-0.022078
22.6100,-0.303699,-0.030969
22.6200,-0.375238,-0.038264
22.6300,-0.335697,-0.034232
22.6400,-0.373254,-0.038061
22.6500,-0.295655,-0.030148
22.6600,-0.339988,-0.034669
22.6700,-0.442507,-0.045123
22.6800,-0.223833,-0.022825
22.6900,-0.160653,-0.016382
22.7000,-0.171673,-0.017506
22.7100,-0.127526,-0.013004
22.7200,-0.207357,-0.021145
22.7300,-0.342717,-0.034947
22.7400,-0.158454,-0.016158
22.7500,-0.336863,-0.034351
22.7600,-0.211628,-0.021580
22.7700,-0.039033,-0.003980
22.7800,0.023649,0.002412
22.7900,-0.110634,-0.011281
22.8000,-0.081455,-0.008306
22.8100,0.096835,0.009874
22.8200,0.149350,0.015229
22.8300,0.167242,0.017054
22.8400,0.221169,0.022553
22.8500,0.136248,0.013893
22.8600,0.161722,0.016491
22.8700,0.207803,0.021190
22.8800,0.284615,0.029023
22.8900,0.392331,0.040007
22.9000,0.432523,0.044105
22.9100,0.454205,0.046316
22.9200,0.268888,0.027419
22.9300,0.129204,0.013175
22.9400,-0.039877,-0.004066
22.9500,0.008672,0.000884
22.9600,0.092508,0.009433
22.9700,0.000861,0.000088
22.9800,-0.031419,-0.003204
22.9900,-0.223565,-0.022797
23.0000,-0.182409,-0.018601
23.0100,-0.257458,-0.026253
23.0200,-0.169615,-0.017296
23.0300,-0.169067,-0.017240
23.0400,-0.182019,-0.018561
23.0500,-0.106725,-0.010883
23.0600,-0.176361,-0.017984
23.0700,0.019770,0.002016
23.0800,0.137749,0.014046
23.0900,0.232293,0.023687
23.1000,0.186119,0.018979
23.1100,0.048392,0.004935
23.1200,-0.103674,-0.010572
23.1300,0.025149,0.002565
23.1400,0.143554,0.014638
23.1500,-0.031243,-0.003186
23.1600,-0.155776,-0.015885
23.1700,-0.266856,-0.027212
23.1800,-0.302331,-0.030829
23.1900,-0.303578,-0.030956
23.2000,-0.417260,-0.042549
23.2100,-0.340574,-0.034729
23.2200,-0.325174,-0.033159
23.2300,-0.267232,-0.027250
23.2400,-0.137474,-0.014018
23.2500,0.055947,0.005705
23.2600,0.103743,0.010579
23.2700,0.100671,0.010266
23.2800,0.169735,0.017308
23.2900,0.259859,0.026498
23.3000,0.176581,0.018006
23.3100,0.234369,0.023899
23.3200,0.098105,0.010004
23.3300,-0.001172,-0.000120
23.3400,-0.106355,-0.010845
23.3500,0.031652,0.003228
23.3600,-0.167715,-0.017102
23.3700,-0.125364,-0.012784
23.3800,-0.190079,-0.019383
23.3900,-0.105430,-0.010751
23.4000,-0.164898,-0.016815
23.4100,-0.233509,-0.023811
23.4200,-0.196115,-0.019998
23.4300,-0.048366,-0.004932
23.4400,0.089436,0.009120
23.4500,0.003478,0.000355
23.4600,0.116095,0.011838
23.4700,0.126185,0.012867
23.4800,0.054521,0.005560
23.4900,-0.016327,-0.001665
23.5000,0.011591,0.001182
23.5100,0.031467,0.003209
23.5200,0.090455,0.009224
23.5300,0.051233,0.005224
23.5400,0.020155,0.002055
23.5500,0.063322,0.006457
23.5600,0.073753,0.007521
23.5700,0.093345,0.009519
23.5800,-0.017855,-0.001821
23.5900,-0.158961,-0.016209
23.6000,-0.163234,-0.016645
23.6100,-0.185548,-0.018921
23.6200,-0.002076,-0.000212
23.6300,0.097033,0.009895
23.6400,0.219704,0.022404
23.6500,0.231884,0.023646
23.6600,0.152573,0.015558
23.6700,0.096685,0.009859
23.6800,0.096066,0.009796
23.6900,0.099658,0.010162
23.7000,0.083583,0.008523
23.7100,0.056014,0.005712
23.7200,0.000417,0.000043
23.7300,-0.010674,-0.001088
23.7400,0.033191,0.003385
23.7500,0.034383,0.003506
23.7600,0.053438,0.005449
23.7700,-0.088355,-0.009010
23.7800,-0.067721,-0.006906
23.7900,-0.121145,-0.012353
23.8000,-0.133871,-0.013651
23.8100,-0.134593,-0.013725
23.8200,-0.331268,-0.033780
23.8300,-0.242166,-0.024694
23.8400,-0.297499,-0.030336
23.8500,-0.278169,-0.028365
23.8600,-0.231395,-0.023596
23.8700,-0.228972,-0.023349
23.8800,-0.046396,-0.004731
23.8900,-0.156024,-0.015910
23.9000,-0.137824,-0.014054
23.9100,-0.122091,-0.012450
23.9200,-0.074332,-0.007580
23.9300,-0.028948,-0.002952
23.9400,-0.026588,-0.002711
23.9500,-0.042920,-0.004377
23.9600,-0.170708,-0.017407
23.9700,-0.260762,-0.026590
23.9800,-0.202551,-0.020654
23.9900,-0.220987,-0.022534
24.0000,-0.078166,-0.007971
24.0100,0.008914,0.000909
24.0200,0.146876,0.014977
24.0300,0.196131,0.020000
24.0400,0.279348,0.028486
24.0500,0.241762,0.024653
24.0600,0.390625,0.039833
24.0700,0.348530,0.035540
24.0800,0.439705,0.044837
24.0900,0.438692,0.044734
24.1000,0.329790,0.033629
24.1100,0.271636,0.027699
24.1200,0.248608,0.025351
24.1300,0.141600,0.014439
24.1400,0.170425,0.017379
24.1500,0.080540,0.008213
24.1600,-0.022574,-0.002302
24.1700,-0.056854,-0.005797
24.1800,0.018194,0.001855
24.1900,0.200931,0.020489
24.2000,0.190788,0.019455
24.2100,0.168571,0.017189
24.2200,0.233069,0.023766
24.2300,0.221325,0.022569
24.2400,0.138287,0.014101
24.2500,0.105383,0.010746
24.2600,-0.043778,-0.004464
24.2700,-0.027491,-0.002803
24.2800,-0.088185,-0.008992
24.2900,-0.099331,-0.010129
24.3000,-0.128859,-0.013140
24.3100,-0.166078,-0.016935
24.3200,-0.167861,-0.017117
24.3300,-0.099642,-0.010161
24.3400,-0.042056,-0.004288
24.3500,0.066425,0.006773
24.3600,0.039854,0.004064
24.3700,-0.002744,-0.000280
24.3800,-0.013703,-0.001397
24.3900,-0.046797,-0.004772
24.4000,-0.022118,-0.002255
24.4100,-0.031862,-0.003249
24.4200,-0.062215,-0.006344
24.4300,-0.084940,-0.008662
24.4400,-0.064676,-0.006595
24.4500,0.002015,0.000205
24.4600,0.082261,0.008388
24.4700,0.115389,0.011766
24.4800,-0.063640,-0.006490
24.4900,-0.180161,-0.018371
24.5000,-0.110394,-0.011257
24.5100,-0.015419,-0.001572
24.5200,-0.061617,-0.006283
24.5300,-0.115813,-0.011810
24.5400,-0.135667,-0.013834
24.5500,-0.116365,-0.011866
24.5600,-0.223867,-0.022828
24.5700,-0.166292,-0.016957
24.5800,-0.125640,-0.012812
24.5900,-0.000662,-0.000068
24.6000,0.038902,0.003967
24.6100,0.030807,0.003141
24.6200,-0.033408,-0.003407
24.6300,-0.004623,-0.000471
24.6400,-0.138159,-0.014088
24.6500,-0.180542,-0.018410
24.6600,-0.165834,-0.016910
24.6700,-0.212377,-0.021656
24.6800,-0.201195,-0.020516
24.6900,-0.201537,-0.020551
24.7000,-0.165868,-0.016914
24.7100,-0.113391,-0.011563
24.7200,0.027661,0.002821
24.7300,0.016447,0.001677
24.7400,0.086267,0.008797
24.7500,0.152222,0.015522
24.7600,0.194210,0.019804
24.7700,0.107428,0.010955
24.7800,0.015498,0.001580
24.7900,0.081030,0.008263
24.8000,0.026169,0.002668
24.8100,0.008810,0.000898
24.8200,0.000225,0.000023
24.8300,0.047448,0.004838
24.8400,0.055224,0.005631
24.8500,0.074736,0.007621
24.8600,-0.110534,-0.011271
24.8700,-0.144373,-0.014722
24.8800,-0.127595,-0.013011
24.8900,-0.090459,-0.009224
24.9000,-0.015766,-0.001608
24.9100,0.005732,0.000584
24.9200,-0.004808,-0.000490
24.9300,-0.016687,-0.001702
24.9400,0.111801,0.011401
24.9500,0.053283,0.005433
24.9600,-0.025407,-0.002591
24.9700,-0.140125,-0.014289
24.9800,-0.084130,-0.008579
24.9900,-0.023429,-0.002389
25.0000,-0.012387,-0.001263
25.0100,-0.078656,-0.008021
25.0200,-0.044144,-0.004501
25.0300,-0.031777,-0.003240
25.0400,-0.005167,-0.000527
25.0500,0.045148,0.004604
25.0600,0.107727,0.010985
25.0700,0.081125,0.008272
25.0800,0.182058,0.018565
25.0900,0.141929,0.014473
25.1000,0.152055,0.015505
25.1100,0.136326,0.013901
25.1200,0.154475,0.015752
25.1300,0.178685,0.018221
25.1400,0.221024,0.022538
25.1500,0.315106,0.032132
25.1600,0.280648,0.028618
25.1700,0.227161,0.023164
25.1800,0.200507,0.020446
25.1900,0.117609,0.011993
25.2000,0.140069,0.014283
25.2100,0.197658,0.020155
25.2200,0.131076,0.013366
25.2300,0.054393,0.005547
25.2400,0.063484,0.006474
25.2500,0.014872,0.001517
25.2600,0.019135,0.001951
25.2700,-0.044048,-0.004492
25.2800,-0.073388,-0.007483
25.2900,0.014686,0.001498
25.3000,0.039330,0.004011
25.3100,-0.005079,-0.000518
25.3200,-0.035403,-0.003610
25.3300,-0.025617,-0.002612
25.3400,-0.064868,-0.006615
25.3500,-0.155097,-0.015815
25.3600,-0.157443,-0.016055
25.3700,-0.206019,-0.021008
25.3800,-0.071023,-0.007242
25.3900,-0.159880,-0.016303
25.4000,-0.174902,-0.017835
25.4100,-0.095844,-0.009773
25.4200,-0.074423,-0.007589
25.4300,-0.086445,-0.008815
25.4400,-0.083659,-0.008531
25.4500,-0.081306,-0.008291
25.4600,-0.163783,-0.016701
25.4700,-0.194013,-0.019784
25.4800,-0.195249,-0.019910
25.4900,-0.172595,-0.017600
25.5000,-0.181323,-0.018490
25.5100,-0.172518,-0.017592
25.5200,-0.190203,-0.019395
25.5300,-0.070121,-0.007150
25.5400,0.010397,0.001060
25.5500,0.042833,0.004368
25.5600,-0.020795,-0.002121
25.5700,0.045343,0.004624
25.5800,0.073355,0.007480
25.5900,0.075280,0.007676
25.6000,0.111666,0.011387
25.6100,0.108123,0.011025
25.6200,0.074757,0.007623
25.6300,0.106978,0.010909
25.6400,0.102767,0.010479
25.6500,0.082319,0.008394
25.6600,0.055404,0.005650
25.6700,0.146726,0.014962
25.6800,0.145136,0.014800
25.6900,0.101102,0.010310
25.7000,0.093378,0.009522
25.7100,0.135845,0.013852
25.7200,0.076458,0.007797
25.7300,0.175012,0.017846
25.7400,0.216581,0.022085
25.7500,0.153410,0.015643
25.7600,0.059250,0.006042
25.7700,-0.025604,-0.002611
25.7800,-0.044661,-0.004554
25.7900,-0.012397,-0.001264
25.8000,0.015147,0.001545
25.8100,0.080961,0.008256
25.8200,0.109374,0.011153
25.8300,0.086563,0.008827
25.8400,0.095929,0.009782
25.8500,0.075087,0.007657
25.8600,-0.034949,-0.003564
25.8700,-0.106829,-0.010894
25.8800,-0.207077,-0.021116
25.8900,-0.262768,-0.026795
25.9000,-0.248687,-0.025359
25.9100,-0.133270,-0.013590
25.9200,-0.067989,-0.006933
25.9300,0.016944,0.001728
25.9400,0.078072,0.007961
25.9500,0.144128,0.014697
25.9600,0.142039,0.014484
25.9700,0.127418,0.012993
25.9800,0.199139,0.020306
25.9900,0.112150,0.011436
26.0000,0.046021,0.004693
26.0100,-0.085541,-0.008723
26.0200,-0.090941,-0.009273
26.0300,-0.055870,-0.005697
26.0400,-0.069105,-0.007047
26.0500,0.025279,0.002578
26.0600,0.032865,0.003351
26.0700,0.052003,0.005303
26.0800,-0.013118,-0.001338
26.0900,-0.047445,-0.004838
26.1000,0.126570,0.012907
26.1100,0.152734,0.015575
26.1200,0.073772,0.007523
26.1300,0.052675,0.005371
26.1400,0.119815,0.012218
26.1500,0.216115,0.022038
26.1600,0.124938,0.012740
26.1700,0.148483,0.015141
26.1800,0.168215,0.017153
26.1900,0.093974,0.009583
