time_s,accel_m_s2,accel_g
17.4400,-0.278540,-0.028403
17.4500,-0.241323,-0.024608
17.4600,-0.054444,-0.005552
17.4700,0.008062,0.000822
17.4800,0.217870,0.022217
17.4900,0.225416,0.022986
17.5000,0.108210,0.011034
17.5100,0.032835,0.003348
17.5200,0.038178,0.003893
17.5300,0.022896,0.002335
17.5400,-0.017162,-0.001750
17.5500,0.070602,0.007199
17.5600,0.164152,0.016739
17.5700,0.224396,0.022882
17.5800,0.302397,0.030836
17.5900,0.310700,0.031683
17.6000,0.347129,0.035397
17.6100,0.306172,0.031221
17.6200,0.190345,0.019410
17.6300,0.013068,0.001333
17.6400,-0.031192,-0.003181
17.6500,-0.116329,-0.011862
17.6600,-0.137058,-0.013976
17.6700,-0.130251,-0.013282
17.6800,-0.071970,-0.007339
17.6900,-0.167120,-0.017042
17.7000,-0.250850,-0.025580
17.7100,-0.211457,-0.021563
17.7200,-0.166980,-0.017027
17.7300,-0.108157,-0.011029
17.7400,-0.031889,-0.003252
17.7500,0.009989,0.001019
17.7600,-0.082206,-0.008383
17.7700,-0.010896,-0.001111
17.7800,0.060506,0.006170
17.7900,0.161285,0.016446
17.8000,0.102331,0.010435
17.8100,0.055582,0.005668
17.8200,0.153051,0.015607
17.8300,0.346009,0.035283
17.8400,0.284552,0.029016
17.8500,0.334734,0.034133
17.8600,0.286619,0.029227
17.8700,0.328951,0.033544
17.8800,0.355046,0.036205
17.8900,0.292516,0.029828
17.9000,0.242956,0.024775
17.9100,0.306260,0.031230
17.9200,0.312046,0.031820
17.9300,0.277563,0.028304
17.9400,0.252799,0.025778
17.9500,-0.020117,-0.002051
17.9600,-0.010618,-0.001083
17.9700,0.038349,0.003910
17.9800,-0.161731,-0.016492
17.9900,-0.151308,-0.015429
18.0000,-0.085873,-0.008757
18.0100,-0.245341,-0.025018
18.0200,-0.162916,-0.016613
18.0300,-0.059254,-0.006042
18.0400,-0.062732,-0.006397
18.0500,-0.093003,-0.009484
18.0600,-0.346447,-0.035328
18.0700,-0.551160,-0.056203
18.0800,-0.550877,-0.056174
18.0900,-0.589495,-0.060112
18.1000,-0.470878,-0.048016
18.1100,-0.470675,-0.047996
18.1200,-0.412577,-0.042071
18.1300,-0.415723,-0.042392
18.1400,-0.185498,-0.018916
18.1500,0.030091,0.003068
18.1600,0.018311,0.001867
18.1700,0.050080,0.005107
18.1800,0.119370,0.012172
18.1900,0.111780,0.011398
18.2000,0.117451,0.011977
18.2100,0.139054,0.014180
18.2200,0.221404,0.022577
18.2300,0.149986,0.015294
18.2400,0.254274,0.025929
18.2500,0.375267,0.038267
18.2600,0.383743,0.039131
18.2700,0.297399,0.030326
18.2800,0.267891,0.027317
18.2900,0.170308,0.017367
18.3000,0.182317,0.018591
18.3100,0.194790,0.019863
18.3200,0.222931,0.022733
18.3300,0.202035,0.020602
18.3400,0.099666,0.010163
18.3500,0.059635,0.006081
18.3600,0.198682,0.020260
18.3700,0.190669,0.019443
18.3800,0.254604,0.025962
18.3900,0.281158,0.028670
18.4000,0.290547,0.029628
18.4100,0.351234,0.035816
18.4200,0.359620,0.036671
18.4300,0.252243,0.025722
18.4400,0.148944,0.015188
18.4500,-0.035645,-0.003635
18.4600,-0.090710,-0.009250
18.4700,-0.062847,-0.006409
18.4800,0.034867,0.003555
18.4900,-0.071361,-0.007277
18.5000,-0.085650,-0.008734
18.5100,0.008473,0.000864
18.5200,-0.065758,-0.006705
18.5300,-0.030811,-0.003142
18.5400,-0.133494,-0.013613
18.5500,-0.209751,-0.021389
18.5600,-0.100879,-0.010287
18.5700,-0.020392,-0.002079
18.5800,0.056029,0.005713
18.5900,0.096237,0.009813
18.6000,0.124949,0.012741
18.6100,0.175393,0.017885
18.6200,0.187454,0.019115
18.6300,0.180247,0.018380
18.6400,0.114425,0.011668
18.6500,0.271414,0.027677
18.6600,0.367140,0.037438
18.6700,0.412577,0.042071
18.6800,0.409846,0.041793
18.6900,0.322619,0.032898
18.7000,0.321563,0.032790
18.7100,0.206812,0.021089
18.7200,0.043205,0.004406
18.7300,-0.008119,-0.000828
18.7400,-0.082650,-0.008428
18.7500,-0.046006,-0.004691
18.7600,-0.159171,-0.016231
18.7700,-0.170969,-0.017434
18.7800,-0.048006,-0.004895
18.7900,0.116603,0.011890
18.8000,0.135304,0.013797
18.8100,0.096474,0.009838
18.8200,-0.041396,-0.004221
18.8300,-0.155394,-0.015846
18.8400,-0.084294,-0.008596
18.8500,-0.108098,-0.011023
18.8600,0.013127,0.001339
18.8700,0.037242,0.003798
18.8800,0.013489,0.001375
18.8900,-0.071911,-0.007333
18.9000,-0.017656,-0.001800
18.9100,-0.032814,-0.003346
18.9200,0.113724,0.011597
18.9300,0.098167,0.010010
18.9400,0.018236,0.001860
18.9500,-0.040186,-0.004098
18.9600,-0.130540,-0.013311
18.9700,-0.337131,-0.034378
18.9800,-0.350189,-0.035709
18.9900,-0.215557,-0.021981
19.0000,-0.097035,-0.009895
19.0100,-0.010508,-0.001072
19.0200,-0.017887,-0.001824
19.0300,-0.083934,-0.008559
19.0400,-0.041525,-0.004234
19.0500,-0.088527,-0.009027
19.0600,0.003433,0.000350
19.0700,0.061677,0.006289
19.0800,0.142817,0.014563
19.0900,0.126314,0.012880
19.1000,0.043574,0.004443
19.1100,0.024790,0.002528
19.1200,-0.017078,-0.001741
19.1300,0.000525,0.000054
19.1400,0.153778,0.015681
19.1500,0.202482,0.020647
19.1600,0.235112,0.023975
19.1700,0.261524,0.026668
19.1800,0.159366,0.016251
19.1900,0.110768,0.011295
19.2000,0.182903,0.018651
19.2100,0.115766,0.011805
19.2200,0.035843,0.003655
19.2300,-0.027126,-0.002766
19.2400,0.036421,0.003714
19.2500,0.060308,0.006150
19.2600,0.106436,0.010853
19.2700,0.034316,0.003499
19.2800,-0.077770,-0.007930
19.2900,-0.132265,-0.013487
19.3000,-0.120693,-0.012307
19.3100,0.017877,0.001823
19.3200,0.051558,0.005257
19.3300,0.036083,0.003679
19.3400,0.128817,0.013136
19.3500,0.151271,0.015425
19.3600,0.158421,0.016154
19.3700,0.096653,0.009856
19.3800,0.005027,0.000513
19.3900,-0.087546,-0.008927
19.4000,-0.040947,-0.004175
19.4100,-0.025235,-0.002573
19.4200,-0.002893,-0.000295
19.4300,-0.058620,-0.005978
19.4400,-0.142793,-0.014561
19.4500,-0.217316,-0.022160
19.4600,-0.250080,-0.025501
19.4700,-0.315978,-0.032221
19.4800,-0.237398,-0.024208
19.4900,-0.142537,-0.014535
19.5000,-0.161219,-0.016440
19.5100,-0.127325,-0.012984
19.5200,-0.035583,-0.003628
19.5300,-0.023147,-0.002360
19.5400,-0.015036,-0.001533
19.5500,0.055377,0.005647
19.5600,-0.009985,-0.001018
19.5700,0.031979,0.003261
19.5800,0.026894,0.002742
19.5900,-0.031789,-0.003242
19.6000,-0.065836,-0.006713
19.6100,-0.102294,-0.010431
19.6200,-0.112723,-0.011495
19.6300,-0.004235,-0.000432
19.6400,0.010123,0.001032
19.6500,0.082868,0.008450
19.6600,0.018519,0.001888
19.6700,0.000025,0.000003
19.6800,0.039050,0.003982
19.6900,0.060809,0.006201
19.7000,0.069545,0.007092
19.7100,0.086623,0.008833
19.7200,-0.089966,-0.009174
19.7300,-0.132485,-0.013510
19.7400,-0.181767,-0.018535
19.7500,-0.229218,-0.023374
19.7600,-0.286078,-0.029172
19.7700,-0.285262,-0.029089
19.7800,-0.222490,-0.022688
19.7900,-0.035297,-0.003599
19.8000,0.040013,0.004080
19.8100,0.065068,0.006635
19.8200,0.093871,0.009572
19.8300,0.082638,0.008427
19.8400,-0.001618,-0.000165
19.8500,-0.078172,-0.007971
19.8600,-0.123679,-0.012612
19.8700,-0.159991,-0.016314
19.8800,-0.139836,-0.014259
19.8900,-0.160905,-0.016408
19.9000,-0.171305,-0.017468
19.9100,-0.100262,-0.010224
19.9200,-0.082812,-0.008444
19.9300,-0.049342,-0.005031
19.9400,-0.030616,-0.003122
19.9500,-0.078485,-0.008003
19.9600,-0.061317,-0.006253
19.9700,-0.022290,-0.002273
19.9800,-0.064398,-0.006567
19.9900,0.009985,0.001018
