time_s,accel_m_s2,accel_g
17.4600,-0.881134,-0.089851
17.4700,-1.048424,-0.106909
17.4800,-0.889522,-0.090706
17.4900,-0.577497,-0.058888
17.5000,-0.442796,-0.045153
17.5100,-0.157267,-0.016037
17.5200,-0.174699,-0.017814
17.5300,-0.440851,-0.044954
17.5400,-0.348490,-0.035536
17.5500,-0.181095,-0.018467
17.5600,-0.160419,-0.016358
17.5700,-0.278942,-0.028444
17.5800,-0.248585,-0.025349
17.5900,-0.370573,-0.037788
17.6000,-0.331487,-0.033802
17.6100,-0.238508,-0.024321
17.6200,-0.216641,-0.022091
17.6300,-0.303632,-0.030962
17.6400,-0.596120,-0.060787
17.6500,-0.542873,-0.055358
17.6600,-0.362924,-0.037008
17.6700,-0.206467,-0.021054
17.6800,-0.045962,-0.004687
17.6900,-0.026358,-0.002688
17.7000,-0.147774,-0.015069
17.7100,0.163221,0.016644
17.7200,0.071009,0.007241
17.7300,-0.039351,-0.004013
17.7400,-0.049707,-0.005069
17.7500,-0.002365,-0.000241
17.7600,-0.078376,-0.007992
17.7700,-0.184275,-0.018791
17.7800,-0.459125,-0.046818
17.7900,-0.360606,-0.036772
17.8000,-0.480120,-0.048959
17.8100,-0.430495,-0.043898
17.8200,-0.365671,-0.037288
17.8300,-0.255106,-0.026014
17.8400,-0.112628,-0.011485
17.8500,0.136236,0.013892
17.8600,-0.098311,-0.010025
17.8700,-0.286507,-0.029216
17.8800,-0.235248,-0.023989
17.8900,-0.223248,-0.022765
17.9000,-0.309330,-0.031543
17.9100,-0.316323,-0.032256
17.9200,-0.572613,-0.058390
17.9300,-0.700237,-0.071404
17.9400,-0.560939,-0.057200
17.9500,-0.629874,-0.064229
17.9600,-0.789852,-0.080542
17.9700,-0.652415,-0.066528
17.9800,-0.627374,-0.063974
17.9900,-0.396894,-0.040472
18.0000,-0.547042,-0.055783
18.0100,-0.346941,-0.035378
18.0200,-0.307685,-0.031375
18.0300,-0.340672,-0.034739
18.0400,-0.614433,-0.062655
18.0500,-0.417891,-0.042613
18.0600,-0.368243,-0.037550
18.0700,-0.442357,-0.045108
18.0800,-0.253017,-0.025801
18.0900,-0.095441,-0.009732
18.1000,0.003450,0.000352
18.1100,-0.246257,-0.025111
18.1200,-0.324136,-0.033053
18.1300,-0.299492,-0.030540
18.1400,-0.037383,-0.003812
18.1500,0.192803,0.019660
18.1600,0.118491,0.012083
18.1700,0.311045,0.031718
18.1800,0.459761,0.046883
18.1900,0.578260,0.058966
18.2000,0.670862,0.068409
18.2100,0.263343,0.026854
18.2200,0.313166,0.031934
18.2300,0.090078,0.009185
18.2400,-0.191772,-0.019555
18.2500,-0.144388,-0.014723
18.2600,-0.063909,-0.006517
18.2700,-0.023089,-0.002354
18.2800,-0.260516,-0.026565
18.2900,-0.401332,-0.040925
18.3000,-0.391435,-0.039915
18.3100,-0.177787,-0.018129
18.3200,-0.142068,-0.014487
18.3300,-0.048265,-0.004922
18.3400,0.005212,0.000531
18.3500,-0.318538,-0.032482
18.3600,-0.332511,-0.033907
18.3700,0.008873,0.000905
18.3800,-0.012686,-0.001294
18.3900,-0.031362,-0.003198
18.4000,0.133937,0.013658
18.4100,-0.068054,-0.006940
18.4200,-0.173679,-0.017710
18.4300,-0.052504,-0.005354
18.4400,-0.111827,-0.011403
18.4500,-0.207348,-0.021144
18.4600,-0.371356,-0.037868
18.4700,-0.191474,-0.019525
18.4800,-0.389257,-0.039693
18.4900,-0.444932,-0.045370
18.5000,-0.636782,-0.064934
18.5100,-0.713142,-0.072720
18.5200,-0.886154,-0.090363
18.5300,-0.971019,-0.099016
18.5400,-1.069939,-0.109103
18.5500,-0.780267,-0.079565
18.5600,-0.623824,-0.063612
18.5700,-0.622327,-0.063460
18.5800,-0.428923,-0.043738
18.5900,-0.061156,-0.006236
18.6000,-0.063855,-0.006511
18.6100,-0.033753,-0.003442
18.6200,-0.169372,-0.017271
18.6300,-0.094474,-0.009634
18.6400,0.002707,0.000276
18.6500,0.160538,0.016370
18.6600,0.193045,0.019685
18.6700,0.019605,0.001999
18.6800,0.194274,0.019810
18.6900,0.235254,0.023989
18.7000,0.219982,0.022432
18.7100,0.014308,0.001459
18.7200,0.083438,0.008508
18.7300,0.083162,0.008480
18.7400,-0.014033,-0.001431
18.7500,0.046845,0.004777
18.7600,0.204723,0.020876
18.7700,0.171174,0.017455
18.7800,0.264883,0.027011
18.7900,0.241526,0.024629
18.8000,0.078631,0.008018
18.8100,0.050524,0.005152
18.8200,0.078516,0.008006
18.8300,0.259325,0.026444
18.8400,0.378463,0.038592
18.8500,0.419835,0.042811
18.8600,0.468695,0.047794
18.8700,0.443830,0.045258
18.8800,0.206593,0.021067
18.8900,0.200327,0.020428
18.9000,0.318649,0.032493
18.9100,0.334222,0.034081
18.9200,0.410117,0.041820
18.9300,0.637639,0.065021
18.9400,0.417815,0.042605
18.9500,0.579427,0.059085
18.9600,0.662009,0.067506
18.9700,0.486753,0.049635
18.9800,0.327284,0.033374
18.9900,0.137936,0.014066
19.0000,0.090277,0.009206
19.0100,0.134611,0.013726
19.0200,0.207926,0.021203
19.0300,0.318847,0.032513
19.0400,0.237169,0.024184
19.0500,0.176298,0.017977
19.0600,0.321392,0.032773
19.0700,0.384864,0.039245
19.0800,0.188046,0.019175
19.0900,0.159845,0.016300
19.1000,-0.135322,-0.013799
19.1100,-0.289651,-0.029536
19.1200,-0.281437,-0.028699
19.1300,-0.609007,-0.062101
19.1400,-0.546204,-0.055697
19.1500,-0.403869,-0.041183
19.1600,-0.476260,-0.048565
19.1700,-0.542955,-0.055366
19.1800,-0.577321,-0.058870
19.1900,-0.384688,-0.039227
19.2000,-0.392946,-0.040069
19.2100,-0.440131,-0.044881
19.2200,-0.374422,-0.038180
19.2300,-0.344171,-0.035096
19.2400,-0.309567,-0.031567
19.2500,-0.270050,-0.027537
19.2600,-0.286192,-0.029183
19.2700,-0.332104,-0.033865
19.2800,-0.450931,-0.045982
19.2900,-0.569308,-0.058053
19.3000,-0.354548,-0.036154
19.3100,-0.015764,-0.001608
19.3200,0.182676,0.018628
19.3300,0.532970,0.054348
19.3400,0.736862,0.075139
19.3500,0.863752,0.088078
19.3600,0.833281,0.084971
19.3700,0.733637,0.074810
19.3800,0.853247,0.087007
19.3900,0.877711,0.089502
19.4000,0.828932,0.084528
19.4100,0.781748,0.079716
19.4200,0.905168,0.092301
19.4300,0.901783,0.091956
19.4400,0.943132,0.096173
19.4500,0.775737,0.079103
19.4600,0.715251,0.072935
19.4700,0.738749,0.075331
19.4800,0.977210,0.099648
19.4900,0.968719,0.098782
19.5000,0.881883,0.089927
19.5100,0.881319,0.089870
19.5200,0.769291,0.078446
19.5300,0.911518,0.092949
19.5400,0.704274,0.071816
19.5500,0.662778,0.067585
19.5600,0.656182,0.066912
19.5700,0.480174,0.048964
19.5800,0.168657,0.017198
19.5900,0.208335,0.021244
19.6000,0.107529,0.010965
19.6100,0.057878,0.005902
19.6200,0.038339,0.003909
19.6300,0.022957,0.002341
19.6400,0.108315,0.011045
19.6500,0.218279,0.022258
19.6600,0.026424,0.002695
19.6700,0.086483,0.008819
19.6800,0.102049,0.010406
19.6900,-0.131998,-0.013460
19.7000,-0.396473,-0.040429
19.7100,-0.448718,-0.045757
19.7200,-0.514468,-0.052461
19.7300,-0.634906,-0.064742
19.7400,-0.736309,-0.075083
19.7500,-0.841563,-0.085816
19.7600,-0.899296,-0.091703
19.7700,-0.882955,-0.090036
19.7800,-0.895952,-0.091362
19.7900,-0.892745,-0.091035
19.8000,-0.848709,-0.086544
19.8100,-0.762800,-0.077784
19.8200,-0.608210,-0.062020
19.8300,-0.710296,-0.072430
19.8400,-0.733133,-0.074759
19.8500,-0.736751,-0.075128
19.8600,-0.743660,-0.075832
19.8700,-0.634420,-0.064693
19.8800,-0.607219,-0.061919
19.8900,-0.430090,-0.043857
19.9000,-0.525917,-0.053629
19.9100,-0.434725,-0.044330
19.9200,-0.291915,-0.029767
19.9300,-0.162151,-0.016535
19.9400,-0.215080,-0.021932
19.9500,-0.175046,-0.017850
19.9600,-0.347624,-0.035448
19.9700,-0.237156,-0.024183
19.9800,-0.277417,-0.028289
19.9900,-0.390563,-0.039826
20.0000,-0.479657,-0.048911
20.0100,-0.428109,-0.043655
20.0200,-0.434140,-0.044270
20.0300,-0.508153,-0.051817
20.0400,-0.425308,-0.043369
20.0500,-0.319436,-0.032573
20.0600,-0.372930,-0.038028
20.0700,-0.333486,-0.034006
20.0800,-0.210540,-0.021469
20.0900,-0.147135,-0.015004
20.1000,0.048870,0.004983
20.1100,0.081416,0.008302
20.1200,0.184589,0.018823
20.1300,0.431833,0.044035
20.1400,0.527313,0.053771
20.1500,0.562438,0.057353
20.1600,0.513286,0.052341
20.1700,0.527172,0.053757
20.1800,0.651110,0.066395
20.1900,0.739235,0.075381
20.2000,0.785373,0.080086
20.2100,0.725539,0.073984
20.2200,0.789435,0.080500
20.2300,0.688269,0.070184
20.2400,0.609135,0.062114
20.2500,0.510989,0.052106
20.2600,0.331502,0.033804
20.2700,0.236303,0.024096
20.2800,0.136477,0.013917
20.2900,0.159912,0.016306
20.3000,0.305396,0.031142
20.3100,0.316092,0.032232
20.3200,0.281525,0.028708
20.3300,0.325909,0.033233
20.3400,0.304294,0.031029
20.3500,0.291016,0.029675
20.3600,0.386613,0.039424
20.3700,0.555506,0.056646
20.3800,0.544510,0.055525
20.3900,0.580385,0.059183
20.4000,0.625400,0.063773
20.4100,0.446568,0.045537
20.4200,0.347097,0.035394
20.4300,0.273054,0.027844
20.4400,0.043187,0.004404
20.4500,0.006703,0.000684
20.4600,-0.155033,-0.015809
20.4700,-0.333004,-0.033957
20.4800,-0.550346,-0.056120
20.4900,-0.646565,-0.065931
20.5000,-0.753029,-0.076788
20.5100,-0.720795,-0.073501
20.5200,-0.729131,-0.074351
20.5300,-0.717947,-0.073210
20.5400,-0.544337,-0.055507
20.5500,-0.475553,-0.048493
20.5600,-0.426988,-0.043541
20.5700,-0.435175,-0.044375
20.5800,-0.292495,-0.029826
20.5900,-0.274849,-0.028027
20.6000,-0.236493,-0.024116
20.6100,-0.338408,-0.034508
20.6200,-0.381604,-0.038913
20.6300,-0.311557,-0.031770
20.6400,-0.221459,-0.022583
20.6500,-0.315992,-0.032222
20.6600,-0.113410,-0.011565
20.6700,0.099010,0.010096
20.6800,0.182188,0.018578
20.6900,0.312832,0.031900
20.7000,0.320128,0.032644
20.7100,0.256402,0.026146
20.7200,0.108775,0.011092
20.7300,0.021085,0.002150
20.7400,0.081572,0.008318
20.7500,0.202833,0.020683
20.7600,0.165991,0.016926
20.7700,0.205573,0.020963
20.7800,0.194687,0.019853
20.7900,0.179097,0.018263
20.8000,0.263599,0.026880
20.8100,0.263256,0.026845
20.8200,0.231948,0.023652
20.8300,0.123153,0.012558
20.8400,0.079380,0.008095
20.8500,0.105836,0.010792
20.8600,0.018784,0.001915
20.8700,-0.095936,-0.009783
20.8800,-0.097408,-0.009933
20.8900,-0.042524,-0.004336
20.9000,-0.062422,-0.006365
20.9100,0.134350,0.013700
20.9200,0.136570,0.013926
20.9300,0.075605,0.007710
20.9400,0.009715,0.000991
20.9500,-0.008985,-0.000916
20.9600,0.053984,0.005505
20.9700,0.050429,0.005142
20.9800,0.077170,0.007869
20.9900,0.092541,0.009437
21.0000,0.155833,0.015891
21.0100,0.248736,0.025364
21.0200,0.254970,0.026000
21.0300,0.192689,0.019649
21.0400,0.161606,0.016479
21.0500,0.102337,0.010435
21.0600,-0.053058,-0.005410
21.0700,-0.043430,-0.004429
21.0800,0.041676,0.004250
21.0900,-0.057029,-0.005815
21.1000,0.027204,0.002774
21.1100,0.041695,0.004252
21.1200,0.093039,0.009487
21.1300,0.060544,0.006174
21.1400,0.022964,0.002342
21.1500,0.073434,0.007488
21.1600,-0.020746,-0.002116
21.1700,-0.071493,-0.007290
21.1800,-0.061556,-0.006277
21.1900,-0.093289,-0.009513
21.2000,-0.118326,-0.012066
21.2100,-0.104858,-0.010693
21.2200,-0.099047,-0.010100
21.2300,-0.093447,-0.009529
21.2400,-0.191548,-0.019532
21.2500,-0.049816,-0.005080
21.2600,0.181454,0.018503
21.2700,0.343265,0.035003
21.2800,0.366418,0.037364
21.2900,0.359427,0.036651
21.3000,0.457114,0.046613
21.3100,0.494520,0.050427
21.3200,0.355145,0.036215
21.3300,0.325833,0.033226
21.3400,0.320045,0.032635
21.3500,0.318268,0.032454
21.3600,0.271917,0.027728
21.3700,0.099842,0.010181
21.3800,0.004926,0.000502
21.3900,-0.039074,-0.003984
21.4000,-0.095695,-0.009758
21.4100,-0.213578,-0.021779
21.4200,-0.113411,-0.011565
21.4300,-0.076705,-0.007822
21.4400,-0.073217,-0.007466
21.4500,-0.118456,-0.012079
21.4600,-0.150706,-0.015368
21.4700,-0.151219,-0.015420
21.4800,-0.093803,-0.009565
21.4900,-0.028724,-0.002929
21.5000,0.036872,0.003760
21.5100,0.003825,0.000390
21.5200,-0.023431,-0.002389
21.5300,-0.154339,-0.015738
21.5400,-0.194091,-0.019792
21.5500,-0.211244,-0.021541
21.5600,-0.233323,-0.023792
21.5700,-0.237100,-0.024178
21.5800,-0.242037,-0.024681
21.5900,-0.281681,-0.028724
21.6000,-0.151890,-0.015488
21.6100,-0.149400,-0.015235
21.6200,-0.053464,-0.005452
21.6300,0.008262,0.000842
21.6400,0.106434,0.010853
21.6500,0.147412,0.015032
21.6600,0.081664,0.008327
21.6700,0.072495,0.007392
21.6800,0.044853,0.004574
21.6900,0.084088,0.008575
21.7000,0.191926,0.019571
21.7100,0.121521,0.012392
21.7200,0.032362,0.003300
21.7300,-0.007437,-0.000758
21.7400,-0.029972,-0.003056
21.7500,-0.056243,-0.005735
21.7600,-0.096595,-0.009850
21.7700,0.017841,0.001819
21.7800,0.045600,0.004650
21.7900,0.043104,0.004395
21.8000,-0.038768,-0.003953
21.8100,-0.022058,-0.002249
21.8200,-0.003609,-0.000368
21.8300,-0.146988,-0.014989
21.8400,-0.250317,-0.025525
21.8500,-0.285684,-0.029132
21.8600,-0.275369,-0.028080
21.8700,-0.444341,-0.045310
21.8800,-0.486932,-0.049653
21.8900,-0.469949,-0.047921
21.9000,-0.362514,-0.036966
21.9100,-0.408654,-0.041671
21.9200,-0.398654,-0.040651
21.9300,-0.350178,-0.035708
21.9400,-0.217059,-0.022134
21.9500,-0.141143,-0.014393
21.9600,-0.140403,-0.014317
21.9700,-0.100514,-0.010250
21.9800,0.085541,0.008723
21.9900,0.068359,0.006971
22.0000,0.104565,0.010663
22.0100,0.091288,0.009309
22.0200,0.045916,0.004682
22.0300,0.085766,0.008746
22.0400,0.088524,0.009027
22.0500,-0.090179,-0.009196
22.0600,-0.095938,-0.009783
22.0700,-0.098799,-0.010075
22.0800,-0.135712,-0.013839
22.0900,-0.017365,-0.001771
22.1000,0.044941,0.004583
22.1100,0.040579,0.004138
22.1200,0.071474,0.007288
22.1300,0.115222,0.011749
22.1400,0.267497,0.027277
22.1500,0.334740,0.034134
22.1600,0.361571,0.036870
22.1700,0.388442,0.039610
22.1800,0.342366,0.034912
22.1900,0.346674,0.035351
22.2000,0.306504,0.031255
22.2100,0.277385,0.028285
22.2200,0.166035,0.016931
22.2300,0.124458,0.012691
22.2400,0.100194,0.010217
22.2500,0.056781,0.005790
22.2600,-0.107591,-0.010971
22.2700,-0.127981,-0.013050
22.2800,-0.056069,-0.005717
22.2900,-0.146702,-0.014959
22.3000,-0.182126,-0.018572
22.3100,-0.170029,-0.017338
22.3200,-0.243443,-0.024824
22.3300,-0.267387,-0.027266
22.3400,-0.289328,-0.029503
22.3500,-0.336779,-0.034342
22.3600,-0.354280,-0.036127
22.3700,-0.443769,-0.045252
22.3800,-0.449975,-0.045885
22.3900,-0.416211,-0.042442
22.4000,-0.397641,-0.040548
22.4100,-0.314180,-0.032037
22.4200,-0.238927,-0.024364
22.4300,-0.205873,-0.020993
22.4400,-0.169991,-0.017334
22.4500,-0.155914,-0.015899
22.4600,-0.150982,-0.015396
22.4700,-0.182694,-0.018630
22.4800,-0.086684,-0.008839
22.4900,-0.028689,-0.002925
22.5000,0.078615,0.008016
22.5100,0.229388,0.023391
22.5200,0.386331,0.039395
22.5300,0.433448,0.044199
22.5400,0.448482,0.045732
22.5500,0.493599,0.050333
22.5600,0.453643,0.046259
22.5700,0.397901,0.040575
22.5800,0.430953,0.043945
22.5900,0.403821,0.041178
22.6000,0.416507,0.042472
22.6100,0.422958,0.043130
22.6200,0.386128,0.039374
22.6300,0.228562,0.023307
22.6400,0.081527,0.008313
22.6500,-0.044892,-0.004578
22.6600,-0.092221,-0.009404
22.6700,-0.098197,-0.010013
22.6800,-0.128571,-0.013111
22.6900,-0.094179,-0.009604
22.7000,-0.135531,-0.013820
22.7100,-0.121075,-0.012346
22.7200,-0.205180,-0.020923
22.7300,-0.163436,-0.016666
22.7400,-0.091712,-0.009352
22.7500,-0.119923,-0.012229
22.7600,-0.059206,-0.006037
22.7700,-0.013307,-0.001357
22.7800,0.041435,0.004225
22.7900,0.141231,0.014402
22.8000,0.241864,0.024663
22.8100,0.289981,0.029570
22.8200,0.304447,0.031045
22.8300,0.297061,0.030292
22.8400,0.282798,0.028837
22.8500,0.297665,0.030353
22.8600,0.277438,0.028291
22.8700,0.239820,0.024455
22.8800,0.215559,0.021981
22.8900,0.167835,0.017114
22.9000,0.156028,0.015910
22.9100,0.213015,0.021721
22.9200,0.103578,0.010562
22.9300,-0.011064,-0.001128
22.9400,-0.054716,-0.005579
22.9500,-0.108399,-0.011054
22.9600,-0.122378,-0.012479
22.9700,-0.130709,-0.013329
22.9800,-0.166564,-0.016985
22.9900,-0.250028,-0.025496
23.0000,-0.251975,-0.025694
23.0100,-0.312123,-0.031828
23.0200,-0.261962,-0.026713
23.0300,-0.303288,-0.030927
23.0400,-0.212353,-0.021654
23.0500,-0.120321,-0.012269
23.0600,-0.042737,-0.004358
23.0700,-0.047550,-0.004849
23.0800,-0.010663,-0.001087
23.0900,0.066005,0.006731
23.1000,0.168081,0.017139
23.1100,0.256318,0.026137
23.1200,0.220820,0.022517
23.1300,0.208419,0.021253
23.1400,0.130948,0.013353
23.1500,0.126220,0.012871
23.1600,0.165269,0.016853
23.1700,0.160754,0.016392
23.1800,0.067336,0.006866
23.1900,0.110137,0.011231
23.2000,0.117530,0.011985
23.2100,0.168297,0.017161
23.2200,0.154793,0.015784
23.2300,0.078630,0.008018
23.2400,0.134424,0.013707
23.2500,0.145980,0.014886
23.2600,0.070329,0.007172
23.2700,0.002550,0.000260
23.2800,-0.013101,-0.001336
23.2900,-0.017298,-0.001764
23.3000,-0.055791,-0.005689
23.3100,-0.063604,-0.006486
23.3200,-0.102106,-0.010412
23.3300,-0.074271,-0.007574
23.3400,-0.117079,-0.011939
23.3500,-0.156668,-0.015976
23.3600,-0.152000,-0.015500
23.3700,-0.181983,-0.018557
23.3800,-0.156476,-0.015956
23.3900,-0.136189,-0.013887
23.4000,-0.076955,-0.007847
23.4100,-0.134951,-0.013761
23.4200,-0.153183,-0.015620
23.4300,-0.140678,-0.014345
23.4400,-0.142754,-0.014557
23.4500,-0.185587,-0.018925
23.4600,-0.265507,-0.027074
23.4700,-0.351754,-0.035869
23.4800,-0.361300,-0.036842
23.4900,-0.347306,-0.035415
23.5000,-0.354338,-0.036132
23.5100,-0.334242,-0.034083
23.5200,-0.296493,-0.030234
23.5300,-0.332205,-0.033875
23.5400,-0.259454,-0.026457
23.5500,-0.276599,-0.028205
23.5600,-0.244311,-0.024913
23.5700,-0.183645,-0.018727
23.5800,-0.112398,-0.011461
23.5900,-0.059249,-0.006042
23.6000,0.037310,0.003805
23.6100,0.153709,0.015674
23.6200,0.148877,0.015181
23.6300,0.124722,0.012718
23.6400,0.146165,0.014905
23.6500,0.119279,0.012163
23.6600,0.089120,0.009088
23.6700,0.092095,0.009391
23.6800,0.073612,0.007506
23.6900,0.106200,0.010829
23.7000,0.154203,0.015724
23.7100,0.173758,0.017718
23.7200,0.247989,0.025288
23.7300,0.357396,0.036444
23.7400,0.363848,0.037102
23.7500,0.399495,0.040737
23.7600,0.384784,0.039237
23.7700,0.401469,0.040938
23.7800,0.390331,0.039803
23.7900,0.391445,0.039916
23.8000,0.226562,0.023103
23.8100,0.174493,0.017793
23.8200,0.116846,0.011915
23.8300,0.099531,0.010149
23.8400,0.090150,0.009193
23.8500,0.133288,0.013592
23.8600,0.179058,0.018259
23.8700,0.123130,0.012556
23.8800,0.058086,0.005923
23.8900,0.061198,0.006240
23.9000,-0.005226,-0.000533
23.9100,-0.018526,-0.001889
23.9200,-0.037250,-0.003798
23.9300,-0.056689,-0.005781
23.9400,-0.070465,-0.007185
23.9500,-0.102945,-0.010497
23.9600,-0.080410,-0.008199
23.9700,-0.016918,-0.001725
23.9800,-0.055582,-0.005668
23.9900,-0.070564,-0.007195
24.0000,-0.001813,-0.000185
24.0100,-0.054808,-0.005589
24.0200,-0.028992,-0.002956
24.0300,-0.024547,-0.002503
24.0400,-0.064088,-0.006535
24.0500,-0.056703,-0.005782
24.0600,0.046979,0.004791
24.0700,-0.006182,-0.000630
24.0800,-0.035250,-0.003595
24.0900,0.019034,0.001941
24.1000,0.045545,0.004644
24.1100,0.057264,0.005839
24.1200,0.048240,0.004919
24.1300,0.065907,0.006721
24.1400,0.139178,0.014192
24.1500,0.167751,0.017106
24.1600,0.159778,0.016293
24.1700,0.167132,0.017043
24.1800,0.112401,0.011462
24.1900,0.101734,0.010374
24.2000,0.164132,0.016737
24.2100,0.112623,0.011484
24.2200,0.079386,0.008095
24.2300,0.185622,0.018928
24.2400,0.212929,0.021713
24.2500,0.168236,0.017155
24.2600,0.136563,0.013926
24.2700,0.111545,0.011374
24.2800,0.053440,0.005449
24.2900,0.009361,0.000955
24.3000,0.038092,0.003884
24.3100,0.031670,0.003229
24.3200,0.023121,0.002358
24.3300,-0.017452,-0.001780
24.3400,-0.107493,-0.010961
24.3500,-0.177925,-0.018143
24.3600,-0.202777,-0.020678
24.3700,-0.120000,-0.012237
24.3800,-0.112512,-0.011473
24.3900,-0.139241,-0.014199
24.4000,-0.112264,-0.011448
24.4100,-0.127803,-0.013032
24.4200,-0.165400,-0.016866
24.4300,-0.141564,-0.014436
24.4400,-0.076034,-0.007753
24.4500,-0.049875,-0.005086
24.4600,-0.037421,-0.003816
24.4700,-0.089198,-0.009096
24.4800,-0.068453,-0.006980
24.4900,-0.099432,-0.010139
24.5000,-0.097279,-0.009920
24.5100,-0.096890,-0.009880
24.5200,-0.121393,-0.012379
24.5300,-0.078782,-0.008034
24.5400,-0.059926,-0.006111
24.5500,-0.046417,-0.004733
24.5600,-0.049221,-0.005019
24.5700,-0.056051,-0.005716
24.5800,-0.051483,-0.005250
24.5900,-0.002798,-0.000285
24.6000,0.039580,0.004036
24.6100,-0.059468,-0.006064
24.6200,-0.092687,-0.009451
24.6300,-0.111558,-0.011376
24.6400,-0.126204,-0.012869
24.6500,-0.122657,-0.012508
24.6600,-0.059493,-0.006067
24.6700,-0.042897,-0.004374
24.6800,-0.027726,-0.002827
24.6900,0.040850,0.004166
24.7000,0.089252,0.009101
24.7100,0.108999,0.011115
24.7200,0.114302,0.011656
24.7300,0.132605,0.013522
24.7400,0.161839,0.016503
24.7500,0.180011,0.018356
24.7600,0.206220,0.021029
24.7700,0.220570,0.022492
24.7800,0.143642,0.014647
24.7900,0.111343,0.011354
24.8000,0.090095,0.009187
24.8100,0.093424,0.009527
24.8200,0.012530,0.001278
24.8300,-0.038945,-0.003971
24.8400,-0.081251,-0.008285
24.8500,-0.102609,-0.010463
24.8600,-0.123061,-0.012549
24.8700,-0.139196,-0.014194
24.8800,-0.117264,-0.011958
24.8900,-0.096169,-0.009806
24.9000,-0.101522,-0.010352
24.9100,-0.112542,-0.011476
24.9200,-0.098929,-0.010088
24.9300,-0.088842,-0.009059
24.9400,-0.147979,-0.015090
24.9500,-0.170263,-0.017362
24.9600,-0.194728,-0.019857
24.9700,-0.177883,-0.018139
24.9800,-0.167184,-0.017048
24.9900,-0.137605,-0.014032
